vertical,product,model,MAPE,MASE,est_12m,est_24m,is_best,note
eldercare,Fari,Seasonal naive,6.08,1.517,42.7,42.7,False,
eldercare,Fari,ETS,4.12,1.003,46.7,49.4,True,
eldercare,Fari,ARIMA,4.86,1.215,43.6,43.6,False,
eldercare,Fari,Prophet,4.61,1.116,46.9,49.1,False,
eldercare,Fari,XGBoost,4.29,1.059,42.7,42.6,False,
education,Senpai,Seasonal naive,4.17,0.753,57.7,57.7,False,
education,Senpai,ETS,3.14,0.555,58.2,59.7,False,
education,Senpai,ARIMA,3.8,0.677,54.9,54.9,False,
education,Senpai,Prophet,3.05,0.541,58.8,57.4,True,
education,Senpai,XGBoost,4.03,0.725,55.9,55.9,False,
indoor_security,Sentinel Prime AI,Seasonal naive,6.11,1.061,46.0,46.0,False,
indoor_security,Sentinel Prime AI,ETS,6.36,1.049,45.8,47.8,False,
indoor_security,Sentinel Prime AI,ARIMA,6.08,1.038,44.6,44.6,False,
indoor_security,Sentinel Prime AI,Prophet,6.58,1.083,45.3,48.4,False,
indoor_security,Sentinel Prime AI,XGBoost,5.7,0.964,46.9,44.6,True,
outdoor_patrol,Aido Rover,Seasonal naive,5.63,1.564,60.0,60.0,False,
outdoor_patrol,Aido Rover,ETS,2.68,0.735,61.1,63.8,False,
outdoor_patrol,Aido Rover,ARIMA,4.43,1.234,58.3,58.3,False,
outdoor_patrol,Aido Rover,Prophet,2.51,0.688,62.3,63.6,True,
outdoor_patrol,Aido Rover,XGBoost,4.4,1.233,58.7,58.9,False,
humanoid,Aido Humanoid,Seasonal naive,7.33,1.726,62.5,62.5,False,
humanoid,Aido Humanoid,ETS,2.55,0.589,63.8,66.8,True,
humanoid,Aido Humanoid,ARIMA,3.3,0.768,60.5,60.4,False,
humanoid,Aido Humanoid,Prophet,3.04,0.707,63.5,67.1,False,
humanoid,Aido Humanoid,XGBoost,6.08,1.454,60.8,60.6,False,
