dataset,model,recall,precision
NAB machine_temperature,One-Class SVM,0.3245,0.7077
NAB machine_temperature,One-Class SVM,0.3042,0.7372
NAB machine_temperature,One-Class SVM,0.2646,0.7203
NAB machine_temperature,One-Class SVM,0.2249,0.6986
NAB machine_temperature,One-Class SVM,0.1834,0.6645
NAB machine_temperature,One-Class SVM,0.1402,0.608
NAB machine_temperature,One-Class SVM,0.1005,0.5429
NAB machine_temperature,One-Class SVM,0.0679,0.4873
NAB machine_temperature,One-Class SVM,0.0441,0.4695
NAB machine_temperature,One-Class SVM,0.0278,0.5727
NAB machine_temperature,One-Class SVM,0.0,1.0
NAB machine_temperature,LOF,1.0,0.1103
NAB machine_temperature,LOF,0.9996,0.1108
NAB machine_temperature,LOF,0.9978,0.1111
NAB machine_temperature,LOF,0.996,0.1115
NAB machine_temperature,LOF,0.9943,0.1119
NAB machine_temperature,LOF,0.9921,0.1122
NAB machine_temperature,LOF,0.9916,0.1128
NAB machine_temperature,LOF,0.9881,0.1129
NAB machine_temperature,LOF,0.9859,0.1133
NAB machine_temperature,LOF,0.985,0.1138
NAB machine_temperature,LOF,0.9832,0.1142
NAB machine_temperature,LOF,0.9806,0.1145
NAB machine_temperature,LOF,0.978,0.1148
NAB machine_temperature,LOF,0.9775,0.1153
NAB machine_temperature,LOF,0.9744,0.1156
NAB machine_temperature,LOF,0.9731,0.1161
NAB machine_temperature,LOF,0.9709,0.1164
NAB machine_temperature,LOF,0.9709,0.1171
NAB machine_temperature,LOF,0.9709,0.1177
NAB machine_temperature,LOF,0.9691,0.1182
NAB machine_temperature,LOF,0.9674,0.1186
NAB machine_temperature,LOF,0.9665,0.1192
NAB machine_temperature,LOF,0.9643,0.1196
NAB machine_temperature,LOF,0.9643,0.1202
NAB machine_temperature,LOF,0.9621,0.1206
NAB machine_temperature,LOF,0.9603,0.1211
NAB machine_temperature,LOF,0.9568,0.1214
NAB machine_temperature,LOF,0.9555,0.1219
NAB machine_temperature,LOF,0.9546,0.1225
NAB machine_temperature,LOF,0.9524,0.1229
NAB machine_temperature,LOF,0.9497,0.1233
NAB machine_temperature,LOF,0.948,0.1238
NAB machine_temperature,LOF,0.9466,0.1244
NAB machine_temperature,LOF,0.9431,0.1247
NAB machine_temperature,LOF,0.9418,0.1253
NAB machine_temperature,LOF,0.94,0.1258
NAB machine_temperature,LOF,0.9378,0.1263
NAB machine_temperature,LOF,0.9356,0.1267
NAB machine_temperature,LOF,0.9339,0.1273
NAB machine_temperature,LOF,0.9321,0.1278
NAB machine_temperature,LOF,0.929,0.1282
NAB machine_temperature,LOF,0.9272,0.1288
NAB machine_temperature,LOF,0.9233,0.1291
NAB machine_temperature,LOF,0.9206,0.1295
NAB machine_temperature,LOF,0.9171,0.1298
NAB machine_temperature,LOF,0.9123,0.13
NAB machine_temperature,LOF,0.9096,0.1305
NAB machine_temperature,LOF,0.9074,0.131
NAB machine_temperature,LOF,0.9065,0.1317
NAB machine_temperature,LOF,0.9034,0.1322
NAB machine_temperature,LOF,0.903,0.133
NAB machine_temperature,LOF,0.9017,0.1337
NAB machine_temperature,LOF,0.8986,0.1341
NAB machine_temperature,LOF,0.8959,0.1347
NAB machine_temperature,LOF,0.8955,0.1355
NAB machine_temperature,LOF,0.8942,0.1363
NAB machine_temperature,LOF,0.8876,0.1362
NAB machine_temperature,LOF,0.8836,0.1365
NAB machine_temperature,LOF,0.8832,0.1375
NAB machine_temperature,LOF,0.8796,0.1379
NAB machine_temperature,LOF,0.877,0.1385
NAB machine_temperature,LOF,0.8748,0.1391
NAB machine_temperature,LOF,0.8726,0.1398
NAB machine_temperature,LOF,0.8717,0.1407
NAB machine_temperature,LOF,0.8704,0.1415
NAB machine_temperature,LOF,0.8686,0.1422
NAB machine_temperature,LOF,0.8673,0.1431
NAB machine_temperature,LOF,0.8651,0.1438
NAB machine_temperature,LOF,0.8633,0.1446
NAB machine_temperature,LOF,0.8616,0.1454
NAB machine_temperature,LOF,0.8607,0.1464
NAB machine_temperature,LOF,0.8567,0.1469
NAB machine_temperature,LOF,0.8558,0.1479
NAB machine_temperature,LOF,0.8519,0.1484
NAB machine_temperature,LOF,0.8501,0.1492
NAB machine_temperature,LOF,0.8483,0.1501
NAB machine_temperature,LOF,0.8461,0.151
NAB machine_temperature,LOF,0.8444,0.1519
NAB machine_temperature,LOF,0.8422,0.1527
NAB machine_temperature,LOF,0.8386,0.1534
NAB machine_temperature,LOF,0.836,0.1542
NAB machine_temperature,LOF,0.8347,0.1552
NAB machine_temperature,LOF,0.8333,0.1563
NAB machine_temperature,LOF,0.8325,0.1575
NAB machine_temperature,LOF,0.8311,0.1586
NAB machine_temperature,LOF,0.8289,0.1596
NAB machine_temperature,LOF,0.8263,0.1605
NAB machine_temperature,LOF,0.8245,0.1616
NAB machine_temperature,LOF,0.8236,0.1628
NAB machine_temperature,LOF,0.8214,0.1639
NAB machine_temperature,LOF,0.8192,0.1649
NAB machine_temperature,LOF,0.8166,0.1659
NAB machine_temperature,LOF,0.8135,0.1668
NAB machine_temperature,LOF,0.8113,0.168
NAB machine_temperature,LOF,0.8095,0.1692
NAB machine_temperature,LOF,0.8082,0.1705
NAB machine_temperature,LOF,0.806,0.1717
NAB machine_temperature,LOF,0.8038,0.1729
NAB machine_temperature,LOF,0.8011,0.1741
NAB machine_temperature,LOF,0.7981,0.1751
NAB machine_temperature,LOF,0.7945,0.1761
NAB machine_temperature,LOF,0.7906,0.177
NAB machine_temperature,LOF,0.7862,0.1779
NAB machine_temperature,LOF,0.7826,0.1789
NAB machine_temperature,LOF,0.7791,0.18
NAB machine_temperature,LOF,0.7765,0.1813
NAB machine_temperature,LOF,0.7738,0.1826
NAB machine_temperature,LOF,0.7707,0.1838
NAB machine_temperature,LOF,0.7668,0.1849
NAB machine_temperature,LOF,0.7588,0.185
NAB machine_temperature,LOF,0.7531,0.1857
NAB machine_temperature,LOF,0.75,0.187
NAB machine_temperature,LOF,0.7456,0.1881
NAB machine_temperature,LOF,0.7394,0.1887
NAB machine_temperature,LOF,0.7332,0.1893
NAB machine_temperature,LOF,0.7275,0.19
NAB machine_temperature,LOF,0.7191,0.1901
NAB machine_temperature,LOF,0.7138,0.191
NAB machine_temperature,LOF,0.7077,0.1917
NAB machine_temperature,LOF,0.7024,0.1927
NAB machine_temperature,LOF,0.698,0.1939
NAB machine_temperature,LOF,0.6922,0.1947
NAB machine_temperature,LOF,0.6874,0.1959
NAB machine_temperature,LOF,0.6817,0.1968
NAB machine_temperature,LOF,0.675,0.1975
NAB machine_temperature,LOF,0.6693,0.1985
NAB machine_temperature,LOF,0.6631,0.1993
NAB machine_temperature,LOF,0.6552,0.1997
NAB machine_temperature,LOF,0.6477,0.2002
NAB machine_temperature,LOF,0.6389,0.2003
NAB machine_temperature,LOF,0.6274,0.1996
NAB machine_temperature,LOF,0.6155,0.1986
NAB machine_temperature,LOF,0.6045,0.198
NAB machine_temperature,LOF,0.5882,0.1956
NAB machine_temperature,LOF,0.5754,0.1943
NAB machine_temperature,LOF,0.5639,0.1933
NAB machine_temperature,LOF,0.5503,0.1917
NAB machine_temperature,LOF,0.5388,0.1907
NAB machine_temperature,LOF,0.5304,0.1908
NAB machine_temperature,LOF,0.5212,0.1906
NAB machine_temperature,LOF,0.5137,0.191
NAB machine_temperature,LOF,0.5075,0.192
NAB machine_temperature,LOF,0.4951,0.1906
NAB machine_temperature,LOF,0.4832,0.1894
NAB machine_temperature,LOF,0.4731,0.1887
NAB machine_temperature,LOF,0.4643,0.1887
NAB machine_temperature,LOF,0.4528,0.1875
NAB machine_temperature,LOF,0.4431,0.187
NAB machine_temperature,LOF,0.4321,0.1859
NAB machine_temperature,LOF,0.4215,0.185
NAB machine_temperature,LOF,0.4145,0.1856
NAB machine_temperature,LOF,0.4061,0.1856
NAB machine_temperature,LOF,0.3999,0.1867
NAB machine_temperature,LOF,0.3951,0.1885
NAB machine_temperature,LOF,0.3902,0.1903
NAB machine_temperature,LOF,0.388,0.1935
NAB machine_temperature,LOF,0.3836,0.1958
NAB machine_temperature,LOF,0.3774,0.1972
NAB machine_temperature,LOF,0.3726,0.1994
NAB machine_temperature,LOF,0.3695,0.2027
NAB machine_temperature,LOF,0.3651,0.2054
NAB machine_temperature,LOF,0.3602,0.208
NAB machine_temperature,LOF,0.3567,0.2116
NAB machine_temperature,LOF,0.3536,0.2155
NAB machine_temperature,LOF,0.3496,0.2192
NAB machine_temperature,LOF,0.3474,0.2242
NAB machine_temperature,LOF,0.3426,0.2278
NAB machine_temperature,LOF,0.3408,0.2337
NAB machine_temperature,LOF,0.3382,0.2394
NAB machine_temperature,LOF,0.3338,0.2441
NAB machine_temperature,LOF,0.3311,0.2505
NAB machine_temperature,LOF,0.3263,0.2557
NAB machine_temperature,LOF,0.3201,0.2601
NAB machine_temperature,LOF,0.3148,0.2656
NAB machine_temperature,LOF,0.3082,0.2705
NAB machine_temperature,LOF,0.3038,0.2777
NAB machine_temperature,LOF,0.2967,0.2831
NAB machine_temperature,LOF,0.2941,0.2933
NAB machine_temperature,LOF,0.2892,0.3022
NAB machine_temperature,LOF,0.2817,0.3091
NAB machine_temperature,LOF,0.2769,0.3198
NAB machine_temperature,LOF,0.2734,0.3332
NAB machine_temperature,LOF,0.2694,0.3478
NAB machine_temperature,LOF,0.2632,0.3609
NAB machine_temperature,LOF,0.2566,0.3752
NAB machine_temperature,LOF,0.2469,0.387
NAB machine_temperature,LOF,0.2372,0.4003
NAB machine_temperature,LOF,0.2257,0.4126
NAB machine_temperature,LOF,0.2156,0.4301
NAB machine_temperature,LOF,0.209,0.4584
NAB machine_temperature,LOF,0.1993,0.4855
NAB machine_temperature,LOF,0.1852,0.5079
NAB machine_temperature,LOF,0.168,0.5262
NAB machine_temperature,LOF,0.149,0.5443
NAB machine_temperature,LOF,0.1257,0.5513
NAB machine_temperature,LOF,0.0939,0.5145
NAB machine_temperature,LOF,0.067,0.4887
NAB machine_temperature,LOF,0.0388,0.4251
NAB machine_temperature,LOF,0.0097,0.2115
NAB machine_temperature,LOF,0.0,1.0
NAB machine_temperature,AutoEncoder,1.0,0.1103
NAB machine_temperature,AutoEncoder,1.0,0.1108
NAB machine_temperature,AutoEncoder,1.0,0.1114
NAB machine_temperature,AutoEncoder,1.0,0.1119
NAB machine_temperature,AutoEncoder,1.0,0.1125
NAB machine_temperature,AutoEncoder,1.0,0.1131
NAB machine_temperature,AutoEncoder,1.0,0.1137
NAB machine_temperature,AutoEncoder,1.0,0.1143
NAB machine_temperature,AutoEncoder,1.0,0.1149
NAB machine_temperature,AutoEncoder,1.0,0.1155
NAB machine_temperature,AutoEncoder,1.0,0.1161
NAB machine_temperature,AutoEncoder,1.0,0.1167
NAB machine_temperature,AutoEncoder,1.0,0.1173
NAB machine_temperature,AutoEncoder,1.0,0.118
NAB machine_temperature,AutoEncoder,1.0,0.1186
NAB machine_temperature,AutoEncoder,1.0,0.1192
NAB machine_temperature,AutoEncoder,1.0,0.1199
NAB machine_temperature,AutoEncoder,1.0,0.1206
NAB machine_temperature,AutoEncoder,1.0,0.1212
NAB machine_temperature,AutoEncoder,1.0,0.1219
NAB machine_temperature,AutoEncoder,1.0,0.1226
NAB machine_temperature,AutoEncoder,1.0,0.1233
NAB machine_temperature,AutoEncoder,1.0,0.124
NAB machine_temperature,AutoEncoder,1.0,0.1247
NAB machine_temperature,AutoEncoder,1.0,0.1254
NAB machine_temperature,AutoEncoder,1.0,0.1261
NAB machine_temperature,AutoEncoder,1.0,0.1268
NAB machine_temperature,AutoEncoder,1.0,0.1276
NAB machine_temperature,AutoEncoder,1.0,0.1283
NAB machine_temperature,AutoEncoder,1.0,0.1291
NAB machine_temperature,AutoEncoder,1.0,0.1298
NAB machine_temperature,AutoEncoder,1.0,0.1306
NAB machine_temperature,AutoEncoder,1.0,0.1314
NAB machine_temperature,AutoEncoder,1.0,0.1322
NAB machine_temperature,AutoEncoder,1.0,0.133
NAB machine_temperature,AutoEncoder,0.9996,0.1337
NAB machine_temperature,AutoEncoder,0.9996,0.1346
NAB machine_temperature,AutoEncoder,0.9996,0.1354
NAB machine_temperature,AutoEncoder,0.9996,0.1362
NAB machine_temperature,AutoEncoder,0.9996,0.1371
NAB machine_temperature,AutoEncoder,0.9996,0.1379
NAB machine_temperature,AutoEncoder,0.9991,0.1388
NAB machine_temperature,AutoEncoder,0.9991,0.1396
NAB machine_temperature,AutoEncoder,0.9991,0.1405
NAB machine_temperature,AutoEncoder,0.9991,0.1414
NAB machine_temperature,AutoEncoder,0.9991,0.1424
NAB machine_temperature,AutoEncoder,0.9987,0.1432
NAB machine_temperature,AutoEncoder,0.9982,0.1441
NAB machine_temperature,AutoEncoder,0.9982,0.1451
NAB machine_temperature,AutoEncoder,0.9982,0.146
NAB machine_temperature,AutoEncoder,0.9982,0.147
NAB machine_temperature,AutoEncoder,0.9982,0.148
NAB machine_temperature,AutoEncoder,0.9982,0.149
NAB machine_temperature,AutoEncoder,0.9978,0.15
NAB machine_temperature,AutoEncoder,0.9978,0.151
NAB machine_temperature,AutoEncoder,0.9974,0.152
NAB machine_temperature,AutoEncoder,0.9969,0.153
NAB machine_temperature,AutoEncoder,0.9969,0.1541
NAB machine_temperature,AutoEncoder,0.9956,0.1549
NAB machine_temperature,AutoEncoder,0.9956,0.156
NAB machine_temperature,AutoEncoder,0.9951,0.1571
NAB machine_temperature,AutoEncoder,0.9943,0.1581
NAB machine_temperature,AutoEncoder,0.9938,0.1592
NAB machine_temperature,AutoEncoder,0.9938,0.1604
NAB machine_temperature,AutoEncoder,0.9925,0.1613
NAB machine_temperature,AutoEncoder,0.9925,0.1625
NAB machine_temperature,AutoEncoder,0.9916,0.1636
NAB machine_temperature,AutoEncoder,0.9903,0.1646
NAB machine_temperature,AutoEncoder,0.9903,0.1659
NAB machine_temperature,AutoEncoder,0.9903,0.1672
NAB machine_temperature,AutoEncoder,0.9894,0.1683
NAB machine_temperature,AutoEncoder,0.9872,0.1692
NAB machine_temperature,AutoEncoder,0.9868,0.1705
NAB machine_temperature,AutoEncoder,0.9854,0.1716
NAB machine_temperature,AutoEncoder,0.9841,0.1728
NAB machine_temperature,AutoEncoder,0.9824,0.1738
NAB machine_temperature,AutoEncoder,0.9815,0.1751
NAB machine_temperature,AutoEncoder,0.9793,0.1761
NAB machine_temperature,AutoEncoder,0.9766,0.1771
NAB machine_temperature,AutoEncoder,0.9757,0.1784
NAB machine_temperature,AutoEncoder,0.9735,0.1795
NAB machine_temperature,AutoEncoder,0.9718,0.1807
NAB machine_temperature,AutoEncoder,0.9705,0.182
NAB machine_temperature,AutoEncoder,0.9691,0.1834
NAB machine_temperature,AutoEncoder,0.9691,0.1849
NAB machine_temperature,AutoEncoder,0.9683,0.1864
NAB machine_temperature,AutoEncoder,0.966,0.1876
NAB machine_temperature,AutoEncoder,0.9652,0.1891
NAB machine_temperature,AutoEncoder,0.9643,0.1906
NAB machine_temperature,AutoEncoder,0.9625,0.192
NAB machine_temperature,AutoEncoder,0.9612,0.1935
NAB machine_temperature,AutoEncoder,0.9594,0.1949
NAB machine_temperature,AutoEncoder,0.9577,0.1964
NAB machine_temperature,AutoEncoder,0.9555,0.1978
NAB machine_temperature,AutoEncoder,0.9541,0.1994
NAB machine_temperature,AutoEncoder,0.9506,0.2006
NAB machine_temperature,AutoEncoder,0.9497,0.2023
NAB machine_temperature,AutoEncoder,0.9475,0.2039
NAB machine_temperature,AutoEncoder,0.9458,0.2055
NAB machine_temperature,AutoEncoder,0.9436,0.2071
NAB machine_temperature,AutoEncoder,0.9396,0.2083
NAB machine_temperature,AutoEncoder,0.9378,0.21
NAB machine_temperature,AutoEncoder,0.9352,0.2116
NAB machine_temperature,AutoEncoder,0.933,0.2133
NAB machine_temperature,AutoEncoder,0.9303,0.2149
NAB machine_temperature,AutoEncoder,0.9277,0.2166
NAB machine_temperature,AutoEncoder,0.9264,0.2186
NAB machine_temperature,AutoEncoder,0.9237,0.2203
NAB machine_temperature,AutoEncoder,0.9206,0.222
NAB machine_temperature,AutoEncoder,0.9167,0.2235
NAB machine_temperature,AutoEncoder,0.9153,0.2257
NAB machine_temperature,AutoEncoder,0.9118,0.2274
NAB machine_temperature,AutoEncoder,0.9096,0.2295
NAB machine_temperature,AutoEncoder,0.907,0.2314
NAB machine_temperature,AutoEncoder,0.9043,0.2335
NAB machine_temperature,AutoEncoder,0.9017,0.2356
NAB machine_temperature,AutoEncoder,0.9008,0.2382
NAB machine_temperature,AutoEncoder,0.9004,0.241
NAB machine_temperature,AutoEncoder,0.8977,0.2432
NAB machine_temperature,AutoEncoder,0.8951,0.2456
NAB machine_temperature,AutoEncoder,0.8942,0.2484
NAB machine_temperature,AutoEncoder,0.8915,0.2509
NAB machine_temperature,AutoEncoder,0.8889,0.2534
NAB machine_temperature,AutoEncoder,0.888,0.2564
NAB machine_temperature,AutoEncoder,0.8858,0.2593
NAB machine_temperature,AutoEncoder,0.884,0.2622
NAB machine_temperature,AutoEncoder,0.8814,0.265
NAB machine_temperature,AutoEncoder,0.8783,0.2678
NAB machine_temperature,AutoEncoder,0.8761,0.2709
NAB machine_temperature,AutoEncoder,0.8721,0.2735
NAB machine_temperature,AutoEncoder,0.8699,0.2768
NAB machine_temperature,AutoEncoder,0.8668,0.2798
NAB machine_temperature,AutoEncoder,0.8655,0.2835
NAB machine_temperature,AutoEncoder,0.8633,0.2871
NAB machine_temperature,AutoEncoder,0.8611,0.2908
NAB machine_temperature,AutoEncoder,0.8593,0.2947
NAB machine_temperature,AutoEncoder,0.8576,0.2988
NAB machine_temperature,AutoEncoder,0.8541,0.3024
NAB machine_temperature,AutoEncoder,0.851,0.3062
NAB machine_temperature,AutoEncoder,0.8479,0.3102
NAB machine_temperature,AutoEncoder,0.847,0.3151
NAB machine_temperature,AutoEncoder,0.8435,0.3192
NAB machine_temperature,AutoEncoder,0.843,0.3246
NAB machine_temperature,AutoEncoder,0.8417,0.3299
NAB machine_temperature,AutoEncoder,0.8369,0.334
NAB machine_temperature,AutoEncoder,0.8347,0.3392
NAB machine_temperature,AutoEncoder,0.8311,0.3442
NAB machine_temperature,AutoEncoder,0.8276,0.3493
NAB machine_temperature,AutoEncoder,0.8258,0.3554
NAB machine_temperature,AutoEncoder,0.8232,0.3614
NAB machine_temperature,AutoEncoder,0.8219,0.3682
NAB machine_temperature,AutoEncoder,0.8201,0.375
NAB machine_temperature,AutoEncoder,0.8166,0.3814
NAB machine_temperature,AutoEncoder,0.8148,0.3888
NAB machine_temperature,AutoEncoder,0.8108,0.3955
NAB machine_temperature,AutoEncoder,0.8091,0.4037
NAB machine_temperature,AutoEncoder,0.806,0.4114
NAB machine_temperature,AutoEncoder,0.8025,0.4194
NAB machine_temperature,AutoEncoder,0.7994,0.428
NAB machine_temperature,AutoEncoder,0.7959,0.4367
NAB machine_temperature,AutoEncoder,0.7941,0.4469
NAB machine_temperature,AutoEncoder,0.7901,0.4563
NAB machine_temperature,AutoEncoder,0.7835,0.4648
NAB machine_temperature,AutoEncoder,0.7791,0.475
NAB machine_temperature,AutoEncoder,0.7738,0.4852
NAB machine_temperature,AutoEncoder,0.7654,0.4942
NAB machine_temperature,AutoEncoder,0.7549,0.5021
NAB machine_temperature,AutoEncoder,0.7469,0.5122
NAB machine_temperature,AutoEncoder,0.7363,0.5214
NAB machine_temperature,AutoEncoder,0.7253,0.5306
NAB machine_temperature,AutoEncoder,0.713,0.5395
NAB machine_temperature,AutoEncoder,0.7019,0.5503
NAB machine_temperature,AutoEncoder,0.6878,0.5591
NAB machine_temperature,AutoEncoder,0.6733,0.5683
NAB machine_temperature,AutoEncoder,0.6543,0.5745
NAB machine_temperature,AutoEncoder,0.6349,0.5806
NAB machine_temperature,AutoEncoder,0.6111,0.5831
NAB machine_temperature,AutoEncoder,0.5882,0.5869
NAB machine_temperature,AutoEncoder,0.5714,0.5972
NAB machine_temperature,AutoEncoder,0.5547,0.6086
NAB machine_temperature,AutoEncoder,0.5335,0.6161
NAB machine_temperature,AutoEncoder,0.5128,0.6253
NAB machine_temperature,AutoEncoder,0.4824,0.6227
NAB machine_temperature,AutoEncoder,0.4471,0.6131
NAB machine_temperature,AutoEncoder,0.4101,0.6
NAB machine_temperature,AutoEncoder,0.3757,0.5888
NAB machine_temperature,AutoEncoder,0.3554,0.5997
NAB machine_temperature,AutoEncoder,0.3302,0.604
NAB machine_temperature,AutoEncoder,0.3047,0.6077
NAB machine_temperature,AutoEncoder,0.2848,0.6248
NAB machine_temperature,AutoEncoder,0.272,0.6634
NAB machine_temperature,AutoEncoder,0.2438,0.6687
NAB machine_temperature,AutoEncoder,0.2072,0.6492
NAB machine_temperature,AutoEncoder,0.168,0.6145
NAB machine_temperature,AutoEncoder,0.127,0.5571
NAB machine_temperature,AutoEncoder,0.086,0.471
NAB machine_temperature,AutoEncoder,0.0419,0.3065
NAB machine_temperature,AutoEncoder,0.0238,0.2609
NAB machine_temperature,AutoEncoder,0.0185,0.4038
NAB machine_temperature,AutoEncoder,0.0,1.0
NAB machine_temperature,Control chart (EWMA),1.0,0.1103
NAB machine_temperature,Control chart (EWMA),0.9978,0.1106
NAB machine_temperature,Control chart (EWMA),0.9978,0.1111
NAB machine_temperature,Control chart (EWMA),0.9978,0.1117
NAB machine_temperature,Control chart (EWMA),0.9974,0.1122
NAB machine_temperature,Control chart (EWMA),0.9974,0.1128
NAB machine_temperature,Control chart (EWMA),0.9974,0.1134
NAB machine_temperature,Control chart (EWMA),0.9969,0.1139
NAB machine_temperature,Control chart (EWMA),0.996,0.1144
NAB machine_temperature,Control chart (EWMA),0.9951,0.1149
NAB machine_temperature,Control chart (EWMA),0.9943,0.1154
NAB machine_temperature,Control chart (EWMA),0.9943,0.116
NAB machine_temperature,Control chart (EWMA),0.9943,0.1167
NAB machine_temperature,Control chart (EWMA),0.9938,0.1172
NAB machine_temperature,Control chart (EWMA),0.9938,0.1179
NAB machine_temperature,Control chart (EWMA),0.9934,0.1185
NAB machine_temperature,Control chart (EWMA),0.9929,0.1191
NAB machine_temperature,Control chart (EWMA),0.9916,0.1196
NAB machine_temperature,Control chart (EWMA),0.9912,0.1202
NAB machine_temperature,Control chart (EWMA),0.9907,0.1208
NAB machine_temperature,Control chart (EWMA),0.9903,0.1214
NAB machine_temperature,Control chart (EWMA),0.9899,0.122
NAB machine_temperature,Control chart (EWMA),0.9894,0.1226
NAB machine_temperature,Control chart (EWMA),0.989,0.1233
NAB machine_temperature,Control chart (EWMA),0.9885,0.1239
NAB machine_temperature,Control chart (EWMA),0.9877,0.1245
NAB machine_temperature,Control chart (EWMA),0.9868,0.1252
NAB machine_temperature,Control chart (EWMA),0.9868,0.1259
NAB machine_temperature,Control chart (EWMA),0.9854,0.1264
NAB machine_temperature,Control chart (EWMA),0.9846,0.1271
NAB machine_temperature,Control chart (EWMA),0.9841,0.1278
