dataset,model,recall,precision
NAB machine_temperature,Control chart (EWMA),0.9837,0.1285
NAB machine_temperature,Control chart (EWMA),0.9832,0.1292
NAB machine_temperature,Control chart (EWMA),0.9828,0.1299
NAB machine_temperature,Control chart (EWMA),0.9828,0.1307
NAB machine_temperature,Control chart (EWMA),0.9815,0.1313
NAB machine_temperature,Control chart (EWMA),0.9806,0.132
NAB machine_temperature,Control chart (EWMA),0.9802,0.1328
NAB machine_temperature,Control chart (EWMA),0.9802,0.1336
NAB machine_temperature,Control chart (EWMA),0.9797,0.1344
NAB machine_temperature,Control chart (EWMA),0.9788,0.1351
NAB machine_temperature,Control chart (EWMA),0.9788,0.1359
NAB machine_temperature,Control chart (EWMA),0.9788,0.1368
NAB machine_temperature,Control chart (EWMA),0.978,0.1376
NAB machine_temperature,Control chart (EWMA),0.978,0.1384
NAB machine_temperature,Control chart (EWMA),0.9775,0.1393
NAB machine_temperature,Control chart (EWMA),0.9766,0.1401
NAB machine_temperature,Control chart (EWMA),0.9757,0.1409
NAB machine_temperature,Control chart (EWMA),0.9753,0.1417
NAB machine_temperature,Control chart (EWMA),0.9753,0.1427
NAB machine_temperature,Control chart (EWMA),0.9749,0.1436
NAB machine_temperature,Control chart (EWMA),0.9735,0.1443
NAB machine_temperature,Control chart (EWMA),0.9731,0.1452
NAB machine_temperature,Control chart (EWMA),0.9713,0.146
NAB machine_temperature,Control chart (EWMA),0.9705,0.1469
NAB machine_temperature,Control chart (EWMA),0.9696,0.1477
NAB machine_temperature,Control chart (EWMA),0.9691,0.1487
NAB machine_temperature,Control chart (EWMA),0.9691,0.1497
NAB machine_temperature,Control chart (EWMA),0.9678,0.1506
NAB machine_temperature,Control chart (EWMA),0.9674,0.1516
NAB machine_temperature,Control chart (EWMA),0.9656,0.1524
NAB machine_temperature,Control chart (EWMA),0.9643,0.1533
NAB machine_temperature,Control chart (EWMA),0.9638,0.1544
NAB machine_temperature,Control chart (EWMA),0.9621,0.1552
NAB machine_temperature,Control chart (EWMA),0.9612,0.1562
NAB machine_temperature,Control chart (EWMA),0.9603,0.1572
NAB machine_temperature,Control chart (EWMA),0.9599,0.1584
NAB machine_temperature,Control chart (EWMA),0.9586,0.1593
NAB machine_temperature,Control chart (EWMA),0.9568,0.1603
NAB machine_temperature,Control chart (EWMA),0.9555,0.1613
NAB machine_temperature,Control chart (EWMA),0.9546,0.1624
NAB machine_temperature,Control chart (EWMA),0.9524,0.1633
NAB machine_temperature,Control chart (EWMA),0.9497,0.1641
NAB machine_temperature,Control chart (EWMA),0.9462,0.1648
NAB machine_temperature,Control chart (EWMA),0.9444,0.1658
NAB machine_temperature,Control chart (EWMA),0.9409,0.1665
NAB machine_temperature,Control chart (EWMA),0.9361,0.167
NAB machine_temperature,Control chart (EWMA),0.9352,0.1682
NAB machine_temperature,Control chart (EWMA),0.9347,0.1695
NAB machine_temperature,Control chart (EWMA),0.9317,0.1703
NAB machine_temperature,Control chart (EWMA),0.9299,0.1714
NAB machine_temperature,Control chart (EWMA),0.9264,0.1723
NAB machine_temperature,Control chart (EWMA),0.9255,0.1736
NAB machine_temperature,Control chart (EWMA),0.9228,0.1746
NAB machine_temperature,Control chart (EWMA),0.9215,0.1758
NAB machine_temperature,Control chart (EWMA),0.9211,0.1773
NAB machine_temperature,Control chart (EWMA),0.9202,0.1787
NAB machine_temperature,Control chart (EWMA),0.918,0.1798
NAB machine_temperature,Control chart (EWMA),0.9131,0.1805
NAB machine_temperature,Control chart (EWMA),0.9127,0.1821
NAB machine_temperature,Control chart (EWMA),0.9114,0.1835
NAB machine_temperature,Control chart (EWMA),0.9096,0.1848
NAB machine_temperature,Control chart (EWMA),0.9061,0.1858
NAB machine_temperature,Control chart (EWMA),0.9026,0.1868
NAB machine_temperature,Control chart (EWMA),0.9008,0.1882
NAB machine_temperature,Control chart (EWMA),0.8986,0.1896
NAB machine_temperature,Control chart (EWMA),0.8973,0.1911
NAB machine_temperature,Control chart (EWMA),0.8959,0.1927
NAB machine_temperature,Control chart (EWMA),0.8937,0.1942
NAB machine_temperature,Control chart (EWMA),0.8907,0.1954
NAB machine_temperature,Control chart (EWMA),0.888,0.1968
NAB machine_temperature,Control chart (EWMA),0.8858,0.1983
NAB machine_temperature,Control chart (EWMA),0.8836,0.1999
NAB machine_temperature,Control chart (EWMA),0.8814,0.2015
NAB machine_temperature,Control chart (EWMA),0.8792,0.2031
NAB machine_temperature,Control chart (EWMA),0.8783,0.205
NAB machine_temperature,Control chart (EWMA),0.8743,0.2063
NAB machine_temperature,Control chart (EWMA),0.8726,0.2081
NAB machine_temperature,Control chart (EWMA),0.869,0.2095
NAB machine_temperature,Control chart (EWMA),0.8673,0.2114
NAB machine_temperature,Control chart (EWMA),0.866,0.2135
NAB machine_temperature,Control chart (EWMA),0.8646,0.2156
NAB machine_temperature,Control chart (EWMA),0.8602,0.2169
NAB machine_temperature,Control chart (EWMA),0.8585,0.219
NAB machine_temperature,Control chart (EWMA),0.8545,0.2206
NAB machine_temperature,Control chart (EWMA),0.8532,0.2228
NAB machine_temperature,Control chart (EWMA),0.8514,0.2251
NAB machine_temperature,Control chart (EWMA),0.8474,0.2268
NAB machine_temperature,Control chart (EWMA),0.8444,0.2287
NAB machine_temperature,Control chart (EWMA),0.8413,0.2307
NAB machine_temperature,Control chart (EWMA),0.8377,0.2327
NAB machine_temperature,Control chart (EWMA),0.8302,0.2335
NAB machine_temperature,Control chart (EWMA),0.8276,0.2358
NAB machine_temperature,Control chart (EWMA),0.8228,0.2375
NAB machine_temperature,Control chart (EWMA),0.817,0.239
NAB machine_temperature,Control chart (EWMA),0.8148,0.2416
NAB machine_temperature,Control chart (EWMA),0.8122,0.2441
NAB machine_temperature,Control chart (EWMA),0.8078,0.2461
NAB machine_temperature,Control chart (EWMA),0.8042,0.2485
NAB machine_temperature,Control chart (EWMA),0.8025,0.2515
NAB machine_temperature,Control chart (EWMA),0.7989,0.2541
NAB machine_temperature,Control chart (EWMA),0.7945,0.2564
NAB machine_temperature,Control chart (EWMA),0.791,0.259
NAB machine_temperature,Control chart (EWMA),0.7879,0.2619
NAB machine_temperature,Control chart (EWMA),0.7853,0.2651
NAB machine_temperature,Control chart (EWMA),0.78,0.2674
NAB machine_temperature,Control chart (EWMA),0.776,0.2703
NAB machine_temperature,Control chart (EWMA),0.7738,0.2738
NAB machine_temperature,Control chart (EWMA),0.7694,0.2767
NAB machine_temperature,Control chart (EWMA),0.7588,0.2775
NAB machine_temperature,Control chart (EWMA),0.75,0.2789
NAB machine_temperature,Control chart (EWMA),0.7474,0.2827
NAB machine_temperature,Control chart (EWMA),0.7421,0.2856
NAB machine_temperature,Control chart (EWMA),0.7385,0.2893
NAB machine_temperature,Control chart (EWMA),0.7341,0.2929
NAB machine_temperature,Control chart (EWMA),0.7302,0.2967
NAB machine_temperature,Control chart (EWMA),0.7262,0.3006
NAB machine_temperature,Control chart (EWMA),0.7213,0.3044
NAB machine_temperature,Control chart (EWMA),0.7147,0.3075
NAB machine_temperature,Control chart (EWMA),0.7072,0.3103
NAB machine_temperature,Control chart (EWMA),0.7006,0.3137
NAB machine_temperature,Control chart (EWMA),0.6949,0.3176
NAB machine_temperature,Control chart (EWMA),0.6887,0.3215
NAB machine_temperature,Control chart (EWMA),0.6781,0.3234
NAB machine_temperature,Control chart (EWMA),0.6711,0.3272
NAB machine_temperature,Control chart (EWMA),0.6636,0.3309
NAB machine_temperature,Control chart (EWMA),0.6543,0.3339
NAB machine_temperature,Control chart (EWMA),0.6442,0.3365
NAB machine_temperature,Control chart (EWMA),0.6345,0.3395
NAB machine_temperature,Control chart (EWMA),0.623,0.3417
NAB machine_temperature,Control chart (EWMA),0.6085,0.3423
NAB machine_temperature,Control chart (EWMA),0.5983,0.3455
NAB machine_temperature,Control chart (EWMA),0.5917,0.3508
NAB machine_temperature,Control chart (EWMA),0.5825,0.3549
NAB machine_temperature,Control chart (EWMA),0.575,0.3604
NAB machine_temperature,Control chart (EWMA),0.567,0.3659
NAB machine_temperature,Control chart (EWMA),0.5591,0.3717
NAB machine_temperature,Control chart (EWMA),0.5534,0.3794
NAB machine_temperature,Control chart (EWMA),0.5445,0.3853
NAB machine_temperature,Control chart (EWMA),0.5344,0.3908
NAB machine_temperature,Control chart (EWMA),0.5238,0.3963
NAB machine_temperature,Control chart (EWMA),0.5154,0.4038
NAB machine_temperature,Control chart (EWMA),0.5009,0.407
NAB machine_temperature,Control chart (EWMA),0.4846,0.4089
NAB machine_temperature,Control chart (EWMA),0.4718,0.4139
NAB machine_temperature,Control chart (EWMA),0.4563,0.4172
NAB machine_temperature,Control chart (EWMA),0.4396,0.4193
NAB machine_temperature,Control chart (EWMA),0.4211,0.42
NAB machine_temperature,Control chart (EWMA),0.4048,0.4228
NAB machine_temperature,Control chart (EWMA),0.3849,0.4221
NAB machine_temperature,Control chart (EWMA),0.3638,0.4201
NAB machine_temperature,Control chart (EWMA),0.3364,0.41
NAB machine_temperature,Control chart (EWMA),0.3056,0.3942
NAB machine_temperature,Control chart (EWMA),0.2831,0.3881
NAB machine_temperature,Control chart (EWMA),0.261,0.3817
NAB machine_temperature,Control chart (EWMA),0.2456,0.3847
NAB machine_temperature,Control chart (EWMA),0.2288,0.3862
NAB machine_temperature,Control chart (EWMA),0.2059,0.3763
NAB machine_temperature,Control chart (EWMA),0.1834,0.3659
NAB machine_temperature,Control chart (EWMA),0.1548,0.3395
NAB machine_temperature,Control chart (EWMA),0.1168,0.2846
NAB machine_temperature,Control chart (EWMA),0.0869,0.2382
NAB machine_temperature,Control chart (EWMA),0.0679,0.2127
NAB machine_temperature,Control chart (EWMA),0.0569,0.2077
NAB machine_temperature,Control chart (EWMA),0.0538,0.236
NAB machine_temperature,Control chart (EWMA),0.0454,0.2488
NAB machine_temperature,Control chart (EWMA),0.0379,0.2765
NAB machine_temperature,Control chart (EWMA),0.0282,0.3092
NAB machine_temperature,Control chart (EWMA),0.0181,0.3942
NAB machine_temperature,Control chart (EWMA),0.0,1.0
SKAB valve1,Isolation Forest,1.0,0.3386
SKAB valve1,Isolation Forest,0.9974,0.3383
SKAB valve1,Isolation Forest,0.993,0.3382
SKAB valve1,Isolation Forest,0.9895,0.3378
SKAB valve1,Isolation Forest,0.9877,0.3385
SKAB valve1,Isolation Forest,0.986,0.3388
SKAB valve1,Isolation Forest,0.9833,0.3389
SKAB valve1,Isolation Forest,0.9789,0.3388
SKAB valve1,Isolation Forest,0.9763,0.3388
SKAB valve1,Isolation Forest,0.9684,0.339
SKAB valve1,Isolation Forest,0.9605,0.339
SKAB valve1,Isolation Forest,0.9518,0.3389
SKAB valve1,Isolation Forest,0.9482,0.3395
SKAB valve1,Isolation Forest,0.9421,0.3393
SKAB valve1,Isolation Forest,0.9377,0.3387
SKAB valve1,Isolation Forest,0.9325,0.3388
SKAB valve1,Isolation Forest,0.9281,0.3391
SKAB valve1,Isolation Forest,0.9228,0.339
SKAB valve1,Isolation Forest,0.9175,0.3394
SKAB valve1,Isolation Forest,0.9149,0.3402
SKAB valve1,Isolation Forest,0.9105,0.3404
SKAB valve1,Isolation Forest,0.9079,0.3411
SKAB valve1,Isolation Forest,0.9044,0.3417
SKAB valve1,Isolation Forest,0.8965,0.3411
SKAB valve1,Isolation Forest,0.8947,0.3431
SKAB valve1,Isolation Forest,0.8886,0.343
SKAB valve1,Isolation Forest,0.8798,0.3421
SKAB valve1,Isolation Forest,0.8754,0.3426
SKAB valve1,Isolation Forest,0.8737,0.3433
SKAB valve1,Isolation Forest,0.8684,0.3443
SKAB valve1,Isolation Forest,0.8658,0.3447
SKAB valve1,Isolation Forest,0.8579,0.3441
SKAB valve1,Isolation Forest,0.8544,0.3443
SKAB valve1,Isolation Forest,0.85,0.3448
SKAB valve1,Isolation Forest,0.8482,0.3452
SKAB valve1,Isolation Forest,0.8447,0.3454
SKAB valve1,Isolation Forest,0.8421,0.3461
SKAB valve1,Isolation Forest,0.8368,0.3454
SKAB valve1,Isolation Forest,0.8316,0.345
SKAB valve1,Isolation Forest,0.8254,0.3447
SKAB valve1,Isolation Forest,0.8211,0.3448
SKAB valve1,Isolation Forest,0.8114,0.3445
SKAB valve1,Isolation Forest,0.8061,0.3447
SKAB valve1,Isolation Forest,0.8044,0.3456
SKAB valve1,Isolation Forest,0.7991,0.3448
SKAB valve1,Isolation Forest,0.793,0.3444
SKAB valve1,Isolation Forest,0.7912,0.3449
SKAB valve1,Isolation Forest,0.786,0.3441
SKAB valve1,Isolation Forest,0.7833,0.3447
SKAB valve1,Isolation Forest,0.7807,0.3452
SKAB valve1,Isolation Forest,0.7772,0.3447
SKAB valve1,Isolation Forest,0.7728,0.3441
SKAB valve1,Isolation Forest,0.7675,0.3431
SKAB valve1,Isolation Forest,0.7623,0.3442
SKAB valve1,Isolation Forest,0.7544,0.3437
SKAB valve1,Isolation Forest,0.7482,0.346
SKAB valve1,Isolation Forest,0.736,0.3468
SKAB valve1,Isolation Forest,0.7333,0.3476
SKAB valve1,Isolation Forest,0.7281,0.3474
SKAB valve1,Isolation Forest,0.7228,0.3469
SKAB valve1,Isolation Forest,0.7184,0.3473
SKAB valve1,Isolation Forest,0.7167,0.3477
SKAB valve1,Isolation Forest,0.714,0.3476
SKAB valve1,Isolation Forest,0.7105,0.3484
SKAB valve1,Isolation Forest,0.707,0.3483
SKAB valve1,Isolation Forest,0.6947,0.346
SKAB valve1,Isolation Forest,0.693,0.3462
SKAB valve1,Isolation Forest,0.6886,0.3463
SKAB valve1,Isolation Forest,0.6781,0.3448
SKAB valve1,Isolation Forest,0.6702,0.344
SKAB valve1,Isolation Forest,0.6684,0.3443
SKAB valve1,Isolation Forest,0.6632,0.3447
SKAB valve1,Isolation Forest,0.6596,0.3445
SKAB valve1,Isolation Forest,0.6588,0.345
SKAB valve1,Isolation Forest,0.657,0.3461
SKAB valve1,Isolation Forest,0.6474,0.3463
SKAB valve1,Isolation Forest,0.6342,0.3464
SKAB valve1,Isolation Forest,0.6316,0.3463
SKAB valve1,Isolation Forest,0.6254,0.3466
SKAB valve1,Isolation Forest,0.6228,0.347
SKAB valve1,Isolation Forest,0.6175,0.3471
SKAB valve1,Isolation Forest,0.5789,0.3432
SKAB valve1,Isolation Forest,0.5667,0.3429
SKAB valve1,Isolation Forest,0.5588,0.3436
SKAB valve1,Isolation Forest,0.5579,0.3445
SKAB valve1,Isolation Forest,0.5526,0.3433
SKAB valve1,Isolation Forest,0.5509,0.3435
SKAB valve1,Isolation Forest,0.5491,0.3453
SKAB valve1,Isolation Forest,0.543,0.345
SKAB valve1,Isolation Forest,0.5412,0.347
SKAB valve1,Isolation Forest,0.5368,0.3465
SKAB valve1,Isolation Forest,0.5325,0.3467
SKAB valve1,Isolation Forest,0.5298,0.3467
SKAB valve1,Isolation Forest,0.5254,0.3464
SKAB valve1,Isolation Forest,0.5219,0.3463
SKAB valve1,Isolation Forest,0.5193,0.3478
SKAB valve1,Isolation Forest,0.5105,0.3464
SKAB valve1,Isolation Forest,0.5079,0.3461
SKAB valve1,Isolation Forest,0.5018,0.3454
SKAB valve1,Isolation Forest,0.4991,0.3451
SKAB valve1,Isolation Forest,0.4956,0.3451
SKAB valve1,Isolation Forest,0.4833,0.3439
SKAB valve1,Isolation Forest,0.4781,0.3428
SKAB valve1,Isolation Forest,0.4596,0.3459
SKAB valve1,Isolation Forest,0.4412,0.3455
SKAB valve1,Isolation Forest,0.4351,0.3442
SKAB valve1,Isolation Forest,0.4316,0.3448
SKAB valve1,Isolation Forest,0.4272,0.3451
SKAB valve1,Isolation Forest,0.4237,0.3452
SKAB valve1,Isolation Forest,0.4158,0.3447
SKAB valve1,Isolation Forest,0.4105,0.3426
SKAB valve1,Isolation Forest,0.4061,0.3427
SKAB valve1,Isolation Forest,0.4035,0.3428
SKAB valve1,Isolation Forest,0.4035,0.3451
SKAB valve1,Isolation Forest,0.4018,0.3457
SKAB valve1,Isolation Forest,0.3965,0.345
SKAB valve1,Isolation Forest,0.393,0.3457
SKAB valve1,Isolation Forest,0.3912,0.3463
SKAB valve1,Isolation Forest,0.3886,0.3466
SKAB valve1,Isolation Forest,0.3868,0.3486
SKAB valve1,Isolation Forest,0.3833,0.3488
SKAB valve1,Isolation Forest,0.3798,0.3486
SKAB valve1,Isolation Forest,0.3702,0.3445
SKAB valve1,Isolation Forest,0.3675,0.3446
SKAB valve1,Isolation Forest,0.3623,0.3433
SKAB valve1,Isolation Forest,0.3544,0.3432
SKAB valve1,Isolation Forest,0.3526,0.3487
SKAB valve1,Isolation Forest,0.35,0.3494
SKAB valve1,Isolation Forest,0.343,0.3482
SKAB valve1,Isolation Forest,0.3386,0.35
SKAB valve1,Isolation Forest,0.3333,0.3509
SKAB valve1,Isolation Forest,0.3298,0.3507
SKAB valve1,Isolation Forest,0.3272,0.3549
SKAB valve1,Isolation Forest,0.3228,0.3562
SKAB valve1,Isolation Forest,0.3193,0.3569
SKAB valve1,Isolation Forest,0.3158,0.3579
SKAB valve1,Isolation Forest,0.3088,0.3581
SKAB valve1,Isolation Forest,0.2921,0.3531
SKAB valve1,Isolation Forest,0.2895,0.3556
SKAB valve1,Isolation Forest,0.286,0.3543
SKAB valve1,Isolation Forest,0.2825,0.3558
SKAB valve1,Isolation Forest,0.2737,0.3545
SKAB valve1,Isolation Forest,0.2711,0.356
SKAB valve1,Isolation Forest,0.2667,0.3564
SKAB valve1,Isolation Forest,0.2667,0.3615
SKAB valve1,Isolation Forest,0.2553,0.3536
SKAB valve1,Isolation Forest,0.2368,0.3506
SKAB valve1,Isolation Forest,0.2316,0.3478
SKAB valve1,Isolation Forest,0.2228,0.347
SKAB valve1,Isolation Forest,0.2193,0.3444
SKAB valve1,Isolation Forest,0.2079,0.3395
SKAB valve1,Isolation Forest,0.2061,0.3401
SKAB valve1,Isolation Forest,0.2035,0.3402
SKAB valve1,Isolation Forest,0.1947,0.3384
SKAB valve1,Isolation Forest,0.1842,0.3349
SKAB valve1,Isolation Forest,0.1825,0.336
SKAB valve1,Isolation Forest,0.1693,0.3294
SKAB valve1,Isolation Forest,0.1675,0.3351
SKAB valve1,Isolation Forest,0.1614,0.3327
SKAB valve1,Isolation Forest,0.1561,0.3371
SKAB valve1,Isolation Forest,0.1526,0.3353
SKAB valve1,Isolation Forest,0.15,0.3386
SKAB valve1,Isolation Forest,0.1465,0.3367
SKAB valve1,Isolation Forest,0.1386,0.3319
SKAB valve1,Isolation Forest,0.1325,0.3283
SKAB valve1,Isolation Forest,0.1254,0.325
SKAB valve1,Isolation Forest,0.1219,0.3286
SKAB valve1,Isolation Forest,0.1211,0.3333
SKAB valve1,Isolation Forest,0.1193,0.3392
SKAB valve1,Isolation Forest,0.114,0.3377
SKAB valve1,Isolation Forest,0.1088,0.3351
SKAB valve1,Isolation Forest,0.1009,0.3314
SKAB valve1,Isolation Forest,0.0991,0.3333
SKAB valve1,Isolation Forest,0.0947,0.3293
SKAB valve1,Isolation Forest,0.0833,0.3199
SKAB valve1,Isolation Forest,0.0798,0.3204
SKAB valve1,Isolation Forest,0.0737,0.332
SKAB valve1,Isolation Forest,0.0684,0.3237
SKAB valve1,Isolation Forest,0.0667,0.3276
SKAB valve1,Isolation Forest,0.0623,0.3184
SKAB valve1,Isolation Forest,0.0588,0.3252
SKAB valve1,Isolation Forest,0.0579,0.3333
SKAB valve1,Isolation Forest,0.0544,0.3298
SKAB valve1,Isolation Forest,0.0535,0.3352
SKAB valve1,Isolation Forest,0.05,0.3276
SKAB valve1,Isolation Forest,0.0491,0.3333
SKAB valve1,Isolation Forest,0.0474,0.3439
SKAB valve1,Isolation Forest,0.0465,0.3813
SKAB valve1,Isolation Forest,0.0421,0.3664
SKAB valve1,Isolation Forest,0.0404,0.3833
SKAB valve1,Isolation Forest,0.0377,0.3839
SKAB valve1,Isolation Forest,0.0333,0.3838
SKAB valve1,Isolation Forest,0.0289,0.3976
SKAB valve1,Isolation Forest,0.0237,0.4154
SKAB valve1,Isolation Forest,0.0193,0.3929
SKAB valve1,Isolation Forest,0.0123,0.4
SKAB valve1,Isolation Forest,0.0105,0.4444
SKAB valve1,Isolation Forest,0.0053,0.375
SKAB valve1,Isolation Forest,0.0026,0.4286
SKAB valve1,Isolation Forest,0.0,1.0
SKAB valve1,One-Class SVM,1.0,0.3386
SKAB valve1,One-Class SVM,0.0,1.0
SKAB valve1,LOF,1.0,0.3386
SKAB valve1,LOF,1.0,0.3402
SKAB valve1,LOF,1.0,0.3419
SKAB valve1,LOF,1.0,0.3437
SKAB valve1,LOF,1.0,0.3455
SKAB valve1,LOF,1.0,0.3472
SKAB valve1,LOF,1.0,0.3491
SKAB valve1,LOF,1.0,0.3509
SKAB valve1,LOF,1.0,0.3527
SKAB valve1,LOF,1.0,0.3546
SKAB valve1,LOF,1.0,0.3565
SKAB valve1,LOF,1.0,0.3584
SKAB valve1,LOF,1.0,0.3603
SKAB valve1,LOF,0.9991,0.3618
SKAB valve1,LOF,0.9991,0.3638
SKAB valve1,LOF,0.9991,0.3658
SKAB valve1,LOF,0.9982,0.3675
SKAB valve1,LOF,0.9982,0.3695
SKAB valve1,LOF,0.9982,0.3715
SKAB valve1,LOF,0.9982,0.3736
SKAB valve1,LOF,0.9974,0.3754
SKAB valve1,LOF,0.9965,0.3772
SKAB valve1,LOF,0.9956,0.379
SKAB valve1,LOF,0.9956,0.3811
SKAB valve1,LOF,0.9956,0.3833
SKAB valve1,LOF,0.9956,0.3854
SKAB valve1,LOF,0.9956,0.3876
SKAB valve1,LOF,0.9939,0.3892
SKAB valve1,LOF,0.9921,0.3908
SKAB valve1,LOF,0.9921,0.3931
SKAB valve1,LOF,0.9912,0.3951
SKAB valve1,LOF,0.9895,0.3968
SKAB valve1,LOF,0.986,0.3977
SKAB valve1,LOF,0.9816,0.3984
SKAB valve1,LOF,0.9754,0.3983
SKAB valve1,LOF,0.9728,0.3996
SKAB valve1,LOF,0.9667,0.3996
SKAB valve1,LOF,0.9614,0.3999
SKAB valve1,LOF,0.9561,0.4
SKAB valve1,LOF,0.9518,0.4007
SKAB valve1,LOF,0.9491,0.4021
SKAB valve1,LOF,0.943,0.402
SKAB valve1,LOF,0.9368,0.402
SKAB valve1,LOF,0.9316,0.4023
SKAB valve1,LOF,0.9254,0.4022
SKAB valve1,LOF,0.9202,0.4025
SKAB valve1,LOF,0.9167,0.4036
SKAB valve1,LOF,0.9132,0.4047
SKAB valve1,LOF,0.9079,0.4051
SKAB valve1,LOF,0.9061,0.407
SKAB valve1,LOF,0.9009,0.4072
SKAB valve1,LOF,0.8965,0.408
SKAB valve1,LOF,0.8921,0.4088
SKAB valve1,LOF,0.8833,0.4075
SKAB valve1,LOF,0.8798,0.4087
SKAB valve1,LOF,0.8746,0.4091
SKAB valve1,LOF,0.8719,0.4107
SKAB valve1,LOF,0.8632,0.4095
SKAB valve1,LOF,0.857,0.4095
SKAB valve1,LOF,0.8526,0.4103
SKAB valve1,LOF,0.8456,0.4099
SKAB valve1,LOF,0.8404,0.4103
SKAB valve1,LOF,0.8325,0.4094
SKAB valve1,LOF,0.8281,0.4101
SKAB valve1,LOF,0.8202,0.4092
SKAB valve1,LOF,0.8175,0.4109
SKAB valve1,LOF,0.8114,0.4109
SKAB valve1,LOF,0.807,0.4118
SKAB valve1,LOF,0.8,0.4114
SKAB valve1,LOF,0.7947,0.4118
SKAB valve1,LOF,0.7904,0.4127
SKAB valve1,LOF,0.786,0.4137
