scenario,seed,mean_cycle_hours,median_cycle_hours,p90_cycle_hours,mean_field_wait_hours,tickets
S0 Baseline,20260710,25.96894482,10.9086,63.730890000000045,4.931706894708713,5000
S0 Baseline,20260711,24.802038800000002,11.22785,60.63560000000002,4.420092800840778,5000
S0 Baseline,20260712,26.03388308,11.135200000000001,65.25249000000002,4.960277608008429,5000
S0 Baseline,20260713,26.233417079999995,11.3917,65.46263000000002,5.778702171610169,5000
S0 Baseline,20260714,26.84809434,11.3833,65.11509000000002,5.050833556701031,5000
S0 Baseline,20260715,25.664114559999998,11.206900000000001,63.25356000000006,4.769832782515992,5000
S0 Baseline,20260716,25.61276876,11.74765,62.88826,3.894143975283213,5000
S0 Baseline,20260717,26.816743040000002,11.704600000000001,65.06592,5.536818061897514,5000
S1 +1 Field Ops FTE,20260710,23.722768679999998,11.20475,56.17232000000001,0.35129226722777485,5000
S1 +1 Field Ops FTE,20260711,23.789341099999998,10.64805,56.80095,0.43514370099320443,5000
S1 +1 Field Ops FTE,20260712,23.43267744,11.376450000000002,56.634910000000005,0.3457056308654849,5000
S1 +1 Field Ops FTE,20260713,23.499316099999998,10.80225,58.16893000000001,0.31179488784559206,5000
S1 +1 Field Ops FTE,20260714,24.90893968,11.45805,59.562450000000055,0.3636244318181818,5000
S1 +1 Field Ops FTE,20260715,24.66238362,10.96,58.64906000000004,0.36757186847599166,5000
S1 +1 Field Ops FTE,20260716,23.840083359999998,10.995049999999999,57.32902,0.33785406250000005,5000
S1 +1 Field Ops FTE,20260717,24.4889224,11.437000000000001,58.456700000000026,0.361182444329363,5000
S2 Reroute low-severity triage,20260710,25.89440558,10.53925,64.61754000000005,5.28081049382716,5000
S2 Reroute low-severity triage,20260711,25.340720039999997,10.72935,62.335330000000006,4.970793480492813,5000
S2 Reroute low-severity triage,20260712,26.4185488,10.84525,66.48493000000002,5.330970678225396,5000
S2 Reroute low-severity triage,20260713,25.425017,10.32125,62.72153000000004,6.184055300261096,5000
S2 Reroute low-severity triage,20260714,25.2943045,10.8067,63.44239000000001,5.754416501821969,5000
S2 Reroute low-severity triage,20260715,24.955412839999997,10.3004,65.12864,4.697915831987076,5000
S2 Reroute low-severity triage,20260716,25.375792179999998,10.501349999999999,63.96074000000001,5.005259883103081,5000
S2 Reroute low-severity triage,20260717,25.40354306,10.407350000000001,65.26946000000004,5.793353350649351,5000
S3 Regional parts buffer (EU+APAC),20260710,20.603661300000002,10.90505,47.97586000000004,5.210683212435234,5000
S3 Regional parts buffer (EU+APAC),20260711,20.08733368,10.84965,48.278150000000004,5.153499793174767,5000
S3 Regional parts buffer (EU+APAC),20260712,20.352687579999998,11.0658,47.79909000000007,4.25765346331452,5000
S3 Regional parts buffer (EU+APAC),20260713,19.71736586,10.8229,46.26062,4.4903450450450455,5000
S3 Regional parts buffer (EU+APAC),20260714,19.581838,10.513649999999998,45.41499000000004,4.9931557894736835,5000
S3 Regional parts buffer (EU+APAC),20260715,20.025224119999997,10.9102,45.76347,5.310543646996279,5000
S3 Regional parts buffer (EU+APAC),20260716,19.79899414,10.817699999999999,45.83584000000001,4.614086115444617,5000
S3 Regional parts buffer (EU+APAC),20260717,20.1751114,10.9292,47.93560000000001,5.099998015665796,5000
S4 +1 Field FTE + parts buffer,20260710,18.262620379999998,10.7181,41.104290000000006,0.29851149547631717,5000
S4 +1 Field FTE + parts buffer,20260711,18.339906,10.72765,40.50632000000001,0.32879862104187946,5000
S4 +1 Field FTE + parts buffer,20260712,18.75078774,11.38345,41.664250000000024,0.2452551724137931,5000
S4 +1 Field FTE + parts buffer,20260713,18.392242219999996,10.787700000000001,40.32913000000004,0.3294772967265047,5000
S4 +1 Field FTE + parts buffer,20260714,18.121116259999997,10.551300000000001,42.11731000000001,0.3466280423280423,5000
S4 +1 Field FTE + parts buffer,20260715,18.452894559999997,10.87705,40.68869000000001,0.4006352290679305,5000
S4 +1 Field FTE + parts buffer,20260716,18.333765760000002,10.6391,41.49099000000001,0.3972365930599369,5000
S4 +1 Field FTE + parts buffer,20260717,18.8830813,10.85,41.47216,0.33365200834637454,5000
