year,month,product,vertical,stage,opportunities,units,amount_usd,won,won_value,avg_cycle_days
2024,6,Aido Humanoid,humanoid,Proposal,1,15.0,1563536.0,0.0,0.0,
2024,6,Aido Humanoid,humanoid,Qualified,2,24.0,2758448.0,0.0,0.0,
2024,6,Aido Humanoid,humanoid,Lost,3,39.0,4221433.0,0.0,0.0,68.0
2024,6,Aido Humanoid,humanoid,Won,2,27.0,2822645.0,2.0,2822645.0,105.0
2024,6,Aido Humanoid,humanoid,Lead,2,26.0,2744417.0,0.0,0.0,
2024,6,Aido Rover,outdoor_patrol,Negotiation,1,7.0,468398.0,0.0,0.0,
2024,6,Aido Rover,outdoor_patrol,Qualified,2,27.0,1771994.0,0.0,0.0,
2024,6,Aido Rover,outdoor_patrol,Won,3,34.0,2113324.0,3.0,2113324.0,114.0
2024,6,Aido Rover,outdoor_patrol,Lost,2,38.0,2434870.0,0.0,0.0,70.0
2024,6,Aido Rover,outdoor_patrol,Proposal,2,30.0,2037311.0,0.0,0.0,
2024,6,Aido Rover,outdoor_patrol,Lead,1,9.0,595375.0,0.0,0.0,
2024,6,Fari,eldercare,Lead,2,29.0,165555.0,0.0,0.0,
2024,6,Fari,eldercare,Lost,2,21.0,110402.0,0.0,0.0,56.0
2024,6,Fari,eldercare,Won,5,69.0,381052.0,5.0,381052.0,68.0
2024,6,Fari,eldercare,Negotiation,2,8.0,43151.0,0.0,0.0,
2024,6,Senpai,education,Lead,1,16.0,51062.0,0.0,0.0,
2024,6,Senpai,education,Won,1,22.0,74561.0,1.0,74561.0,161.0
2024,6,Senpai,education,Proposal,1,19.0,59378.0,0.0,0.0,
2024,6,Senpai,education,Qualified,2,23.0,73904.0,0.0,0.0,
2024,6,Senpai,education,Negotiation,2,19.0,64693.0,0.0,0.0,
2024,6,Senpai,education,Lost,4,61.0,192216.0,0.0,0.0,107.0
2024,6,Sentinel Prime AI,indoor_security,Proposal,1,18.0,710400.0,0.0,0.0,
2024,6,Sentinel Prime AI,indoor_security,Qualified,1,1.0,39054.0,0.0,0.0,
2024,6,Sentinel Prime AI,indoor_security,Lost,1,3.0,116864.0,0.0,0.0,20.0
2024,6,Sentinel Prime AI,indoor_security,Lead,1,18.0,728720.0,0.0,0.0,
2024,6,Sentinel Prime AI,indoor_security,Won,3,45.0,1825706.0,3.0,1825706.0,96.0
2024,7,Aido Humanoid,humanoid,Qualified,1,19.0,2198446.0,0.0,0.0,
2024,7,Aido Humanoid,humanoid,Negotiation,2,33.0,3802621.0,0.0,0.0,
2024,7,Aido Humanoid,humanoid,Proposal,1,10.0,1070409.0,0.0,0.0,
2024,7,Aido Humanoid,humanoid,Won,3,33.0,3864881.0,3.0,3864881.0,83.0
2024,7,Aido Humanoid,humanoid,Lead,2,21.0,2165784.0,0.0,0.0,
2024,7,Aido Humanoid,humanoid,Lost,5,88.0,9864643.0,0.0,0.0,104.0
2024,7,Aido Rover,outdoor_patrol,Lost,1,17.0,1078864.0,0.0,0.0,25.0
2024,7,Aido Rover,outdoor_patrol,Negotiation,1,6.0,397685.0,0.0,0.0,
2024,7,Aido Rover,outdoor_patrol,Lead,3,53.0,3352261.0,0.0,0.0,
2024,7,Aido Rover,outdoor_patrol,Won,2,50.0,3306090.0,2.0,3306090.0,85.0
2024,7,Fari,eldercare,Proposal,2,10.0,52932.0,0.0,0.0,
2024,7,Fari,eldercare,Won,5,71.0,402707.0,5.0,402707.0,112.0
2024,7,Fari,eldercare,Qualified,1,18.0,96389.0,0.0,0.0,
2024,7,Fari,eldercare,Lost,2,33.0,171553.0,0.0,0.0,106.0
2024,7,Fari,eldercare,Lead,2,35.0,193177.0,0.0,0.0,
2024,7,Fari,eldercare,Negotiation,2,29.0,166702.0,0.0,0.0,
2024,7,Senpai,education,Qualified,1,10.0,32347.0,0.0,0.0,
2024,7,Senpai,education,Won,2,18.0,59755.0,2.0,59755.0,80.0
2024,7,Senpai,education,Lost,1,15.0,47656.0,0.0,0.0,115.0
2024,7,Sentinel Prime AI,indoor_security,Lost,2,26.0,1043467.0,0.0,0.0,75.0
2024,8,Aido Humanoid,humanoid,Qualified,1,11.0,1292638.0,0.0,0.0,
2024,8,Aido Humanoid,humanoid,Lead,1,11.0,1207729.0,0.0,0.0,
2024,8,Aido Humanoid,humanoid,Won,4,38.0,4166512.0,4.0,4166512.0,105.0
2024,8,Aido Humanoid,humanoid,Proposal,1,24.0,2655960.0,0.0,0.0,
2024,8,Aido Humanoid,humanoid,Lost,1,4.0,422378.0,0.0,0.0,84.0
2024,8,Aido Rover,outdoor_patrol,Proposal,1,18.0,1154662.0,0.0,0.0,
2024,8,Aido Rover,outdoor_patrol,Negotiation,2,17.0,1153529.0,0.0,0.0,
2024,8,Aido Rover,outdoor_patrol,Won,2,20.0,1223244.0,2.0,1223244.0,78.0
2024,8,Aido Rover,outdoor_patrol,Lost,2,25.0,1690378.0,0.0,0.0,101.0
2024,8,Fari,eldercare,Proposal,1,17.0,88238.0,0.0,0.0,
2024,8,Fari,eldercare,Won,6,79.0,431249.0,6.0,431249.0,85.0
2024,8,Fari,eldercare,Lost,7,119.0,661671.0,0.0,0.0,90.0
2024,8,Fari,eldercare,Qualified,1,10.0,58077.0,0.0,0.0,
2024,8,Fari,eldercare,Negotiation,1,9.0,52295.0,0.0,0.0,
2024,8,Senpai,education,Negotiation,3,36.0,115704.0,0.0,0.0,
2024,8,Senpai,education,Lead,1,3.0,9037.0,0.0,0.0,
2024,8,Senpai,education,Won,1,15.0,48486.0,1.0,48486.0,158.0
2024,8,Sentinel Prime AI,indoor_security,Negotiation,2,10.0,439977.0,0.0,0.0,
2024,8,Sentinel Prime AI,indoor_security,Qualified,1,16.0,642443.0,0.0,0.0,
2024,8,Sentinel Prime AI,indoor_security,Proposal,1,2.0,87618.0,0.0,0.0,
2024,8,Sentinel Prime AI,indoor_security,Won,3,46.0,1901976.0,3.0,1901976.0,120.0
2024,9,Aido Humanoid,humanoid,Won,1,3.0,335430.0,1.0,335430.0,118.0
2024,9,Aido Humanoid,humanoid,Lead,1,9.0,1037391.0,0.0,0.0,
2024,9,Aido Humanoid,humanoid,Lost,4,61.0,6729172.0,0.0,0.0,38.0
2024,9,Aido Rover,outdoor_patrol,Won,5,89.0,5803105.0,5.0,5803105.0,127.0
2024,9,Aido Rover,outdoor_patrol,Lost,4,37.0,2438346.0,0.0,0.0,93.0
2024,9,Aido Rover,outdoor_patrol,Qualified,2,27.0,1775473.0,0.0,0.0,
2024,9,Fari,eldercare,Lost,3,46.0,254070.0,0.0,0.0,76.0
2024,9,Fari,eldercare,Won,6,67.0,371891.0,6.0,371891.0,112.0
2024,9,Senpai,education,Lead,2,22.0,71860.0,0.0,0.0,
2024,9,Senpai,education,Lost,1,9.0,30070.0,0.0,0.0,75.0
2024,9,Senpai,education,Qualified,1,4.0,12459.0,0.0,0.0,
2024,9,Senpai,education,Won,5,76.0,250249.0,5.0,250249.0,106.0
2024,9,Sentinel Prime AI,indoor_security,Negotiation,1,21.0,910876.0,0.0,0.0,
2024,9,Sentinel Prime AI,indoor_security,Proposal,1,12.0,528284.0,0.0,0.0,
2024,9,Sentinel Prime AI,indoor_security,Lost,2,40.0,1736850.0,0.0,0.0,120.0
2024,9,Sentinel Prime AI,indoor_security,Won,6,74.0,3196311.0,6.0,3196311.0,79.0
2024,9,Sentinel Prime AI,indoor_security,Lead,1,20.0,852016.0,0.0,0.0,
2024,10,Aido Humanoid,humanoid,Lost,2,38.0,4341862.0,0.0,0.0,91.0
2024,10,Aido Humanoid,humanoid,Proposal,1,21.0,2386869.0,0.0,0.0,
2024,10,Aido Humanoid,humanoid,Won,2,24.0,2597291.0,2.0,2597291.0,96.0
2024,10,Aido Humanoid,humanoid,Lead,3,49.0,5724479.0,0.0,0.0,
2024,10,Aido Rover,outdoor_patrol,Negotiation,1,9.0,549825.0,0.0,0.0,
2024,10,Aido Rover,outdoor_patrol,Qualified,2,33.0,2175181.0,0.0,0.0,
2024,10,Aido Rover,outdoor_patrol,Won,1,13.0,876121.0,1.0,876121.0,177.0
2024,10,Fari,eldercare,Qualified,2,30.0,165209.0,0.0,0.0,
2024,10,Fari,eldercare,Won,4,74.0,399108.0,4.0,399108.0,103.0
2024,10,Fari,eldercare,Lost,2,29.0,167871.0,0.0,0.0,85.0
2024,10,Senpai,education,Qualified,1,16.0,54834.0,0.0,0.0,
2024,10,Senpai,education,Lost,2,26.0,87940.0,0.0,0.0,60.0
2024,10,Senpai,education,Won,2,13.0,42353.0,2.0,42353.0,72.0
2024,10,Sentinel Prime AI,indoor_security,Lead,1,18.0,721956.0,0.0,0.0,
2024,10,Sentinel Prime AI,indoor_security,Qualified,1,20.0,771537.0,0.0,0.0,
2024,10,Sentinel Prime AI,indoor_security,Negotiation,1,11.0,480541.0,0.0,0.0,
2024,10,Sentinel Prime AI,indoor_security,Lost,1,16.0,635968.0,0.0,0.0,49.0
2024,10,Sentinel Prime AI,indoor_security,Won,4,33.0,1329923.0,4.0,1329923.0,82.0
2024,11,Aido Humanoid,humanoid,Lead,1,8.0,854825.0,0.0,0.0,
2024,11,Aido Humanoid,humanoid,Lost,1,24.0,2454741.0,0.0,0.0,77.0
2024,11,Aido Humanoid,humanoid,Proposal,1,8.0,931246.0,0.0,0.0,
2024,11,Aido Humanoid,humanoid,Won,2,5.0,562308.0,2.0,562308.0,34.0
2024,11,Aido Rover,outdoor_patrol,Negotiation,1,10.0,633125.0,0.0,0.0,
2024,11,Aido Rover,outdoor_patrol,Won,1,3.0,209959.0,1.0,209959.0,102.0
2024,11,Aido Rover,outdoor_patrol,Lost,2,7.0,457293.0,0.0,0.0,134.0
2024,11,Aido Rover,outdoor_patrol,Qualified,1,20.0,1247341.0,0.0,0.0,
2024,11,Aido Rover,outdoor_patrol,Proposal,3,49.0,3233381.0,0.0,0.0,
2024,11,Fari,eldercare,Lost,3,24.0,127386.0,0.0,0.0,121.0
2024,11,Fari,eldercare,Qualified,1,11.0,61648.0,0.0,0.0,
2024,11,Fari,eldercare,Proposal,2,14.0,73681.0,0.0,0.0,
2024,11,Fari,eldercare,Won,5,78.0,426673.0,5.0,426673.0,101.0
2024,11,Senpai,education,Qualified,1,9.0,30977.0,0.0,0.0,
2024,11,Senpai,education,Lost,3,54.0,170770.0,0.0,0.0,79.0
2024,11,Senpai,education,Negotiation,1,19.0,61422.0,0.0,0.0,
2024,11,Senpai,education,Proposal,1,11.0,34985.0,0.0,0.0,
2024,11,Senpai,education,Won,4,67.0,209411.0,4.0,209411.0,99.0
2024,11,Sentinel Prime AI,indoor_security,Won,3,56.0,2350372.0,3.0,2350372.0,60.0
2024,11,Sentinel Prime AI,indoor_security,Qualified,2,5.0,200919.0,0.0,0.0,
2024,11,Sentinel Prime AI,indoor_security,Lost,1,17.0,711482.0,0.0,0.0,128.0
2024,11,Sentinel Prime AI,indoor_security,Negotiation,1,13.0,572913.0,0.0,0.0,
2024,11,Sentinel Prime AI,indoor_security,Lead,1,16.0,637506.0,0.0,0.0,
2024,11,Sentinel Prime AI,indoor_security,Proposal,1,22.0,888030.0,0.0,0.0,
2024,12,Aido Humanoid,humanoid,Won,4,39.0,4504935.0,4.0,4504935.0,108.0
2024,12,Aido Humanoid,humanoid,Proposal,2,21.0,2194946.0,0.0,0.0,
2024,12,Aido Humanoid,humanoid,Negotiation,2,32.0,3757538.0,0.0,0.0,
2024,12,Aido Humanoid,humanoid,Lead,1,5.0,583034.0,0.0,0.0,
2024,12,Aido Humanoid,humanoid,Qualified,3,52.0,5791891.0,0.0,0.0,
2024,12,Aido Humanoid,humanoid,Lost,3,32.0,3469686.0,0.0,0.0,124.0
2024,12,Aido Rover,outdoor_patrol,Lead,1,12.0,729331.0,0.0,0.0,
2024,12,Aido Rover,outdoor_patrol,Proposal,1,7.0,481597.0,0.0,0.0,
2024,12,Aido Rover,outdoor_patrol,Qualified,1,7.0,452027.0,0.0,0.0,
2024,12,Aido Rover,outdoor_patrol,Won,4,61.0,3733861.0,4.0,3733861.0,81.0
2024,12,Aido Rover,outdoor_patrol,Lost,4,62.0,4170287.0,0.0,0.0,84.0
2024,12,Fari,eldercare,Negotiation,2,40.0,223800.0,0.0,0.0,
2024,12,Fari,eldercare,Qualified,1,23.0,134514.0,0.0,0.0,
2024,12,Fari,eldercare,Won,2,8.0,44937.0,2.0,44937.0,113.0
2024,12,Fari,eldercare,Lost,3,47.0,257641.0,0.0,0.0,78.0
2024,12,Senpai,education,Negotiation,1,6.0,20180.0,0.0,0.0,
2024,12,Senpai,education,Won,6,79.0,262278.0,6.0,262278.0,75.0
2024,12,Senpai,education,Lost,1,22.0,69599.0,0.0,0.0,40.0
2024,12,Senpai,education,Proposal,1,16.0,48528.0,0.0,0.0,
2024,12,Senpai,education,Qualified,1,19.0,57476.0,0.0,0.0,
2024,12,Sentinel Prime AI,indoor_security,Qualified,2,15.0,593038.0,0.0,0.0,
2024,12,Sentinel Prime AI,indoor_security,Proposal,3,40.0,1709665.0,0.0,0.0,
2024,12,Sentinel Prime AI,indoor_security,Won,6,47.0,1974340.0,6.0,1974340.0,116.0
2024,12,Sentinel Prime AI,indoor_security,Lost,3,28.0,1203390.0,0.0,0.0,137.0
2025,1,Aido Humanoid,humanoid,Lost,1,20.0,2398696.0,0.0,0.0,132.0
2025,1,Aido Humanoid,humanoid,Negotiation,1,1.0,113394.0,0.0,0.0,
2025,1,Aido Humanoid,humanoid,Qualified,1,19.0,2250828.0,0.0,0.0,
2025,1,Aido Humanoid,humanoid,Won,5,41.0,4651343.0,5.0,4651343.0,80.0
2025,1,Aido Rover,outdoor_patrol,Won,3,22.0,1513472.0,3.0,1513472.0,119.0
2025,1,Aido Rover,outdoor_patrol,Lost,1,13.0,819519.0,0.0,0.0,141.0
2025,1,Aido Rover,outdoor_patrol,Lead,1,10.0,601190.0,0.0,0.0,
2025,1,Aido Rover,outdoor_patrol,Qualified,2,42.0,2723995.0,0.0,0.0,
2025,1,Aido Rover,outdoor_patrol,Proposal,2,13.0,835402.0,0.0,0.0,
2025,1,Fari,eldercare,Proposal,2,46.0,241892.0,0.0,0.0,
2025,1,Fari,eldercare,Negotiation,2,11.0,58767.0,0.0,0.0,
2025,1,Fari,eldercare,Won,3,46.0,249095.0,3.0,249095.0,103.0
2025,1,Fari,eldercare,Lead,2,35.0,184400.0,0.0,0.0,
2025,1,Fari,eldercare,Qualified,1,1.0,5643.0,0.0,0.0,
2025,1,Senpai,education,Lost,2,11.0,34570.0,0.0,0.0,90.0
2025,1,Sentinel Prime AI,indoor_security,Negotiation,4,37.0,1534562.0,0.0,0.0,
2025,1,Sentinel Prime AI,indoor_security,Won,4,61.0,2624219.0,4.0,2624219.0,144.0
2025,1,Sentinel Prime AI,indoor_security,Lead,1,21.0,838224.0,0.0,0.0,
2025,2,Aido Humanoid,humanoid,Won,3,42.0,4496028.0,3.0,4496028.0,65.0
2025,2,Aido Humanoid,humanoid,Lost,1,22.0,2329374.0,0.0,0.0,53.0
2025,2,Aido Humanoid,humanoid,Negotiation,2,5.0,585312.0,0.0,0.0,
2025,2,Aido Humanoid,humanoid,Qualified,1,3.0,349083.0,0.0,0.0,
2025,2,Aido Humanoid,humanoid,Proposal,1,8.0,947044.0,0.0,0.0,
2025,2,Aido Rover,outdoor_patrol,Lost,1,14.0,929390.0,0.0,0.0,22.0
2025,2,Aido Rover,outdoor_patrol,Won,5,53.0,3483926.0,5.0,3483926.0,127.0
2025,2,Aido Rover,outdoor_patrol,Lead,1,1.0,61888.0,0.0,0.0,
2025,2,Aido Rover,outdoor_patrol,Qualified,1,22.0,1485089.0,0.0,0.0,
2025,2,Aido Rover,outdoor_patrol,Proposal,1,9.0,596104.0,0.0,0.0,
2025,2,Fari,eldercare,Proposal,1,21.0,112467.0,0.0,0.0,
2025,2,Fari,eldercare,Lead,1,14.0,80293.0,0.0,0.0,
2025,2,Fari,eldercare,Won,4,30.0,165857.0,4.0,165857.0,98.0
2025,2,Senpai,education,Negotiation,2,26.0,87614.0,0.0,0.0,
2025,2,Senpai,education,Lead,1,14.0,47375.0,0.0,0.0,
2025,2,Senpai,education,Won,6,63.0,204320.0,6.0,204320.0,96.0
2025,2,Senpai,education,Proposal,2,37.0,122439.0,0.0,0.0,
2025,2,Senpai,education,Lost,1,3.0,10286.0,0.0,0.0,139.0
2025,2,Sentinel Prime AI,indoor_security,Won,2,36.0,1452747.0,2.0,1452747.0,74.0
2025,2,Sentinel Prime AI,indoor_security,Proposal,2,30.0,1207935.0,0.0,0.0,
2025,2,Sentinel Prime AI,indoor_security,Qualified,1,14.0,542842.0,0.0,0.0,
2025,2,Sentinel Prime AI,indoor_security,Lost,1,18.0,754744.0,0.0,0.0,53.0
2025,3,Aido Humanoid,humanoid,Lost,5,61.0,6779236.0,0.0,0.0,63.0
2025,3,Aido Humanoid,humanoid,Qualified,5,42.0,4662530.0,0.0,0.0,
2025,3,Aido Humanoid,humanoid,Lead,1,2.0,221952.0,0.0,0.0,
2025,3,Aido Humanoid,humanoid,Won,5,51.0,5744498.0,5.0,5744498.0,64.0
2025,3,Aido Rover,outdoor_patrol,Won,3,43.0,2784250.0,3.0,2784250.0,97.0
2025,3,Aido Rover,outdoor_patrol,Proposal,1,19.0,1307131.0,0.0,0.0,
2025,3,Fari,eldercare,Lost,3,32.0,180860.0,0.0,0.0,103.0
2025,3,Fari,eldercare,Won,5,68.0,365670.0,5.0,365670.0,99.0
2025,3,Fari,eldercare,Lead,1,5.0,25851.0,0.0,0.0,
2025,3,Fari,eldercare,Proposal,1,18.0,95780.0,0.0,0.0,
2025,3,Senpai,education,Qualified,1,1.0,3086.0,0.0,0.0,
2025,3,Senpai,education,Lead,2,20.0,61584.0,0.0,0.0,
2025,3,Senpai,education,Lost,6,71.0,227537.0,0.0,0.0,87.0
2025,3,Senpai,education,Won,4,68.0,222976.0,4.0,222976.0,86.0
2025,3,Sentinel Prime AI,indoor_security,Proposal,1,7.0,277462.0,0.0,0.0,
2025,3,Sentinel Prime AI,indoor_security,Won,2,20.0,852268.0,2.0,852268.0,178.0
2025,3,Sentinel Prime AI,indoor_security,Lost,2,12.0,510155.0,0.0,0.0,112.0
2025,3,Sentinel Prime AI,indoor_security,Lead,1,4.0,160459.0,0.0,0.0,
2025,3,Sentinel Prime AI,indoor_security,Negotiation,1,16.0,652172.0,0.0,0.0,
2025,4,Aido Humanoid,humanoid,Proposal,1,22.0,2401457.0,0.0,0.0,
2025,4,Aido Humanoid,humanoid,Lost,2,13.0,1531194.0,0.0,0.0,53.0
2025,4,Aido Humanoid,humanoid,Qualified,2,33.0,3559133.0,0.0,0.0,
2025,4,Aido Humanoid,humanoid,Won,3,37.0,4181056.0,3.0,4181056.0,62.0
2025,4,Aido Rover,outdoor_patrol,Won,3,40.0,2554559.0,3.0,2554559.0,104.0
2025,4,Aido Rover,outdoor_patrol,Lead,2,25.0,1614408.0,0.0,0.0,
2025,4,Aido Rover,outdoor_patrol,Qualified,1,3.0,179605.0,0.0,0.0,
2025,4,Fari,eldercare,Lost,1,4.0,21875.0,0.0,0.0,106.0
2025,4,Fari,eldercare,Lead,1,9.0,52284.0,0.0,0.0,
2025,4,Fari,eldercare,Proposal,2,23.0,133491.0,0.0,0.0,
2025,4,Fari,eldercare,Won,2,32.0,175753.0,2.0,175753.0,106.0
2025,4,Senpai,education,Lead,1,17.0,53542.0,0.0,0.0,
2025,4,Senpai,education,Qualified,1,21.0,62587.0,0.0,0.0,
2025,4,Senpai,education,Lost,1,15.0,48474.0,0.0,0.0,63.0
2025,4,Sentinel Prime AI,indoor_security,Negotiation,1,13.0,558977.0,0.0,0.0,
2025,4,Sentinel Prime AI,indoor_security,Lost,3,47.0,2047402.0,0.0,0.0,91.0
2025,4,Sentinel Prime AI,indoor_security,Proposal,1,4.0,162460.0,0.0,0.0,
2025,4,Sentinel Prime AI,indoor_security,Won,2,8.0,351425.0,2.0,351425.0,156.0
2025,5,Aido Humanoid,humanoid,Proposal,1,14.0,1523600.0,0.0,0.0,
2025,5,Aido Humanoid,humanoid,Lost,4,50.0,5318442.0,0.0,0.0,107.0
2025,5,Aido Humanoid,humanoid,Negotiation,2,32.0,3470741.0,0.0,0.0,
2025,5,Aido Rover,outdoor_patrol,Won,2,29.0,1980555.0,2.0,1980555.0,70.0
2025,5,Aido Rover,outdoor_patrol,Proposal,1,22.0,1450919.0,0.0,0.0,
2025,5,Aido Rover,outdoor_patrol,Qualified,1,1.0,64862.0,0.0,0.0,
2025,5,Fari,eldercare,Qualified,1,20.0,107895.0,0.0,0.0,
2025,5,Fari,eldercare,Won,1,15.0,78014.0,1.0,78014.0,68.0
2025,5,Fari,eldercare,Lost,3,20.0,112697.0,0.0,0.0,88.0
2025,5,Senpai,education,Negotiation,2,19.0,57529.0,0.0,0.0,
2025,5,Senpai,education,Proposal,2,17.0,57379.0,0.0,0.0,
2025,5,Senpai,education,Lead,1,10.0,30540.0,0.0,0.0,
2025,5,Senpai,education,Lost,3,15.0,48110.0,0.0,0.0,97.0
2025,5,Senpai,education,Won,4,40.0,129113.0,4.0,129113.0,83.0
2025,5,Sentinel Prime AI,indoor_security,Lost,2,26.0,1047427.0,0.0,0.0,122.0
2025,5,Sentinel Prime AI,indoor_security,Proposal,1,18.0,725107.0,0.0,0.0,
2025,5,Sentinel Prime AI,indoor_security,Won,5,72.0,2998334.0,5.0,2998334.0,96.0
2025,5,Sentinel Prime AI,indoor_security,Qualified,1,5.0,207698.0,0.0,0.0,
2025,5,Sentinel Prime AI,indoor_security,Lead,1,18.0,721834.0,0.0,0.0,
2025,6,Aido Humanoid,humanoid,Proposal,1,9.0,997728.0,0.0,0.0,
2025,6,Aido Humanoid,humanoid,Won,4,40.0,4432637.0,4.0,4432637.0,105.0
