year,month,product,vertical,stage,opportunities,units,amount_usd,won,won_value,avg_cycle_days
2025,6,Aido Humanoid,humanoid,Lost,5,56.0,6090741.0,0.0,0.0,57.0
2025,6,Aido Rover,outdoor_patrol,Lead,1,13.0,855745.0,0.0,0.0,
2025,6,Aido Rover,outdoor_patrol,Lost,3,22.0,1404167.0,0.0,0.0,64.0
2025,6,Aido Rover,outdoor_patrol,Won,3,26.0,1697538.0,3.0,1697538.0,34.0
2025,6,Aido Rover,outdoor_patrol,Negotiation,1,19.0,1179329.0,0.0,0.0,
2025,6,Aido Rover,outdoor_patrol,Qualified,1,25.0,1548743.0,0.0,0.0,
2025,6,Fari,eldercare,Won,2,19.0,108674.0,2.0,108674.0,92.0
2025,6,Fari,eldercare,Proposal,2,23.0,125744.0,0.0,0.0,
2025,6,Fari,eldercare,Qualified,1,17.0,99499.0,0.0,0.0,
2025,6,Fari,eldercare,Lost,3,57.0,311965.0,0.0,0.0,93.0
2025,6,Senpai,education,Lead,1,8.0,24529.0,0.0,0.0,
2025,6,Senpai,education,Won,1,12.0,36678.0,1.0,36678.0,36.0
2025,6,Senpai,education,Lost,1,13.0,38705.0,0.0,0.0,100.0
2025,6,Sentinel Prime AI,indoor_security,Won,4,57.0,2302408.0,4.0,2302408.0,81.0
2025,6,Sentinel Prime AI,indoor_security,Qualified,1,19.0,742978.0,0.0,0.0,
2025,6,Sentinel Prime AI,indoor_security,Proposal,1,16.0,612116.0,0.0,0.0,
2025,6,Sentinel Prime AI,indoor_security,Lost,2,33.0,1432669.0,0.0,0.0,96.0
2025,7,Aido Humanoid,humanoid,Proposal,3,39.0,4180151.0,0.0,0.0,
2025,7,Aido Humanoid,humanoid,Won,4,46.0,5435678.0,4.0,5435678.0,107.0
2025,7,Aido Humanoid,humanoid,Lost,2,31.0,3266700.0,0.0,0.0,36.0
2025,7,Aido Humanoid,humanoid,Qualified,2,33.0,3824110.0,0.0,0.0,
2025,7,Aido Humanoid,humanoid,Negotiation,1,22.0,2260194.0,0.0,0.0,
2025,7,Aido Rover,outdoor_patrol,Proposal,1,15.0,1017967.0,0.0,0.0,
2025,7,Aido Rover,outdoor_patrol,Won,3,44.0,2811431.0,3.0,2811431.0,57.0
2025,7,Aido Rover,outdoor_patrol,Lost,2,33.0,2245939.0,0.0,0.0,53.0
2025,7,Fari,eldercare,Lost,3,33.0,184933.0,0.0,0.0,104.0
2025,7,Fari,eldercare,Lead,1,5.0,29176.0,0.0,0.0,
2025,7,Fari,eldercare,Won,4,16.0,89805.0,4.0,89805.0,124.0
2025,7,Fari,eldercare,Proposal,1,10.0,52483.0,0.0,0.0,
2025,7,Senpai,education,Proposal,2,25.0,77591.0,0.0,0.0,
2025,7,Senpai,education,Won,4,46.0,144874.0,4.0,144874.0,104.0
2025,7,Senpai,education,Negotiation,1,7.0,22629.0,0.0,0.0,
2025,7,Senpai,education,Lead,1,8.0,26646.0,0.0,0.0,
2025,7,Senpai,education,Lost,2,30.0,100064.0,0.0,0.0,64.0
2025,7,Sentinel Prime AI,indoor_security,Lead,1,22.0,909419.0,0.0,0.0,
2025,7,Sentinel Prime AI,indoor_security,Qualified,1,1.0,42955.0,0.0,0.0,
2025,7,Sentinel Prime AI,indoor_security,Lost,2,8.0,349837.0,0.0,0.0,85.0
2025,7,Sentinel Prime AI,indoor_security,Won,2,12.0,494602.0,2.0,494602.0,135.0
2025,7,Sentinel Prime AI,indoor_security,Proposal,1,14.0,589229.0,0.0,0.0,
2025,8,Aido Humanoid,humanoid,Lead,1,15.0,1654613.0,0.0,0.0,
2025,8,Aido Humanoid,humanoid,Won,2,26.0,2796470.0,2.0,2796470.0,103.0
2025,8,Aido Humanoid,humanoid,Lost,3,21.0,2424423.0,0.0,0.0,100.0
2025,8,Aido Humanoid,humanoid,Proposal,2,16.0,1730893.0,0.0,0.0,
2025,8,Aido Rover,outdoor_patrol,Won,3,31.0,2134725.0,3.0,2134725.0,61.0
2025,8,Aido Rover,outdoor_patrol,Negotiation,1,14.0,979710.0,0.0,0.0,
2025,8,Aido Rover,outdoor_patrol,Qualified,1,6.0,405456.0,0.0,0.0,
2025,8,Aido Rover,outdoor_patrol,Lead,2,19.0,1228360.0,0.0,0.0,
2025,8,Aido Rover,outdoor_patrol,Lost,1,18.0,1215990.0,0.0,0.0,64.0
2025,8,Fari,eldercare,Won,3,45.0,251768.0,3.0,251768.0,96.0
2025,8,Fari,eldercare,Qualified,2,26.0,138017.0,0.0,0.0,
2025,8,Fari,eldercare,Proposal,1,10.0,55656.0,0.0,0.0,
2025,8,Fari,eldercare,Lost,2,34.0,180384.0,0.0,0.0,106.0
2025,8,Senpai,education,Won,3,36.0,110603.0,3.0,110603.0,110.0
2025,8,Senpai,education,Negotiation,1,14.0,48763.0,0.0,0.0,
2025,8,Senpai,education,Lost,3,33.0,107128.0,0.0,0.0,65.0
2025,8,Sentinel Prime AI,indoor_security,Qualified,5,78.0,3171362.0,0.0,0.0,
2025,8,Sentinel Prime AI,indoor_security,Won,3,62.0,2547530.0,3.0,2547530.0,98.0
2025,8,Sentinel Prime AI,indoor_security,Negotiation,1,1.0,44900.0,0.0,0.0,
2025,8,Sentinel Prime AI,indoor_security,Proposal,4,60.0,2470121.0,0.0,0.0,
2025,8,Sentinel Prime AI,indoor_security,Lead,1,13.0,511947.0,0.0,0.0,
2025,9,Aido Humanoid,humanoid,Qualified,4,46.0,5327002.0,0.0,0.0,
2025,9,Aido Humanoid,humanoid,Won,4,75.0,8171502.0,4.0,8171502.0,91.0
2025,9,Aido Humanoid,humanoid,Negotiation,1,11.0,1270291.0,0.0,0.0,
2025,9,Aido Humanoid,humanoid,Lead,2,26.0,2983994.0,0.0,0.0,
2025,9,Aido Humanoid,humanoid,Lost,1,24.0,2673657.0,0.0,0.0,102.0
2025,9,Aido Rover,outdoor_patrol,Negotiation,1,17.0,1148593.0,0.0,0.0,
2025,9,Aido Rover,outdoor_patrol,Proposal,1,24.0,1447559.0,0.0,0.0,
2025,9,Aido Rover,outdoor_patrol,Won,6,92.0,6021472.0,6.0,6021472.0,50.0
2025,9,Aido Rover,outdoor_patrol,Lost,1,4.0,257761.0,0.0,0.0,109.0
2025,9,Aido Rover,outdoor_patrol,Qualified,1,5.0,332697.0,0.0,0.0,
2025,9,Fari,eldercare,Qualified,1,17.0,87197.0,0.0,0.0,
2025,9,Fari,eldercare,Lost,2,28.0,156985.0,0.0,0.0,99.0
2025,9,Fari,eldercare,Proposal,1,20.0,104372.0,0.0,0.0,
2025,9,Senpai,education,Lead,2,22.0,65805.0,0.0,0.0,
2025,9,Senpai,education,Won,5,63.0,200514.0,5.0,200514.0,71.0
2025,9,Senpai,education,Proposal,1,15.0,50873.0,0.0,0.0,
2025,9,Senpai,education,Qualified,2,24.0,76096.0,0.0,0.0,
2025,9,Senpai,education,Negotiation,1,10.0,32298.0,0.0,0.0,
2025,9,Sentinel Prime AI,indoor_security,Won,3,19.0,749427.0,3.0,749427.0,95.0
2025,9,Sentinel Prime AI,indoor_security,Lost,2,11.0,465181.0,0.0,0.0,119.0
2025,9,Sentinel Prime AI,indoor_security,Lead,1,15.0,596596.0,0.0,0.0,
2025,9,Sentinel Prime AI,indoor_security,Qualified,1,25.0,1101180.0,0.0,0.0,
2025,10,Aido Humanoid,humanoid,Lost,2,13.0,1344477.0,0.0,0.0,90.0
2025,10,Aido Humanoid,humanoid,Won,3,20.0,2211199.0,3.0,2211199.0,84.0
2025,10,Aido Humanoid,humanoid,Qualified,3,52.0,5908751.0,0.0,0.0,
2025,10,Aido Humanoid,humanoid,Negotiation,2,27.0,3123281.0,0.0,0.0,
2025,10,Aido Rover,outdoor_patrol,Won,2,27.0,1784906.0,2.0,1784906.0,143.0
2025,10,Aido Rover,outdoor_patrol,Qualified,2,20.0,1277594.0,0.0,0.0,
2025,10,Aido Rover,outdoor_patrol,Lost,1,8.0,525690.0,0.0,0.0,81.0
2025,10,Fari,eldercare,Lost,2,33.0,194676.0,0.0,0.0,110.0
2025,10,Fari,eldercare,Won,2,12.0,69822.0,2.0,69822.0,34.0
2025,10,Fari,eldercare,Negotiation,2,19.0,102628.0,0.0,0.0,
2025,10,Fari,eldercare,Qualified,2,5.0,25609.0,0.0,0.0,
2025,10,Senpai,education,Lead,4,89.0,284996.0,0.0,0.0,
2025,10,Senpai,education,Qualified,1,22.0,72249.0,0.0,0.0,
2025,10,Senpai,education,Proposal,1,2.0,6417.0,0.0,0.0,
2025,10,Senpai,education,Lost,2,19.0,64198.0,0.0,0.0,50.0
2025,10,Senpai,education,Won,6,89.0,281774.0,6.0,281774.0,91.0
2025,10,Sentinel Prime AI,indoor_security,Negotiation,1,23.0,948499.0,0.0,0.0,
2025,10,Sentinel Prime AI,indoor_security,Qualified,1,6.0,265143.0,0.0,0.0,
2025,10,Sentinel Prime AI,indoor_security,Won,2,15.0,647170.0,2.0,647170.0,68.0
2025,10,Sentinel Prime AI,indoor_security,Lead,2,4.0,154027.0,0.0,0.0,
2025,10,Sentinel Prime AI,indoor_security,Lost,1,24.0,974100.0,0.0,0.0,38.0
2025,11,Aido Humanoid,humanoid,Lost,2,31.0,3425767.0,0.0,0.0,102.0
2025,11,Aido Humanoid,humanoid,Won,2,27.0,2943093.0,2.0,2943093.0,148.0
2025,11,Aido Humanoid,humanoid,Negotiation,2,13.0,1484097.0,0.0,0.0,
2025,11,Aido Rover,outdoor_patrol,Lost,3,20.0,1342346.0,0.0,0.0,29.0
2025,11,Aido Rover,outdoor_patrol,Won,3,21.0,1381898.0,3.0,1381898.0,109.0
2025,11,Aido Rover,outdoor_patrol,Qualified,1,2.0,126344.0,0.0,0.0,
2025,11,Aido Rover,outdoor_patrol,Proposal,1,11.0,672072.0,0.0,0.0,
2025,11,Aido Rover,outdoor_patrol,Lead,1,21.0,1410323.0,0.0,0.0,
2025,11,Fari,eldercare,Qualified,2,18.0,103714.0,0.0,0.0,
2025,11,Fari,eldercare,Won,1,5.0,28974.0,1.0,28974.0,48.0
2025,11,Fari,eldercare,Negotiation,1,16.0,86751.0,0.0,0.0,
2025,11,Fari,eldercare,Lost,1,18.0,92674.0,0.0,0.0,36.0
2025,11,Fari,eldercare,Proposal,1,19.0,110711.0,0.0,0.0,
2025,11,Senpai,education,Won,1,15.0,52283.0,1.0,52283.0,78.0
2025,11,Senpai,education,Lost,1,17.0,53154.0,0.0,0.0,108.0
2025,11,Senpai,education,Lead,1,25.0,78054.0,0.0,0.0,
2025,11,Sentinel Prime AI,indoor_security,Lead,2,30.0,1184544.0,0.0,0.0,
2025,11,Sentinel Prime AI,indoor_security,Proposal,1,12.0,531507.0,0.0,0.0,
2025,11,Sentinel Prime AI,indoor_security,Won,1,5.0,194011.0,1.0,194011.0,170.0
2025,12,Aido Humanoid,humanoid,Lead,2,15.0,1658063.0,0.0,0.0,
2025,12,Aido Humanoid,humanoid,Won,3,48.0,5282788.0,3.0,5282788.0,42.0
2025,12,Aido Humanoid,humanoid,Qualified,1,12.0,1334329.0,0.0,0.0,
2025,12,Aido Humanoid,humanoid,Lost,1,14.0,1597489.0,0.0,0.0,71.0
2025,12,Aido Humanoid,humanoid,Proposal,1,2.0,238775.0,0.0,0.0,
2025,12,Aido Rover,outdoor_patrol,Lost,2,35.0,2271464.0,0.0,0.0,61.0
2025,12,Aido Rover,outdoor_patrol,Won,6,63.0,4181231.0,6.0,4181231.0,120.0
2025,12,Aido Rover,outdoor_patrol,Qualified,1,25.0,1673507.0,0.0,0.0,
2025,12,Aido Rover,outdoor_patrol,Negotiation,2,28.0,1907617.0,0.0,0.0,
2025,12,Fari,eldercare,Qualified,2,38.0,211390.0,0.0,0.0,
2025,12,Fari,eldercare,Lost,2,33.0,180197.0,0.0,0.0,87.0
2025,12,Fari,eldercare,Proposal,1,15.0,85889.0,0.0,0.0,
2025,12,Fari,eldercare,Won,3,51.0,284462.0,3.0,284462.0,87.0
2025,12,Fari,eldercare,Lead,1,8.0,44356.0,0.0,0.0,
2025,12,Senpai,education,Won,3,45.0,148105.0,3.0,148105.0,90.0
2025,12,Senpai,education,Qualified,3,37.0,122440.0,0.0,0.0,
2025,12,Senpai,education,Lead,1,25.0,78662.0,0.0,0.0,
2025,12,Senpai,education,Proposal,1,8.0,24272.0,0.0,0.0,
2025,12,Senpai,education,Lost,3,20.0,66701.0,0.0,0.0,88.0
2025,12,Senpai,education,Negotiation,2,32.0,100678.0,0.0,0.0,
2025,12,Sentinel Prime AI,indoor_security,Lead,1,19.0,837089.0,0.0,0.0,
2025,12,Sentinel Prime AI,indoor_security,Qualified,1,25.0,1051229.0,0.0,0.0,
2025,12,Sentinel Prime AI,indoor_security,Lost,5,61.0,2650651.0,0.0,0.0,81.0
2025,12,Sentinel Prime AI,indoor_security,Proposal,1,7.0,269076.0,0.0,0.0,
2025,12,Sentinel Prime AI,indoor_security,Won,3,52.0,2074444.0,3.0,2074444.0,117.0
2026,1,Aido Humanoid,humanoid,Negotiation,1,9.0,1047550.0,0.0,0.0,
2026,1,Aido Humanoid,humanoid,Lead,1,5.0,556233.0,0.0,0.0,
2026,1,Aido Humanoid,humanoid,Lost,2,32.0,3748203.0,0.0,0.0,79.0
2026,1,Aido Humanoid,humanoid,Won,3,39.0,4470468.0,3.0,4470468.0,90.0
2026,1,Aido Rover,outdoor_patrol,Negotiation,2,34.0,2293011.0,0.0,0.0,
2026,1,Aido Rover,outdoor_patrol,Lost,2,24.0,1634392.0,0.0,0.0,60.0
2026,1,Aido Rover,outdoor_patrol,Lead,1,22.0,1525368.0,0.0,0.0,
2026,1,Aido Rover,outdoor_patrol,Won,2,22.0,1426851.0,2.0,1426851.0,56.0
2026,1,Fari,eldercare,Negotiation,1,11.0,57755.0,0.0,0.0,
2026,1,Fari,eldercare,Lost,1,2.0,10842.0,0.0,0.0,126.0
2026,1,Senpai,education,Won,3,46.0,152361.0,3.0,152361.0,104.0
2026,1,Senpai,education,Lost,1,6.0,18715.0,0.0,0.0,59.0
2026,1,Senpai,education,Qualified,2,29.0,93185.0,0.0,0.0,
2026,1,Senpai,education,Lead,1,20.0,61863.0,0.0,0.0,
2026,1,Sentinel Prime AI,indoor_security,Negotiation,1,12.0,523828.0,0.0,0.0,
2026,1,Sentinel Prime AI,indoor_security,Lost,1,25.0,1123972.0,0.0,0.0,92.0
2026,1,Sentinel Prime AI,indoor_security,Lead,2,35.0,1420250.0,0.0,0.0,
2026,1,Sentinel Prime AI,indoor_security,Won,3,37.0,1529315.0,3.0,1529315.0,145.0
2026,1,Sentinel Prime AI,indoor_security,Proposal,1,6.0,253174.0,0.0,0.0,
2026,2,Aido Humanoid,humanoid,Qualified,1,11.0,1305857.0,0.0,0.0,
2026,2,Aido Humanoid,humanoid,Won,3,31.0,3447931.0,3.0,3447931.0,146.0
2026,2,Aido Humanoid,humanoid,Lost,3,37.0,3948455.0,0.0,0.0,77.0
2026,2,Aido Humanoid,humanoid,Negotiation,3,31.0,3420206.0,0.0,0.0,
2026,2,Aido Rover,outdoor_patrol,Lost,2,47.0,3086116.0,0.0,0.0,96.0
2026,2,Aido Rover,outdoor_patrol,Won,2,10.0,659514.0,2.0,659514.0,135.0
2026,2,Fari,eldercare,Proposal,2,20.0,109960.0,0.0,0.0,
2026,2,Fari,eldercare,Lead,1,8.0,41227.0,0.0,0.0,
2026,2,Fari,eldercare,Lost,2,33.0,177947.0,0.0,0.0,72.0
2026,2,Fari,eldercare,Won,4,50.0,285743.0,4.0,285743.0,73.0
2026,2,Fari,eldercare,Negotiation,1,9.0,47466.0,0.0,0.0,
2026,2,Fari,eldercare,Qualified,1,17.0,100883.0,0.0,0.0,
2026,2,Senpai,education,Qualified,1,19.0,66467.0,0.0,0.0,
2026,2,Senpai,education,Proposal,1,4.0,13853.0,0.0,0.0,
2026,2,Senpai,education,Won,1,16.0,51722.0,1.0,51722.0,94.0
2026,2,Senpai,education,Lost,1,5.0,16175.0,0.0,0.0,81.0
2026,2,Sentinel Prime AI,indoor_security,Qualified,2,27.0,1152497.0,0.0,0.0,
2026,2,Sentinel Prime AI,indoor_security,Won,2,38.0,1466176.0,2.0,1466176.0,72.0
2026,2,Sentinel Prime AI,indoor_security,Lost,1,9.0,361347.0,0.0,0.0,59.0
2026,3,Aido Humanoid,humanoid,Won,7,93.0,10560780.0,7.0,10560780.0,95.0
2026,3,Aido Humanoid,humanoid,Lead,1,9.0,1050993.0,0.0,0.0,
2026,3,Aido Humanoid,humanoid,Lost,1,25.0,2587133.0,0.0,0.0,54.0
2026,3,Aido Humanoid,humanoid,Qualified,1,9.0,1055735.0,0.0,0.0,
2026,3,Aido Rover,outdoor_patrol,Won,3,38.0,2394511.0,3.0,2394511.0,86.0
2026,3,Aido Rover,outdoor_patrol,Proposal,2,22.0,1467857.0,0.0,0.0,
2026,3,Aido Rover,outdoor_patrol,Negotiation,1,15.0,1005987.0,0.0,0.0,
2026,3,Aido Rover,outdoor_patrol,Lost,2,27.0,1644459.0,0.0,0.0,97.0
2026,3,Aido Rover,outdoor_patrol,Qualified,2,37.0,2483937.0,0.0,0.0,
2026,3,Fari,eldercare,Lost,2,20.0,114987.0,0.0,0.0,44.0
2026,3,Fari,eldercare,Qualified,1,12.0,71544.0,0.0,0.0,
2026,3,Fari,eldercare,Negotiation,1,11.0,57606.0,0.0,0.0,
2026,3,Fari,eldercare,Lead,1,13.0,74729.0,0.0,0.0,
2026,3,Fari,eldercare,Won,3,16.0,91718.0,3.0,91718.0,108.0
2026,3,Senpai,education,Lost,2,17.0,58465.0,0.0,0.0,73.0
2026,3,Senpai,education,Negotiation,1,19.0,57186.0,0.0,0.0,
2026,3,Senpai,education,Qualified,1,18.0,54995.0,0.0,0.0,
2026,3,Senpai,education,Won,5,52.0,173910.0,5.0,173910.0,134.0
2026,3,Senpai,education,Proposal,2,29.0,99150.0,0.0,0.0,
2026,3,Sentinel Prime AI,indoor_security,Qualified,1,2.0,85585.0,0.0,0.0,
2026,3,Sentinel Prime AI,indoor_security,Lead,1,23.0,1020151.0,0.0,0.0,
2026,3,Sentinel Prime AI,indoor_security,Lost,2,23.0,979267.0,0.0,0.0,123.0
2026,3,Sentinel Prime AI,indoor_security,Won,3,59.0,2517314.0,3.0,2517314.0,42.0
2026,4,Aido Humanoid,humanoid,Qualified,1,3.0,357752.0,0.0,0.0,
2026,4,Aido Humanoid,humanoid,Won,2,15.0,1647044.0,2.0,1647044.0,97.0
2026,4,Aido Humanoid,humanoid,Lost,5,57.0,6133292.0,0.0,0.0,84.0
2026,4,Aido Rover,outdoor_patrol,Negotiation,2,40.0,2608181.0,0.0,0.0,
2026,4,Aido Rover,outdoor_patrol,Proposal,1,11.0,753481.0,0.0,0.0,
2026,4,Aido Rover,outdoor_patrol,Qualified,1,1.0,63918.0,0.0,0.0,
2026,4,Aido Rover,outdoor_patrol,Lead,1,12.0,779536.0,0.0,0.0,
2026,4,Aido Rover,outdoor_patrol,Lost,2,29.0,1842633.0,0.0,0.0,56.0
2026,4,Aido Rover,outdoor_patrol,Won,1,15.0,979754.0,1.0,979754.0,69.0
2026,4,Fari,eldercare,Lost,3,36.0,202804.0,0.0,0.0,115.0
2026,4,Fari,eldercare,Won,1,25.0,128832.0,1.0,128832.0,53.0
2026,4,Fari,eldercare,Qualified,2,27.0,148266.0,0.0,0.0,
2026,4,Fari,eldercare,Lead,1,10.0,57362.0,0.0,0.0,
2026,4,Senpai,education,Qualified,1,18.0,58762.0,0.0,0.0,
2026,4,Senpai,education,Lost,5,74.0,240343.0,0.0,0.0,103.0
2026,4,Senpai,education,Won,4,20.0,64775.0,4.0,64775.0,88.0
2026,4,Senpai,education,Proposal,1,1.0,3277.0,0.0,0.0,
2026,4,Sentinel Prime AI,indoor_security,Negotiation,2,35.0,1361359.0,0.0,0.0,
2026,4,Sentinel Prime AI,indoor_security,Qualified,1,15.0,604141.0,0.0,0.0,
2026,4,Sentinel Prime AI,indoor_security,Won,3,34.0,1433128.0,3.0,1433128.0,96.0
2026,4,Sentinel Prime AI,indoor_security,Lost,2,32.0,1291319.0,0.0,0.0,97.0
2026,5,Aido Humanoid,humanoid,Negotiation,1,21.0,2423078.0,0.0,0.0,
2026,5,Aido Humanoid,humanoid,Lead,2,9.0,946671.0,0.0,0.0,
2026,5,Aido Humanoid,humanoid,Proposal,2,34.0,3731544.0,0.0,0.0,
2026,5,Aido Humanoid,humanoid,Lost,1,15.0,1556244.0,0.0,0.0,50.0
2026,5,Aido Humanoid,humanoid,Qualified,1,5.0,545521.0,0.0,0.0,
2026,5,Aido Humanoid,humanoid,Won,6,50.0,5677987.0,6.0,5677987.0,130.0
2026,5,Aido Rover,outdoor_patrol,Won,4,34.0,2255525.0,4.0,2255525.0,97.0
2026,5,Aido Rover,outdoor_patrol,Proposal,1,20.0,1398535.0,0.0,0.0,
2026,5,Aido Rover,outdoor_patrol,Qualified,2,30.0,2078900.0,0.0,0.0,
2026,5,Aido Rover,outdoor_patrol,Lead,2,41.0,2750378.0,0.0,0.0,
2026,5,Aido Rover,outdoor_patrol,Lost,1,2.0,119985.0,0.0,0.0,30.0
2026,5,Fari,eldercare,Lost,2,10.0,54244.0,0.0,0.0,92.0
2026,5,Fari,eldercare,Won,1,12.0,71108.0,1.0,71108.0,20.0
2026,5,Fari,eldercare,Negotiation,1,24.0,138856.0,0.0,0.0,
2026,5,Fari,eldercare,Qualified,1,19.0,100112.0,0.0,0.0,
2026,5,Fari,eldercare,Proposal,2,34.0,196167.0,0.0,0.0,
2026,5,Senpai,education,Won,1,4.0,13178.0,1.0,13178.0,65.0
2026,5,Senpai,education,Lost,1,18.0,61837.0,0.0,0.0,115.0
2026,5,Sentinel Prime AI,indoor_security,Lost,5,51.0,2083491.0,0.0,0.0,89.0
2026,5,Sentinel Prime AI,indoor_security,Proposal,3,56.0,2404099.0,0.0,0.0,
2026,5,Sentinel Prime AI,indoor_security,Qualified,1,15.0,576596.0,0.0,0.0,
