year,month,product,severity,category,tickets,resolved,avg_resolution_hours,avg_csat
2024,6,Aido Humanoid,Low,navigation,2,2.0,127.7,3.5
2024,6,Aido Humanoid,High,software,2,2.0,14.7,3.0
2024,6,Aido Humanoid,Medium,connectivity,4,4.0,63.1,4.25
2024,6,Aido Humanoid,Low,connectivity,5,3.0,91.2,3.67
2024,6,Aido Humanoid,High,battery,1,1.0,12.6,4.0
2024,6,Aido Humanoid,Critical,navigation,1,0.0,,
2024,6,Aido Humanoid,High,navigation,1,1.0,25.8,5.0
2024,6,Aido Humanoid,Medium,mechanical,4,3.0,62.9,3.67
2024,6,Aido Humanoid,Critical,battery,1,1.0,6.9,4.0
2024,6,Aido Humanoid,Medium,battery,2,1.0,52.4,2.0
2024,6,Aido Humanoid,Medium,software,3,2.0,62.4,4.0
2024,6,Aido Humanoid,Medium,navigation,2,2.0,36.4,4.0
2024,6,Aido Humanoid,Low,software,1,1.0,199.2,4.0
2024,6,Aido Humanoid,Low,mechanical,1,1.0,94.2,5.0
2024,6,Aido Humanoid,Critical,connectivity,3,3.0,7.9,4.33
2024,6,Aido Rover,Low,navigation,2,2.0,128.1,4.5
2024,6,Aido Rover,Low,connectivity,2,2.0,79.4,4.0
2024,6,Aido Rover,Medium,mechanical,5,5.0,61.5,3.8
2024,6,Aido Rover,Medium,navigation,3,1.0,73.3,4.0
2024,6,Aido Rover,Medium,connectivity,2,2.0,47.0,3.0
2024,6,Aido Rover,High,connectivity,2,2.0,21.6,4.0
2024,6,Aido Rover,Low,battery,1,1.0,6.9,4.0
2024,6,Aido Rover,High,mechanical,1,1.0,1.3,4.0
2024,6,Aido Rover,Critical,connectivity,3,3.0,4.8,3.33
2024,6,Aido Rover,Low,software,3,2.0,117.2,4.5
2024,6,Aido Rover,High,software,1,0.0,,
2024,6,Aido Rover,Medium,software,3,2.0,48.1,2.5
2024,6,Aido Rover,Medium,battery,2,2.0,21.0,2.5
2024,6,Aido Rover,High,navigation,3,1.0,23.2,5.0
2024,6,Aido Rover,High,battery,1,1.0,31.8,4.0
2024,6,Fari,Low,battery,1,1.0,77.4,5.0
2024,6,Fari,High,mechanical,2,2.0,15.7,4.0
2024,6,Fari,Critical,mechanical,1,1.0,5.1,4.0
2024,6,Fari,Low,mechanical,2,2.0,144.0,4.0
2024,6,Fari,High,connectivity,3,3.0,20.1,2.67
2024,6,Fari,Medium,connectivity,1,1.0,4.8,2.0
2024,6,Fari,High,software,2,2.0,12.0,3.0
2024,6,Fari,Medium,mechanical,2,2.0,44.3,3.5
2024,6,Fari,Low,navigation,1,1.0,110.7,4.0
2024,6,Fari,Critical,navigation,1,1.0,3.7,4.0
2024,6,Fari,High,navigation,1,1.0,23.9,2.0
2024,6,Fari,High,battery,1,1.0,12.9,5.0
2024,6,Fari,Medium,navigation,3,2.0,53.2,4.0
2024,6,Fari,Critical,battery,1,1.0,12.2,4.0
2024,6,Fari,Low,software,2,2.0,131.1,4.0
2024,6,Fari,Medium,software,3,3.0,78.9,4.67
2024,6,Fari,Low,connectivity,9,9.0,106.2,4.56
2024,6,Fari,Medium,battery,4,3.0,35.3,4.33
2024,6,Senpai,Medium,connectivity,6,5.0,44.8,4.2
2024,6,Senpai,High,software,2,1.0,18.7,4.0
2024,6,Senpai,Low,battery,4,4.0,100.2,3.0
2024,6,Senpai,Medium,battery,2,2.0,81.4,3.5
2024,6,Senpai,Low,software,5,4.0,128.0,4.0
2024,6,Senpai,Low,mechanical,1,1.0,137.2,1.0
2024,6,Senpai,High,battery,1,1.0,23.5,4.0
2024,6,Senpai,Critical,software,2,2.0,5.9,4.0
2024,6,Senpai,Low,navigation,4,4.0,49.5,4.75
2024,6,Senpai,Medium,navigation,1,1.0,30.5,4.0
2024,6,Senpai,Critical,battery,2,2.0,5.6,4.0
2024,6,Senpai,Critical,mechanical,3,3.0,6.2,4.0
2024,6,Senpai,Critical,navigation,1,1.0,4.7,4.0
2024,6,Senpai,Medium,software,5,5.0,38.5,4.0
2024,6,Senpai,Low,connectivity,4,4.0,81.3,4.25
2024,6,Senpai,High,connectivity,2,2.0,24.4,4.5
2024,6,Senpai,Medium,mechanical,4,4.0,74.5,4.25
2024,6,Sentinel Prime AI,High,navigation,5,4.0,17.4,3.5
2024,6,Sentinel Prime AI,Low,connectivity,2,2.0,124.8,3.5
2024,6,Sentinel Prime AI,High,battery,2,2.0,22.7,4.0
2024,6,Sentinel Prime AI,Medium,software,4,3.0,66.8,3.0
2024,6,Sentinel Prime AI,Low,navigation,4,3.0,134.0,2.67
2024,6,Sentinel Prime AI,High,software,5,4.0,18.3,3.5
2024,6,Sentinel Prime AI,Low,software,2,2.0,112.0,4.5
2024,6,Sentinel Prime AI,Medium,navigation,5,5.0,49.9,4.2
2024,6,Sentinel Prime AI,Low,mechanical,4,4.0,100.9,3.5
2024,6,Sentinel Prime AI,Medium,connectivity,4,3.0,38.5,3.0
2024,6,Sentinel Prime AI,Critical,navigation,1,1.0,1.7,4.0
2024,6,Sentinel Prime AI,High,mechanical,4,4.0,22.4,4.0
2024,6,Sentinel Prime AI,Medium,mechanical,5,3.0,59.9,3.0
2024,6,Sentinel Prime AI,Medium,battery,3,3.0,43.4,4.67
2024,6,Sentinel Prime AI,Critical,mechanical,1,0.0,,
2024,7,Aido Humanoid,High,navigation,1,1.0,22.2,5.0
2024,7,Aido Humanoid,Critical,software,1,1.0,2.4,2.0
2024,7,Aido Humanoid,Medium,connectivity,4,4.0,32.0,4.25
2024,7,Aido Humanoid,Low,battery,4,3.0,49.0,4.0
2024,7,Aido Humanoid,Critical,connectivity,1,1.0,6.5,4.0
2024,7,Aido Humanoid,High,battery,2,2.0,18.6,3.0
2024,7,Aido Humanoid,Medium,battery,2,2.0,30.2,4.5
2024,7,Aido Humanoid,Low,software,3,3.0,59.5,3.33
2024,7,Aido Humanoid,Medium,software,1,1.0,67.1,3.0
2024,7,Aido Humanoid,Low,connectivity,3,3.0,125.1,3.0
2024,7,Aido Humanoid,Critical,navigation,1,1.0,7.5,5.0
2024,7,Aido Humanoid,Critical,battery,1,1.0,2.3,4.0
2024,7,Aido Humanoid,Low,navigation,5,3.0,114.8,3.0
2024,7,Aido Humanoid,Low,mechanical,1,1.0,146.1,4.0
2024,7,Aido Humanoid,Medium,mechanical,3,3.0,45.1,4.33
2024,7,Aido Humanoid,Medium,navigation,3,2.0,62.8,3.5
2024,7,Aido Humanoid,High,mechanical,1,1.0,11.7,4.0
2024,7,Aido Rover,Low,mechanical,3,2.0,51.1,3.5
2024,7,Aido Rover,Medium,software,4,4.0,33.4,4.5
2024,7,Aido Rover,Medium,navigation,7,7.0,44.8,3.71
2024,7,Aido Rover,Low,connectivity,2,2.0,131.5,4.5
2024,7,Aido Rover,Low,navigation,3,3.0,67.4,3.67
2024,7,Aido Rover,Medium,battery,3,3.0,61.3,4.0
2024,7,Aido Rover,High,software,1,1.0,7.8,4.0
2024,7,Aido Rover,Low,battery,3,2.0,121.9,4.5
2024,7,Aido Rover,Medium,connectivity,1,1.0,71.1,5.0
2024,7,Aido Rover,High,battery,3,3.0,12.1,4.0
2024,7,Aido Rover,High,navigation,1,1.0,9.3,5.0
2024,7,Aido Rover,Critical,software,1,1.0,5.4,4.0
2024,7,Aido Rover,High,connectivity,4,3.0,20.5,4.33
2024,7,Aido Rover,High,mechanical,1,1.0,21.3,5.0
2024,7,Aido Rover,Medium,mechanical,5,4.0,51.1,3.0
2024,7,Aido Rover,Low,software,3,2.0,89.1,4.5
2024,7,Fari,Medium,navigation,3,3.0,54.9,4.0
2024,7,Fari,Medium,connectivity,3,3.0,46.4,3.33
2024,7,Fari,High,navigation,4,4.0,18.9,3.0
2024,7,Fari,Critical,mechanical,1,1.0,9.3,5.0
2024,7,Fari,Medium,software,6,6.0,43.4,4.33
2024,7,Fari,Medium,mechanical,4,4.0,42.3,4.0
2024,7,Fari,Critical,battery,1,1.0,9.7,4.0
2024,7,Fari,High,connectivity,4,4.0,12.3,3.25
2024,7,Fari,Low,mechanical,4,4.0,60.4,4.0
2024,7,Fari,Low,navigation,3,3.0,77.7,4.0
2024,7,Fari,Medium,battery,3,3.0,52.6,3.67
2024,7,Fari,High,battery,1,1.0,14.3,3.0
2024,7,Fari,High,software,2,2.0,14.3,3.5
2024,7,Fari,High,mechanical,2,2.0,15.3,3.5
2024,7,Fari,Critical,navigation,1,1.0,6.8,2.0
2024,7,Fari,Low,battery,2,2.0,85.0,3.0
2024,7,Senpai,High,mechanical,2,1.0,24.9,4.0
2024,7,Senpai,Medium,battery,3,2.0,25.3,4.5
2024,7,Senpai,Critical,battery,1,1.0,7.3,5.0
2024,7,Senpai,Low,connectivity,1,1.0,59.9,4.0
2024,7,Senpai,High,connectivity,1,1.0,26.2,4.0
2024,7,Senpai,Low,mechanical,3,3.0,131.4,4.0
2024,7,Senpai,High,navigation,1,1.0,24.7,4.0
2024,7,Senpai,Low,navigation,3,2.0,118.4,4.0
2024,7,Senpai,High,battery,3,3.0,26.8,3.67
2024,7,Senpai,Medium,navigation,3,3.0,20.9,4.67
2024,7,Senpai,Low,software,3,3.0,114.0,4.0
2024,7,Senpai,Low,battery,4,4.0,72.5,4.0
2024,7,Senpai,Medium,connectivity,5,5.0,56.7,4.0
2024,7,Senpai,Medium,software,3,3.0,43.8,4.67
2024,7,Senpai,Medium,mechanical,6,6.0,31.6,3.5
2024,7,Senpai,High,software,3,3.0,23.4,4.33
2024,7,Sentinel Prime AI,Critical,connectivity,1,1.0,9.0,3.0
2024,7,Sentinel Prime AI,Medium,mechanical,2,2.0,45.6,5.0
2024,7,Sentinel Prime AI,Medium,navigation,3,3.0,55.4,2.67
2024,7,Sentinel Prime AI,Medium,battery,2,2.0,42.3,3.0
2024,7,Sentinel Prime AI,High,battery,3,2.0,27.8,4.5
2024,7,Sentinel Prime AI,Low,navigation,1,1.0,38.3,5.0
2024,7,Sentinel Prime AI,High,mechanical,2,2.0,12.6,3.5
2024,7,Sentinel Prime AI,High,navigation,2,2.0,18.3,4.5
2024,7,Sentinel Prime AI,Critical,software,3,2.0,7.6,4.5
2024,7,Sentinel Prime AI,Low,software,6,4.0,83.3,3.25
2024,7,Sentinel Prime AI,Low,connectivity,4,4.0,132.5,3.5
2024,7,Sentinel Prime AI,Critical,navigation,1,1.0,4.9,4.0
2024,7,Sentinel Prime AI,Critical,battery,1,1.0,7.8,3.0
2024,7,Sentinel Prime AI,Medium,connectivity,3,2.0,60.2,4.5
2024,7,Sentinel Prime AI,Medium,software,4,3.0,29.8,4.33
2024,8,Aido Humanoid,Critical,connectivity,2,2.0,5.4,3.0
2024,8,Aido Humanoid,Medium,mechanical,4,2.0,56.0,4.0
2024,8,Aido Humanoid,Critical,navigation,1,1.0,8.3,2.0
2024,8,Aido Humanoid,High,software,1,1.0,28.0,4.0
2024,8,Aido Humanoid,Low,mechanical,2,2.0,94.1,3.5
2024,8,Aido Humanoid,Medium,battery,7,6.0,46.2,3.67
2024,8,Aido Humanoid,Medium,navigation,2,2.0,62.1,3.5
2024,8,Aido Humanoid,Low,battery,1,1.0,128.8,3.0
2024,8,Aido Humanoid,High,connectivity,2,2.0,21.5,3.0
2024,8,Aido Humanoid,High,battery,4,3.0,15.7,4.67
2024,8,Aido Humanoid,Low,connectivity,4,3.0,95.9,4.67
2024,8,Aido Humanoid,Low,navigation,6,4.0,103.8,2.5
2024,8,Aido Humanoid,Critical,software,1,1.0,1.9,3.0
2024,8,Aido Humanoid,High,mechanical,1,1.0,8.7,4.0
2024,8,Aido Humanoid,Medium,connectivity,6,3.0,69.9,3.67
2024,8,Aido Humanoid,Medium,software,3,3.0,54.3,3.67
2024,8,Aido Humanoid,Critical,battery,2,2.0,5.4,4.0
2024,8,Aido Humanoid,High,navigation,1,1.0,23.5,5.0
2024,8,Aido Rover,Critical,battery,1,0.0,,
2024,8,Aido Rover,Medium,software,4,4.0,47.5,4.0
2024,8,Aido Rover,Low,mechanical,3,2.0,159.0,3.5
2024,8,Aido Rover,Low,battery,2,2.0,106.8,4.0
2024,8,Aido Rover,Medium,battery,7,7.0,63.9,3.71
2024,8,Aido Rover,High,connectivity,1,1.0,9.5,4.0
2024,8,Aido Rover,Low,navigation,2,2.0,118.2,3.0
2024,8,Aido Rover,High,mechanical,2,2.0,25.4,5.0
2024,8,Aido Rover,Medium,navigation,5,5.0,56.9,4.8
2024,8,Aido Rover,Medium,connectivity,3,2.0,99.7,5.0
2024,8,Aido Rover,High,battery,1,1.0,18.0,3.0
2024,8,Aido Rover,Medium,mechanical,7,6.0,58.6,4.5
2024,8,Aido Rover,Low,connectivity,4,4.0,86.8,3.5
2024,8,Fari,Medium,software,3,3.0,22.0,4.33
2024,8,Fari,Low,mechanical,1,1.0,136.1,4.0
2024,8,Fari,Critical,software,1,1.0,5.5,4.0
2024,8,Fari,Critical,navigation,2,2.0,6.8,3.0
2024,8,Fari,Low,navigation,3,3.0,92.2,4.0
2024,8,Fari,High,software,1,1.0,33.2,3.0
2024,8,Fari,Low,software,2,2.0,84.2,4.0
2024,8,Fari,High,mechanical,2,1.0,20.7,4.0
2024,8,Fari,High,navigation,3,2.0,24.0,5.0
2024,8,Fari,Medium,battery,1,0.0,,
2024,8,Fari,Medium,connectivity,1,1.0,19.1,5.0
2024,8,Fari,High,connectivity,6,6.0,18.8,4.5
2024,8,Fari,Low,battery,3,3.0,95.0,4.0
2024,8,Fari,High,battery,1,1.0,5.2,4.0
2024,8,Fari,Medium,mechanical,4,4.0,54.4,4.0
2024,8,Fari,Medium,navigation,3,3.0,52.5,4.67
2024,8,Fari,Low,connectivity,4,4.0,107.6,4.25
2024,8,Fari,Critical,battery,1,1.0,4.1,4.0
2024,8,Fari,Critical,connectivity,1,1.0,13.2,4.0
2024,8,Senpai,Medium,software,2,2.0,44.3,3.5
2024,8,Senpai,High,mechanical,3,1.0,21.9,4.0
2024,8,Senpai,Medium,connectivity,2,1.0,27.8,3.0
2024,8,Senpai,Low,connectivity,3,3.0,144.1,3.33
2024,8,Senpai,Medium,battery,2,2.0,47.1,4.0
2024,8,Senpai,Low,navigation,7,7.0,96.8,4.29
2024,8,Senpai,High,battery,1,1.0,15.7,4.0
2024,8,Senpai,High,software,2,2.0,20.6,3.5
2024,8,Senpai,Low,mechanical,2,1.0,96.2,4.0
2024,8,Senpai,High,navigation,3,3.0,16.6,3.67
2024,8,Senpai,Critical,navigation,1,1.0,8.0,1.0
2024,8,Senpai,Low,software,1,0.0,,
2024,8,Senpai,Medium,navigation,5,4.0,72.6,4.0
2024,8,Senpai,Medium,mechanical,4,3.0,66.3,3.67
2024,8,Senpai,Critical,connectivity,1,1.0,11.8,3.0
2024,8,Senpai,Critical,mechanical,2,2.0,8.5,3.5
2024,8,Senpai,High,connectivity,3,3.0,17.0,4.33
2024,8,Senpai,Low,battery,3,3.0,141.8,4.67
2024,8,Sentinel Prime AI,Critical,software,3,3.0,5.8,3.67
2024,8,Sentinel Prime AI,Critical,connectivity,1,1.0,1.3,1.0
2024,8,Sentinel Prime AI,Medium,connectivity,4,4.0,50.6,4.75
2024,8,Sentinel Prime AI,Medium,mechanical,2,2.0,16.3,4.5
2024,8,Sentinel Prime AI,Critical,navigation,1,1.0,4.2,1.0
2024,8,Sentinel Prime AI,Medium,battery,2,1.0,52.6,5.0
2024,8,Sentinel Prime AI,High,navigation,1,1.0,10.0,2.0
2024,8,Sentinel Prime AI,High,mechanical,1,1.0,25.3,4.0
2024,8,Sentinel Prime AI,Medium,navigation,3,3.0,54.3,3.33
2024,8,Sentinel Prime AI,High,battery,2,2.0,23.2,4.0
2024,8,Sentinel Prime AI,Low,battery,2,2.0,102.4,2.0
2024,8,Sentinel Prime AI,Medium,software,5,5.0,50.0,3.6
2024,8,Sentinel Prime AI,Low,mechanical,2,2.0,74.2,3.5
2024,8,Sentinel Prime AI,Low,software,2,2.0,75.9,4.5
2024,8,Sentinel Prime AI,Low,connectivity,6,6.0,85.1,4.33
2024,8,Sentinel Prime AI,High,connectivity,2,2.0,22.8,3.0
2024,8,Sentinel Prime AI,Low,navigation,3,3.0,80.9,3.67
2024,9,Aido Humanoid,Low,connectivity,2,1.0,151.5,4.0
2024,9,Aido Humanoid,Medium,connectivity,3,1.0,48.2,4.0
2024,9,Aido Humanoid,Low,battery,4,4.0,106.4,4.0
2024,9,Aido Humanoid,Critical,connectivity,1,1.0,8.0,4.0
2024,9,Aido Humanoid,High,connectivity,1,1.0,12.7,4.0
2024,9,Aido Humanoid,Critical,navigation,1,1.0,6.4,5.0
2024,9,Aido Humanoid,Medium,navigation,7,7.0,38.7,4.0
2024,9,Aido Humanoid,Medium,battery,10,10.0,53.3,4.2
2024,9,Aido Humanoid,Critical,battery,1,1.0,8.6,5.0
2024,9,Aido Humanoid,High,software,3,3.0,19.2,3.0
2024,9,Aido Humanoid,Medium,software,4,4.0,60.3,3.75
2024,9,Aido Humanoid,Medium,mechanical,4,2.0,66.8,4.0
2024,9,Aido Humanoid,High,battery,2,2.0,23.1,4.0
2024,9,Aido Humanoid,Low,navigation,1,1.0,111.8,4.0
2024,9,Aido Humanoid,Low,software,2,2.0,17.0,2.5
2024,9,Aido Rover,Medium,connectivity,3,3.0,41.6,3.33
2024,9,Aido Rover,High,navigation,4,4.0,18.3,4.0
2024,9,Aido Rover,Medium,battery,1,1.0,18.2,4.0
2024,9,Aido Rover,Medium,software,2,1.0,62.3,3.0
2024,9,Aido Rover,Medium,navigation,7,6.0,50.8,2.83
2024,9,Aido Rover,Medium,mechanical,5,3.0,27.7,4.67
2024,9,Aido Rover,High,connectivity,3,2.0,20.1,3.5
2024,9,Aido Rover,High,software,2,1.0,8.1,5.0
2024,9,Aido Rover,High,mechanical,3,2.0,12.3,3.0
2024,9,Aido Rover,Low,connectivity,3,3.0,86.8,4.33
2024,9,Aido Rover,Low,navigation,2,2.0,64.1,3.0
2024,9,Aido Rover,Low,software,1,1.0,121.9,5.0
2024,9,Aido Rover,Low,mechanical,1,1.0,82.2,4.0
2024,9,Fari,Low,mechanical,2,1.0,76.6,4.0
2024,9,Fari,Low,battery,2,2.0,153.7,5.0
2024,9,Fari,Medium,battery,3,1.0,85.4,4.0
2024,9,Fari,High,mechanical,2,2.0,16.2,4.5
2024,9,Fari,High,battery,2,2.0,28.2,3.5
2024,9,Fari,Medium,connectivity,6,5.0,75.6,4.4
2024,9,Fari,High,connectivity,3,3.0,19.2,3.67
2024,9,Fari,Critical,mechanical,1,0.0,,
2024,9,Fari,Low,navigation,1,1.0,159.4,3.0
2024,9,Fari,Medium,mechanical,2,2.0,35.5,4.0
2024,9,Fari,Critical,battery,1,1.0,7.6,4.0
2024,9,Fari,High,software,2,1.0,11.5,3.0
2024,9,Fari,High,navigation,2,2.0,8.9,4.5
2024,9,Fari,Medium,navigation,4,3.0,40.0,4.33
2024,9,Fari,Medium,software,3,3.0,54.8,4.0
2024,9,Senpai,Low,connectivity,3,3.0,96.9,4.67
2024,9,Senpai,Critical,navigation,1,0.0,,
2024,9,Senpai,Medium,battery,5,4.0,62.0,4.5
2024,9,Senpai,High,navigation,1,1.0,26.8,4.0
2024,9,Senpai,Medium,connectivity,2,2.0,45.2,4.0
2024,9,Senpai,High,connectivity,2,0.0,,
2024,9,Senpai,Medium,mechanical,5,5.0,62.2,3.8
2024,9,Senpai,Critical,connectivity,1,1.0,1.3,4.0
2024,9,Senpai,Low,battery,2,1.0,93.9,5.0
2024,9,Senpai,Low,navigation,5,4.0,113.1,4.0
2024,9,Senpai,Medium,software,7,7.0,43.8,4.43
2024,9,Senpai,High,mechanical,3,2.0,29.2,3.0
2024,9,Senpai,Critical,battery,1,1.0,7.4,4.0
2024,9,Senpai,Low,mechanical,3,3.0,157.1,4.0
2024,9,Senpai,Low,software,3,3.0,139.2,4.33
2024,9,Senpai,Critical,software,1,0.0,,
2024,9,Senpai,Medium,navigation,7,6.0,48.5,4.0
2024,9,Sentinel Prime AI,Low,software,1,1.0,95.8,5.0
2024,9,Sentinel Prime AI,High,connectivity,2,2.0,20.8,4.0
2024,9,Sentinel Prime AI,Low,battery,3,3.0,109.9,3.0
2024,9,Sentinel Prime AI,High,battery,4,4.0,19.5,4.25
2024,9,Sentinel Prime AI,High,navigation,4,2.0,11.5,3.0
2024,9,Sentinel Prime AI,Critical,mechanical,2,2.0,7.4,4.5
2024,9,Sentinel Prime AI,High,software,1,1.0,5.2,2.0
2024,9,Sentinel Prime AI,Medium,software,4,4.0,67.4,2.75
2024,9,Sentinel Prime AI,Medium,mechanical,3,3.0,47.7,3.0
2024,9,Sentinel Prime AI,Low,navigation,3,2.0,75.9,4.5
2024,9,Sentinel Prime AI,Medium,navigation,1,1.0,66.5,4.0
2024,9,Sentinel Prime AI,Medium,connectivity,5,5.0,29.9,3.8
2024,9,Sentinel Prime AI,Critical,connectivity,1,0.0,,
2024,9,Sentinel Prime AI,Medium,battery,3,3.0,47.5,4.33
2024,9,Sentinel Prime AI,Low,mechanical,1,1.0,102.2,5.0
2024,9,Sentinel Prime AI,Low,connectivity,2,2.0,102.6,2.5
2024,10,Aido Humanoid,High,connectivity,1,1.0,7.3,4.0
2024,10,Aido Humanoid,Critical,navigation,1,1.0,9.4,5.0
2024,10,Aido Humanoid,Low,navigation,1,1.0,160.5,5.0
2024,10,Aido Humanoid,Medium,battery,3,3.0,47.3,3.0
2024,10,Aido Humanoid,Low,mechanical,2,2.0,11.6,4.5
2024,10,Aido Humanoid,High,software,3,3.0,19.4,3.33
2024,10,Aido Humanoid,Medium,connectivity,5,4.0,59.2,4.75
2024,10,Aido Humanoid,Medium,navigation,7,6.0,46.4,3.83
2024,10,Aido Humanoid,Low,battery,2,1.0,129.6,4.0
2024,10,Aido Humanoid,High,battery,4,4.0,20.5,4.0
2024,10,Aido Humanoid,Low,software,3,3.0,143.0,4.67
2024,10,Aido Humanoid,Medium,software,4,4.0,61.4,3.75
2024,10,Aido Humanoid,High,navigation,2,2.0,26.3,3.0
2024,10,Aido Humanoid,High,mechanical,1,1.0,41.1,5.0
2024,10,Aido Humanoid,Medium,mechanical,4,4.0,33.7,4.0
2024,10,Aido Rover,Medium,navigation,5,4.0,40.2,4.25
2024,10,Aido Rover,High,battery,2,2.0,23.3,2.5
2024,10,Aido Rover,Medium,software,2,2.0,36.1,5.0
2024,10,Aido Rover,Critical,mechanical,1,1.0,5.8,5.0
2024,10,Aido Rover,High,software,2,2.0,20.7,4.0
2024,10,Aido Rover,High,navigation,1,1.0,18.8,5.0
2024,10,Aido Rover,Low,connectivity,1,1.0,16.8,3.0
2024,10,Aido Rover,High,connectivity,5,5.0,19.9,4.2
2024,10,Aido Rover,Critical,battery,2,2.0,5.8,3.0
2024,10,Aido Rover,High,mechanical,6,6.0,14.1,3.17
2024,10,Aido Rover,Low,mechanical,4,4.0,99.7,4.5
2024,10,Aido Rover,Medium,battery,2,2.0,75.1,4.5
2024,10,Aido Rover,Low,software,1,1.0,34.4,4.0
2024,10,Aido Rover,Low,navigation,5,5.0,117.3,4.0
2024,10,Aido Rover,Medium,mechanical,1,1.0,1.1,4.0
2024,10,Aido Rover,Medium,connectivity,3,3.0,38.7,3.33
2024,10,Fari,Critical,navigation,1,1.0,5.7,5.0
2024,10,Fari,Low,navigation,1,1.0,127.1,4.0
2024,10,Fari,Medium,connectivity,3,3.0,45.1,3.67
2024,10,Fari,Critical,battery,1,1.0,6.9,2.0
2024,10,Fari,Low,connectivity,2,2.0,65.4,3.0
2024,10,Fari,Low,software,2,2.0,102.6,4.5
2024,10,Fari,Medium,software,4,4.0,66.6,4.0
2024,10,Fari,Low,battery,3,3.0,132.1,3.33
2024,10,Fari,High,navigation,2,2.0,8.3,3.0
2024,10,Fari,High,mechanical,1,0.0,,
2024,10,Fari,High,software,4,3.0,17.0,3.0
2024,10,Fari,Low,mechanical,2,1.0,120.8,4.0
2024,10,Fari,High,battery,3,3.0,18.4,3.33
2024,10,Fari,Medium,navigation,2,2.0,89.8,4.0
2024,10,Fari,Medium,mechanical,1,0.0,,
2024,10,Fari,Medium,battery,4,4.0,48.3,3.5
2024,10,Senpai,Medium,connectivity,5,4.0,54.9,4.0
2024,10,Senpai,Critical,mechanical,1,1.0,4.0,3.0
2024,10,Senpai,Critical,navigation,1,1.0,7.8,4.0
2024,10,Senpai,Low,battery,2,2.0,79.6,4.0
2024,10,Senpai,Low,mechanical,2,2.0,74.7,4.0
2024,10,Senpai,Medium,mechanical,2,2.0,41.6,4.5
2024,10,Senpai,High,software,1,1.0,16.7,4.0
2024,10,Senpai,High,battery,3,2.0,23.7,4.5
2024,10,Senpai,Low,navigation,3,3.0,131.8,3.0
2024,10,Senpai,Critical,software,1,1.0,2.1,4.0
2024,10,Senpai,Low,connectivity,5,5.0,85.6,4.2
2024,10,Senpai,High,connectivity,4,4.0,23.4,4.5
2024,10,Senpai,Medium,navigation,4,4.0,58.9,3.75
2024,10,Senpai,Medium,software,2,2.0,43.3,3.5
