year,month,product,severity,category,tickets,resolved,avg_resolution_hours,avg_csat
2024,10,Senpai,High,navigation,3,3.0,24.1,4.33
2024,10,Senpai,Medium,battery,5,5.0,45.2,4.0
2024,10,Sentinel Prime AI,High,software,1,1.0,28.2,3.0
2024,10,Sentinel Prime AI,Low,battery,1,1.0,96.7,5.0
2024,10,Sentinel Prime AI,High,mechanical,1,1.0,6.6,4.0
2024,10,Sentinel Prime AI,Critical,battery,2,2.0,5.6,3.5
2024,10,Sentinel Prime AI,Low,mechanical,3,2.0,130.6,4.5
2024,10,Sentinel Prime AI,Low,connectivity,2,2.0,30.5,3.5
2024,10,Sentinel Prime AI,High,battery,2,2.0,25.5,4.0
2024,10,Sentinel Prime AI,Low,navigation,1,1.0,143.4,2.0
2024,10,Sentinel Prime AI,Medium,software,3,3.0,60.4,4.0
2024,10,Sentinel Prime AI,Critical,software,1,0.0,,
2024,10,Sentinel Prime AI,Medium,mechanical,6,4.0,44.6,4.0
2024,10,Sentinel Prime AI,Medium,navigation,3,3.0,70.4,2.67
2024,10,Sentinel Prime AI,Medium,battery,2,1.0,49.9,4.0
2024,10,Sentinel Prime AI,Medium,connectivity,4,3.0,40.0,3.0
2024,11,Aido Humanoid,Low,navigation,1,1.0,163.2,2.0
2024,11,Aido Humanoid,Critical,connectivity,1,1.0,7.1,4.0
2024,11,Aido Humanoid,High,connectivity,1,1.0,31.2,5.0
2024,11,Aido Humanoid,Critical,software,2,2.0,6.1,4.0
2024,11,Aido Humanoid,High,navigation,2,1.0,15.1,5.0
2024,11,Aido Humanoid,Medium,connectivity,3,2.0,29.2,4.0
2024,11,Aido Humanoid,Critical,navigation,3,2.0,8.3,3.5
2024,11,Aido Humanoid,Medium,navigation,3,2.0,53.5,4.0
2024,11,Aido Humanoid,Medium,battery,2,2.0,36.6,3.5
2024,11,Aido Humanoid,Low,software,2,2.0,36.7,5.0
2024,11,Aido Humanoid,Low,connectivity,1,0.0,,
2024,11,Aido Humanoid,Low,battery,3,3.0,71.6,4.0
2024,11,Aido Humanoid,Medium,mechanical,4,4.0,47.6,4.25
2024,11,Aido Humanoid,Medium,software,4,3.0,57.9,3.33
2024,11,Aido Humanoid,High,mechanical,1,0.0,,
2024,11,Aido Humanoid,Low,mechanical,1,1.0,55.5,1.0
2024,11,Aido Humanoid,Critical,battery,2,2.0,6.5,4.0
2024,11,Aido Humanoid,High,software,3,3.0,29.3,4.33
2024,11,Aido Humanoid,High,battery,6,6.0,16.1,3.17
2024,11,Aido Rover,Medium,navigation,4,2.0,37.1,3.5
2024,11,Aido Rover,Critical,connectivity,2,2.0,10.3,4.5
2024,11,Aido Rover,Medium,software,2,2.0,23.5,4.5
2024,11,Aido Rover,High,mechanical,1,1.0,27.1,5.0
2024,11,Aido Rover,Critical,navigation,1,1.0,10.3,5.0
2024,11,Aido Rover,Critical,software,1,1.0,11.3,3.0
2024,11,Aido Rover,Critical,battery,1,1.0,9.0,5.0
2024,11,Aido Rover,Low,connectivity,1,0.0,,
2024,11,Aido Rover,Low,mechanical,1,1.0,11.5,5.0
2024,11,Aido Rover,Medium,connectivity,1,1.0,19.9,4.0
2024,11,Aido Rover,Low,navigation,3,3.0,114.1,4.0
2024,11,Aido Rover,Medium,battery,2,1.0,87.2,5.0
2024,11,Aido Rover,Low,battery,3,3.0,111.4,4.33
2024,11,Aido Rover,High,battery,2,1.0,23.0,5.0
2024,11,Aido Rover,Medium,mechanical,6,5.0,55.5,4.2
2024,11,Fari,Critical,software,1,1.0,6.4,3.0
2024,11,Fari,Low,mechanical,1,1.0,99.0,5.0
2024,11,Fari,Medium,mechanical,6,6.0,40.4,3.83
2024,11,Fari,High,navigation,3,3.0,13.1,3.67
2024,11,Fari,Critical,battery,1,1.0,6.6,2.0
2024,11,Fari,Low,connectivity,3,3.0,84.8,4.67
2024,11,Fari,Low,navigation,2,1.0,189.8,3.0
2024,11,Fari,High,connectivity,3,2.0,10.7,2.5
2024,11,Fari,Medium,connectivity,5,5.0,51.2,3.8
2024,11,Fari,Medium,navigation,1,1.0,62.5,5.0
2024,11,Fari,Low,software,3,3.0,89.8,2.33
2024,11,Fari,Medium,battery,2,2.0,57.5,4.0
2024,11,Senpai,Low,battery,2,2.0,100.9,4.5
2024,11,Senpai,Critical,battery,1,1.0,6.1,4.0
2024,11,Senpai,Critical,mechanical,1,0.0,,
2024,11,Senpai,Low,navigation,3,3.0,70.8,3.33
2024,11,Senpai,High,battery,1,0.0,,
2024,11,Senpai,Critical,software,1,1.0,9.1,5.0
2024,11,Senpai,Medium,software,3,3.0,51.2,4.0
2024,11,Senpai,Medium,connectivity,5,5.0,36.8,3.8
2024,11,Senpai,Low,connectivity,5,4.0,93.5,4.75
2024,11,Senpai,Medium,battery,6,6.0,56.6,3.33
2024,11,Senpai,Low,software,3,2.0,67.5,4.0
2024,11,Senpai,Medium,navigation,3,3.0,21.6,2.67
2024,11,Senpai,Medium,mechanical,3,3.0,54.6,4.33
2024,11,Senpai,High,mechanical,4,4.0,16.5,2.25
2024,11,Senpai,Critical,navigation,1,0.0,,
2024,11,Sentinel Prime AI,High,battery,2,2.0,22.2,5.0
2024,11,Sentinel Prime AI,High,mechanical,3,3.0,13.2,3.33
2024,11,Sentinel Prime AI,Medium,connectivity,4,3.0,60.1,4.33
2024,11,Sentinel Prime AI,Medium,software,2,2.0,92.1,3.0
2024,11,Sentinel Prime AI,Low,connectivity,3,3.0,160.9,4.67
2024,11,Sentinel Prime AI,Medium,mechanical,5,3.0,62.4,5.0
2024,11,Sentinel Prime AI,High,software,1,1.0,31.5,5.0
2024,11,Sentinel Prime AI,Low,navigation,1,1.0,128.2,5.0
2024,11,Sentinel Prime AI,Medium,navigation,3,3.0,42.8,4.33
2024,11,Sentinel Prime AI,Low,battery,3,3.0,75.3,4.0
2024,11,Sentinel Prime AI,Low,software,1,1.0,130.8,5.0
2024,11,Sentinel Prime AI,Medium,battery,5,4.0,54.4,3.75
2024,11,Sentinel Prime AI,Critical,software,1,1.0,2.5,3.0
2024,11,Sentinel Prime AI,Low,mechanical,4,4.0,117.6,4.25
2024,11,Sentinel Prime AI,High,navigation,4,4.0,16.2,3.75
2024,12,Aido Humanoid,Medium,connectivity,4,2.0,89.6,2.5
2024,12,Aido Humanoid,Medium,battery,3,2.0,51.3,2.5
2024,12,Aido Humanoid,Critical,mechanical,1,1.0,4.4,5.0
2024,12,Aido Humanoid,Medium,software,3,3.0,51.5,3.33
2024,12,Aido Humanoid,High,battery,1,1.0,24.7,4.0
2024,12,Aido Humanoid,Medium,navigation,3,2.0,21.0,2.5
2024,12,Aido Humanoid,High,navigation,1,1.0,32.8,5.0
2024,12,Aido Humanoid,High,connectivity,4,3.0,25.2,4.33
2024,12,Aido Humanoid,Critical,software,1,1.0,2.6,3.0
2024,12,Aido Humanoid,Critical,battery,1,1.0,5.7,4.0
2024,12,Aido Humanoid,Low,software,3,2.0,140.6,4.0
2024,12,Aido Humanoid,High,software,2,2.0,24.8,3.5
2024,12,Aido Humanoid,Medium,mechanical,7,6.0,25.3,3.5
2024,12,Aido Humanoid,Low,navigation,4,3.0,70.6,4.0
2024,12,Aido Humanoid,Low,connectivity,2,2.0,87.0,3.5
2024,12,Aido Rover,Medium,software,4,4.0,48.2,3.25
2024,12,Aido Rover,High,navigation,2,2.0,10.5,3.5
2024,12,Aido Rover,High,mechanical,1,1.0,12.1,2.0
2024,12,Aido Rover,Medium,connectivity,2,2.0,35.4,3.0
2024,12,Aido Rover,Critical,battery,1,1.0,7.4,5.0
2024,12,Aido Rover,Medium,mechanical,7,6.0,39.6,4.0
2024,12,Aido Rover,High,connectivity,2,2.0,20.8,2.5
2024,12,Aido Rover,Medium,battery,2,2.0,52.8,4.5
2024,12,Aido Rover,High,battery,2,2.0,22.1,3.5
2024,12,Aido Rover,Low,battery,7,6.0,117.4,3.83
2024,12,Aido Rover,Medium,navigation,5,5.0,50.8,3.8
2024,12,Aido Rover,Low,mechanical,3,1.0,75.8,1.0
2024,12,Aido Rover,Low,navigation,2,2.0,115.3,4.5
2024,12,Fari,Low,connectivity,2,2.0,107.0,4.0
2024,12,Fari,Low,battery,3,2.0,81.4,2.5
2024,12,Fari,High,software,3,3.0,9.6,4.0
2024,12,Fari,High,battery,2,2.0,17.4,4.0
2024,12,Fari,Medium,connectivity,4,4.0,46.7,4.5
2024,12,Fari,High,mechanical,2,2.0,17.4,4.5
2024,12,Fari,Low,navigation,1,1.0,99.3,3.0
2024,12,Fari,Medium,software,7,6.0,44.6,3.33
2024,12,Fari,Medium,battery,1,1.0,6.3,5.0
2024,12,Fari,Critical,mechanical,2,1.0,7.3,4.0
2024,12,Fari,Low,mechanical,3,3.0,64.5,4.33
2024,12,Fari,Medium,mechanical,2,2.0,59.5,4.0
2024,12,Fari,High,connectivity,2,2.0,20.6,3.5
2024,12,Fari,Medium,navigation,7,4.0,59.6,4.0
2024,12,Fari,High,navigation,4,4.0,19.1,3.25
2024,12,Senpai,Low,battery,1,0.0,,
2024,12,Senpai,High,mechanical,3,3.0,19.9,4.33
2024,12,Senpai,Low,navigation,3,3.0,100.1,3.33
2024,12,Senpai,High,navigation,2,2.0,14.6,4.5
2024,12,Senpai,High,software,2,2.0,29.0,3.5
2024,12,Senpai,Medium,mechanical,5,5.0,49.6,3.8
2024,12,Senpai,Medium,software,3,2.0,61.9,3.5
2024,12,Senpai,Critical,battery,2,2.0,7.7,5.0
2024,12,Senpai,High,battery,1,1.0,18.6,4.0
2024,12,Senpai,High,connectivity,3,3.0,16.9,4.67
2024,12,Senpai,Medium,navigation,5,4.0,27.8,3.25
2024,12,Senpai,Low,mechanical,2,2.0,100.6,4.5
2024,12,Senpai,Medium,connectivity,2,2.0,55.2,3.5
2024,12,Senpai,Low,connectivity,2,2.0,111.2,4.5
2024,12,Senpai,Low,software,3,3.0,103.9,4.33
2024,12,Senpai,Medium,battery,4,3.0,73.1,4.0
2024,12,Sentinel Prime AI,High,connectivity,4,4.0,16.0,3.25
2024,12,Sentinel Prime AI,Medium,software,6,6.0,63.4,3.83
2024,12,Sentinel Prime AI,Low,mechanical,3,2.0,112.3,3.5
2024,12,Sentinel Prime AI,Medium,navigation,3,3.0,49.4,4.0
2024,12,Sentinel Prime AI,High,battery,3,2.0,15.1,4.0
2024,12,Sentinel Prime AI,Medium,mechanical,3,2.0,40.9,5.0
2024,12,Sentinel Prime AI,Critical,connectivity,2,1.0,7.0,4.0
2024,12,Sentinel Prime AI,Critical,mechanical,1,1.0,10.5,4.0
2024,12,Sentinel Prime AI,Critical,software,1,1.0,8.4,1.0
2024,12,Sentinel Prime AI,Low,navigation,1,1.0,75.6,4.0
2024,12,Sentinel Prime AI,Critical,navigation,2,2.0,3.5,3.5
2024,12,Sentinel Prime AI,High,software,2,2.0,19.3,4.0
2024,12,Sentinel Prime AI,Low,connectivity,2,2.0,52.1,2.5
2024,12,Sentinel Prime AI,Low,software,3,2.0,50.0,4.5
2024,12,Sentinel Prime AI,Low,battery,6,5.0,93.8,4.2
2025,1,Aido Humanoid,Low,connectivity,5,5.0,100.0,4.0
2025,1,Aido Humanoid,High,connectivity,1,1.0,2.1,4.0
2025,1,Aido Humanoid,Critical,connectivity,1,1.0,6.2,5.0
2025,1,Aido Humanoid,Medium,connectivity,1,1.0,30.7,4.0
2025,1,Aido Humanoid,Critical,navigation,1,1.0,10.6,5.0
2025,1,Aido Humanoid,Low,navigation,2,2.0,127.1,5.0
2025,1,Aido Humanoid,High,navigation,3,2.0,23.4,3.5
2025,1,Aido Humanoid,Medium,software,5,5.0,55.8,3.2
2025,1,Aido Humanoid,Critical,battery,1,1.0,6.1,4.0
2025,1,Aido Humanoid,Medium,mechanical,7,6.0,40.2,3.5
2025,1,Aido Humanoid,Low,mechanical,5,5.0,83.7,4.2
2025,1,Aido Humanoid,Medium,navigation,3,3.0,50.5,4.33
2025,1,Aido Humanoid,Medium,battery,3,3.0,33.7,3.67
2025,1,Aido Rover,High,mechanical,2,2.0,17.2,3.5
2025,1,Aido Rover,High,navigation,3,3.0,13.3,4.0
2025,1,Aido Rover,Medium,connectivity,3,3.0,59.8,3.67
2025,1,Aido Rover,High,connectivity,1,1.0,30.4,3.0
2025,1,Aido Rover,Medium,navigation,6,6.0,49.6,3.83
2025,1,Aido Rover,Critical,mechanical,1,1.0,6.7,2.0
2025,1,Aido Rover,Low,software,4,4.0,84.1,3.75
2025,1,Aido Rover,Low,navigation,3,3.0,113.7,3.67
2025,1,Aido Rover,Low,battery,2,1.0,101.2,5.0
2025,1,Aido Rover,Medium,mechanical,5,3.0,37.8,3.33
2025,1,Aido Rover,Medium,battery,6,6.0,54.5,4.17
2025,1,Aido Rover,Medium,software,3,2.0,37.0,2.5
2025,1,Aido Rover,High,battery,3,2.0,15.5,3.0
2025,1,Aido Rover,Critical,connectivity,1,1.0,6.5,5.0
2025,1,Aido Rover,High,software,1,1.0,13.4,4.0
2025,1,Aido Rover,Critical,software,1,1.0,5.6,4.0
2025,1,Aido Rover,Low,connectivity,3,2.0,139.0,3.5
2025,1,Aido Rover,Low,mechanical,1,1.0,101.9,4.0
2025,1,Fari,Low,mechanical,4,4.0,98.1,4.5
2025,1,Fari,Critical,connectivity,2,2.0,2.9,4.0
2025,1,Fari,Low,battery,1,1.0,94.5,5.0
2025,1,Fari,High,battery,4,4.0,16.7,4.75
2025,1,Fari,High,mechanical,3,3.0,16.1,3.33
2025,1,Fari,Low,navigation,1,1.0,49.4,3.0
2025,1,Fari,Medium,mechanical,4,3.0,51.2,3.0
2025,1,Fari,Medium,software,2,2.0,30.0,4.5
2025,1,Fari,High,software,4,4.0,28.1,4.75
2025,1,Fari,Medium,connectivity,4,3.0,65.3,4.0
2025,1,Fari,Low,software,3,3.0,101.9,4.33
2025,1,Fari,High,connectivity,1,0.0,,
2025,1,Fari,Medium,battery,1,1.0,42.9,3.0
2025,1,Fari,Critical,battery,2,2.0,6.7,3.5
2025,1,Fari,Critical,navigation,1,1.0,18.8,4.0
2025,1,Fari,Medium,navigation,7,5.0,58.9,3.4
2025,1,Fari,High,navigation,3,3.0,19.0,3.67
2025,1,Senpai,Low,battery,1,0.0,,
2025,1,Senpai,Critical,navigation,2,2.0,8.8,4.5
2025,1,Senpai,Low,connectivity,3,3.0,105.6,3.0
2025,1,Senpai,Low,mechanical,3,3.0,51.0,4.0
2025,1,Senpai,High,connectivity,2,2.0,11.7,4.5
2025,1,Senpai,Critical,mechanical,2,2.0,6.1,3.5
2025,1,Senpai,Low,software,4,4.0,96.2,4.75
2025,1,Senpai,Medium,battery,2,2.0,68.5,4.5
2025,1,Senpai,High,mechanical,4,3.0,20.8,4.33
2025,1,Senpai,Critical,software,1,1.0,12.2,3.0
2025,1,Senpai,High,software,3,3.0,23.0,2.67
2025,1,Senpai,Critical,battery,1,1.0,4.3,4.0
2025,1,Senpai,Medium,software,4,4.0,53.7,4.75
2025,1,Senpai,High,battery,1,1.0,33.6,4.0
2025,1,Senpai,Low,navigation,2,2.0,97.8,5.0
2025,1,Senpai,Medium,connectivity,5,5.0,26.8,3.4
2025,1,Senpai,Medium,mechanical,4,4.0,45.2,4.0
2025,1,Sentinel Prime AI,Medium,battery,1,1.0,70.6,4.0
2025,1,Sentinel Prime AI,Low,navigation,4,4.0,132.8,4.75
2025,1,Sentinel Prime AI,High,connectivity,1,1.0,49.8,4.0
2025,1,Sentinel Prime AI,Low,software,3,2.0,112.1,3.5
2025,1,Sentinel Prime AI,Medium,software,1,0.0,,
2025,1,Sentinel Prime AI,High,battery,5,5.0,22.5,3.8
2025,1,Sentinel Prime AI,Medium,connectivity,2,2.0,45.8,4.5
2025,1,Sentinel Prime AI,Low,mechanical,2,1.0,155.2,5.0
2025,1,Sentinel Prime AI,Medium,mechanical,3,2.0,17.9,3.5
2025,1,Sentinel Prime AI,Low,connectivity,1,1.0,59.9,4.0
2025,1,Sentinel Prime AI,Critical,navigation,2,2.0,7.2,4.5
2025,1,Sentinel Prime AI,High,mechanical,3,3.0,21.9,3.0
2025,1,Sentinel Prime AI,Medium,navigation,5,5.0,43.0,3.8
2025,1,Sentinel Prime AI,Low,battery,2,2.0,83.3,3.5
2025,2,Aido Humanoid,Medium,mechanical,3,3.0,31.0,4.33
2025,2,Aido Humanoid,Low,software,3,3.0,87.0,3.67
2025,2,Aido Humanoid,Low,navigation,3,3.0,76.3,3.67
2025,2,Aido Humanoid,Critical,battery,1,1.0,8.5,4.0
2025,2,Aido Humanoid,Low,connectivity,2,2.0,85.9,4.5
2025,2,Aido Humanoid,Medium,battery,5,5.0,68.1,3.8
2025,2,Aido Humanoid,High,software,1,1.0,16.1,1.0
2025,2,Aido Humanoid,Low,mechanical,2,2.0,19.9,5.0
2025,2,Aido Humanoid,Critical,navigation,1,1.0,3.7,4.0
2025,2,Aido Humanoid,Low,battery,1,1.0,131.9,4.0
2025,2,Aido Humanoid,Medium,connectivity,3,3.0,40.9,4.67
2025,2,Aido Humanoid,Critical,mechanical,2,2.0,4.5,3.0
2025,2,Aido Humanoid,Medium,software,2,2.0,58.3,2.5
2025,2,Aido Humanoid,Critical,connectivity,2,2.0,8.6,4.0
2025,2,Aido Humanoid,Medium,navigation,1,1.0,55.3,4.0
2025,2,Aido Humanoid,High,navigation,1,1.0,31.6,4.0
2025,2,Aido Humanoid,High,mechanical,2,2.0,18.0,4.5
2025,2,Aido Rover,Medium,connectivity,3,3.0,45.7,4.0
2025,2,Aido Rover,High,mechanical,1,1.0,16.6,4.0
2025,2,Aido Rover,Critical,battery,1,1.0,10.7,4.0
2025,2,Aido Rover,Medium,battery,3,3.0,54.9,4.0
2025,2,Aido Rover,Medium,software,5,4.0,32.0,3.5
2025,2,Aido Rover,Critical,connectivity,1,0.0,,
2025,2,Aido Rover,Low,battery,3,3.0,109.0,4.0
2025,2,Aido Rover,Low,mechanical,3,1.0,64.6,4.0
2025,2,Aido Rover,Low,software,1,0.0,,
2025,2,Aido Rover,Low,connectivity,1,1.0,25.6,4.0
2025,2,Aido Rover,Low,navigation,1,1.0,72.7,1.0
2025,2,Aido Rover,High,battery,1,1.0,10.9,4.0
2025,2,Aido Rover,High,navigation,1,1.0,24.2,2.0
2025,2,Aido Rover,High,software,3,3.0,20.9,4.33
2025,2,Aido Rover,Medium,mechanical,6,6.0,66.7,3.83
2025,2,Aido Rover,Medium,navigation,5,5.0,41.1,3.8
2025,2,Aido Rover,High,connectivity,1,1.0,34.1,4.0
2025,2,Aido Rover,Critical,software,3,3.0,8.8,3.67
2025,2,Fari,Medium,software,4,4.0,49.7,3.25
2025,2,Fari,Low,software,3,3.0,72.1,4.0
2025,2,Fari,Medium,battery,4,4.0,63.1,3.75
2025,2,Fari,High,mechanical,2,2.0,24.4,2.5
2025,2,Fari,Critical,navigation,1,1.0,6.7,2.0
2025,2,Fari,Medium,connectivity,4,4.0,24.4,4.0
2025,2,Fari,Low,navigation,2,2.0,91.9,4.5
2025,2,Fari,Medium,mechanical,3,3.0,72.5,3.0
2025,2,Fari,High,software,3,2.0,21.2,3.5
2025,2,Fari,High,connectivity,1,1.0,7.6,5.0
2025,2,Fari,Medium,navigation,4,4.0,68.1,3.5
2025,2,Fari,Low,mechanical,2,2.0,45.3,4.0
2025,2,Fari,High,navigation,1,1.0,25.3,5.0
2025,2,Fari,High,battery,2,2.0,18.0,4.0
2025,2,Fari,Critical,mechanical,1,1.0,9.1,4.0
2025,2,Fari,Low,connectivity,1,1.0,86.5,5.0
2025,2,Fari,Low,battery,1,1.0,91.0,4.0
2025,2,Senpai,Medium,connectivity,4,4.0,80.1,4.25
2025,2,Senpai,Medium,battery,1,0.0,,
2025,2,Senpai,High,software,1,1.0,12.3,5.0
2025,2,Senpai,Low,battery,1,1.0,109.6,5.0
2025,2,Senpai,Medium,mechanical,5,5.0,64.6,4.2
2025,2,Senpai,Critical,connectivity,1,1.0,4.6,3.0
2025,2,Senpai,Low,connectivity,3,3.0,90.2,3.33
2025,2,Senpai,High,connectivity,1,1.0,12.4,3.0
2025,2,Senpai,High,mechanical,3,2.0,10.7,4.0
2025,2,Senpai,Medium,software,4,2.0,31.3,5.0
2025,2,Senpai,Low,mechanical,3,2.0,135.5,3.0
2025,2,Senpai,Critical,navigation,1,1.0,4.6,4.0
2025,2,Senpai,High,battery,3,3.0,22.7,3.67
2025,2,Senpai,Medium,navigation,3,3.0,37.0,2.67
2025,2,Senpai,Low,navigation,2,0.0,,
2025,2,Senpai,High,navigation,1,1.0,21.1,5.0
2025,2,Sentinel Prime AI,Low,battery,2,2.0,154.7,5.0
2025,2,Sentinel Prime AI,Critical,software,1,1.0,8.3,5.0
2025,2,Sentinel Prime AI,High,software,1,1.0,22.2,5.0
2025,2,Sentinel Prime AI,Low,software,3,3.0,105.3,4.67
2025,2,Sentinel Prime AI,Critical,mechanical,1,1.0,9.0,3.0
2025,2,Sentinel Prime AI,Medium,mechanical,6,3.0,50.1,4.33
2025,2,Sentinel Prime AI,High,mechanical,3,3.0,22.7,4.67
2025,2,Sentinel Prime AI,Low,mechanical,1,1.0,140.5,4.0
2025,2,Sentinel Prime AI,Low,connectivity,5,4.0,42.7,3.5
2025,2,Sentinel Prime AI,Medium,battery,5,4.0,37.6,3.25
2025,2,Sentinel Prime AI,High,connectivity,1,1.0,6.5,4.0
2025,2,Sentinel Prime AI,High,navigation,3,3.0,22.3,4.33
2025,2,Sentinel Prime AI,Medium,connectivity,3,3.0,42.9,3.0
2025,2,Sentinel Prime AI,Medium,navigation,1,1.0,65.7,5.0
2025,2,Sentinel Prime AI,High,battery,2,0.0,,
2025,2,Sentinel Prime AI,Medium,software,5,4.0,60.8,4.0
2025,3,Aido Humanoid,Low,mechanical,4,3.0,60.3,4.67
2025,3,Aido Humanoid,Medium,mechanical,3,3.0,62.4,4.67
2025,3,Aido Humanoid,High,connectivity,2,2.0,19.1,4.5
2025,3,Aido Humanoid,Medium,navigation,8,7.0,49.6,4.43
2025,3,Aido Humanoid,High,mechanical,2,2.0,22.5,4.5
2025,3,Aido Humanoid,Low,navigation,1,1.0,74.8,5.0
2025,3,Aido Humanoid,High,software,1,1.0,17.1,3.0
2025,3,Aido Humanoid,Critical,battery,1,1.0,2.9,4.0
2025,3,Aido Humanoid,Medium,battery,3,3.0,53.2,3.33
2025,3,Aido Humanoid,Critical,software,1,1.0,4.4,5.0
2025,3,Aido Humanoid,High,battery,3,3.0,26.0,4.67
2025,3,Aido Humanoid,Low,connectivity,2,2.0,78.2,4.0
2025,3,Aido Humanoid,Medium,connectivity,7,6.0,51.3,3.83
2025,3,Aido Humanoid,Low,battery,1,1.0,171.0,4.0
2025,3,Aido Rover,Medium,battery,3,2.0,45.6,4.0
2025,3,Aido Rover,Medium,mechanical,2,2.0,70.7,4.0
2025,3,Aido Rover,Medium,connectivity,7,5.0,39.5,4.2
2025,3,Aido Rover,Medium,navigation,2,2.0,78.1,4.0
2025,3,Aido Rover,High,software,2,2.0,4.8,2.5
2025,3,Aido Rover,Low,mechanical,6,6.0,72.3,4.0
2025,3,Aido Rover,Critical,connectivity,1,1.0,6.8,4.0
2025,3,Aido Rover,Low,connectivity,2,1.0,158.5,5.0
2025,3,Aido Rover,Low,navigation,8,7.0,70.6,4.14
2025,3,Aido Rover,Critical,mechanical,1,1.0,5.1,4.0
2025,3,Aido Rover,Low,battery,2,2.0,88.8,4.0
2025,3,Aido Rover,Critical,battery,1,1.0,7.9,3.0
2025,3,Aido Rover,High,battery,2,2.0,14.2,3.0
2025,3,Aido Rover,Medium,software,7,5.0,54.3,4.6
2025,3,Aido Rover,Low,software,2,2.0,81.5,3.0
2025,3,Aido Rover,High,connectivity,3,3.0,25.0,3.67
2025,3,Aido Rover,High,mechanical,2,2.0,19.9,4.5
2025,3,Aido Rover,High,navigation,6,6.0,19.2,3.0
2025,3,Fari,High,connectivity,1,1.0,6.3,5.0
2025,3,Fari,Critical,connectivity,1,0.0,,
2025,3,Fari,Low,battery,2,1.0,16.2,5.0
2025,3,Fari,Medium,battery,3,3.0,58.7,4.67
2025,3,Fari,Low,connectivity,3,3.0,105.3,4.0
2025,3,Fari,Medium,connectivity,3,3.0,56.4,4.0
2025,3,Fari,Critical,mechanical,3,3.0,6.2,4.33
2025,3,Fari,Critical,navigation,1,1.0,7.9,3.0
2025,3,Fari,Low,mechanical,3,3.0,110.7,4.67
2025,3,Fari,Medium,mechanical,2,2.0,38.5,3.0
2025,3,Fari,Low,software,3,1.0,65.0,4.0
2025,3,Fari,High,navigation,2,1.0,13.0,5.0
2025,3,Fari,Low,navigation,2,2.0,91.5,5.0
2025,3,Fari,Medium,navigation,6,5.0,53.3,3.6
2025,3,Fari,Medium,software,3,3.0,37.2,4.0
2025,3,Fari,High,mechanical,2,2.0,12.0,3.5
2025,3,Senpai,High,software,1,1.0,21.7,4.0
2025,3,Senpai,Low,navigation,1,1.0,71.0,4.0
