year,month,product,severity,category,tickets,resolved,avg_resolution_hours,avg_csat
2025,8,Aido Rover,Medium,navigation,3,3.0,61.7,3.33
2025,8,Aido Rover,High,mechanical,1,0.0,,
2025,8,Aido Rover,Low,software,2,1.0,36.7,3.0
2025,8,Aido Rover,Critical,mechanical,1,1.0,9.8,2.0
2025,8,Aido Rover,Medium,connectivity,4,3.0,37.8,5.0
2025,8,Aido Rover,High,connectivity,1,1.0,16.0,4.0
2025,8,Aido Rover,Low,connectivity,2,2.0,93.1,3.5
2025,8,Aido Rover,Medium,software,8,8.0,46.6,3.75
2025,8,Aido Rover,Critical,battery,1,1.0,10.5,5.0
2025,8,Aido Rover,Low,battery,2,1.0,140.3,4.0
2025,8,Aido Rover,Medium,battery,4,4.0,42.8,3.75
2025,8,Aido Rover,Critical,software,1,1.0,3.2,4.0
2025,8,Aido Rover,Critical,navigation,2,2.0,8.9,4.0
2025,8,Aido Rover,High,software,1,1.0,25.6,3.0
2025,8,Aido Rover,Low,mechanical,4,4.0,121.4,3.0
2025,8,Fari,High,battery,4,1.0,26.3,1.0
2025,8,Fari,High,navigation,1,1.0,21.6,2.0
2025,8,Fari,Low,software,1,1.0,81.2,4.0
2025,8,Fari,High,mechanical,2,2.0,13.6,4.0
2025,8,Fari,Low,mechanical,3,2.0,108.0,5.0
2025,8,Fari,Medium,software,6,6.0,68.0,3.67
2025,8,Fari,Low,navigation,2,1.0,152.7,3.0
2025,8,Fari,Medium,connectivity,6,4.0,65.4,3.0
2025,8,Fari,High,software,3,3.0,16.5,4.33
2025,8,Fari,Medium,mechanical,3,3.0,50.7,3.67
2025,8,Fari,High,connectivity,2,2.0,16.3,4.5
2025,8,Fari,Medium,navigation,6,6.0,57.4,3.33
2025,8,Fari,Medium,battery,2,2.0,34.0,5.0
2025,8,Fari,Low,battery,5,5.0,141.8,4.2
2025,8,Senpai,High,connectivity,5,5.0,16.5,3.6
2025,8,Senpai,High,mechanical,2,2.0,23.6,4.0
2025,8,Senpai,Medium,mechanical,6,4.0,54.0,3.75
2025,8,Senpai,Low,battery,2,2.0,132.7,5.0
2025,8,Senpai,Low,connectivity,1,1.0,91.7,4.0
2025,8,Senpai,Medium,navigation,2,1.0,71.7,4.0
2025,8,Senpai,Low,navigation,1,1.0,95.9,5.0
2025,8,Senpai,Critical,software,1,1.0,11.5,5.0
2025,8,Senpai,Low,software,2,2.0,132.9,4.0
2025,8,Senpai,Medium,software,3,3.0,49.5,4.0
2025,8,Senpai,High,battery,1,0.0,,
2025,8,Senpai,Medium,battery,7,6.0,45.3,4.5
2025,8,Senpai,Critical,battery,1,1.0,10.1,2.0
2025,8,Senpai,High,navigation,5,5.0,18.2,4.0
2025,8,Senpai,High,software,2,2.0,14.2,3.0
2025,8,Senpai,Critical,mechanical,3,3.0,5.4,4.67
2025,8,Sentinel Prime AI,Medium,mechanical,3,2.0,54.2,4.5
2025,8,Sentinel Prime AI,High,connectivity,2,2.0,15.7,1.0
2025,8,Sentinel Prime AI,Medium,battery,4,3.0,48.9,4.0
2025,8,Sentinel Prime AI,High,mechanical,2,2.0,9.6,4.0
2025,8,Sentinel Prime AI,High,battery,1,1.0,27.5,4.0
2025,8,Sentinel Prime AI,Medium,connectivity,4,3.0,32.1,3.33
2025,8,Sentinel Prime AI,High,software,1,1.0,22.5,3.0
2025,8,Sentinel Prime AI,Low,connectivity,2,2.0,90.8,4.5
2025,8,Sentinel Prime AI,Low,navigation,4,3.0,92.4,3.33
2025,8,Sentinel Prime AI,Critical,mechanical,1,1.0,6.2,5.0
2025,8,Sentinel Prime AI,Critical,connectivity,2,2.0,8.2,3.5
2025,8,Sentinel Prime AI,Medium,navigation,7,6.0,63.5,4.33
2025,8,Sentinel Prime AI,Medium,software,3,2.0,68.3,3.5
2025,8,Sentinel Prime AI,Low,software,1,1.0,101.3,4.0
2025,8,Sentinel Prime AI,Low,mechanical,1,1.0,156.4,3.0
2025,9,Aido Humanoid,Low,connectivity,3,3.0,55.7,4.0
2025,9,Aido Humanoid,Low,software,2,2.0,109.2,4.5
2025,9,Aido Humanoid,Low,battery,2,2.0,183.7,5.0
2025,9,Aido Humanoid,Medium,connectivity,3,3.0,49.1,4.0
2025,9,Aido Humanoid,High,connectivity,5,5.0,20.1,3.8
2025,9,Aido Humanoid,Critical,connectivity,1,1.0,8.8,5.0
2025,9,Aido Humanoid,Medium,navigation,3,2.0,52.7,4.0
2025,9,Aido Humanoid,High,battery,1,1.0,17.0,3.0
2025,9,Aido Humanoid,High,software,3,3.0,24.9,4.0
2025,9,Aido Humanoid,Low,mechanical,2,2.0,91.8,2.5
2025,9,Aido Humanoid,Critical,mechanical,1,1.0,14.0,2.0
2025,9,Aido Humanoid,Medium,battery,4,3.0,49.7,3.67
2025,9,Aido Humanoid,Medium,mechanical,4,2.0,63.0,3.5
2025,9,Aido Humanoid,Low,navigation,2,2.0,148.4,2.0
2025,9,Aido Humanoid,Medium,software,3,3.0,40.5,4.0
2025,9,Aido Humanoid,High,mechanical,4,2.0,32.2,3.5
2025,9,Aido Humanoid,High,navigation,2,2.0,24.7,4.5
2025,9,Aido Rover,Medium,connectivity,3,3.0,42.8,4.0
2025,9,Aido Rover,High,software,1,0.0,,
2025,9,Aido Rover,Medium,mechanical,2,2.0,54.0,3.5
2025,9,Aido Rover,Low,mechanical,3,3.0,90.9,3.67
2025,9,Aido Rover,High,connectivity,1,1.0,12.1,5.0
2025,9,Aido Rover,Low,connectivity,4,4.0,92.0,3.75
2025,9,Aido Rover,High,battery,3,3.0,22.5,4.0
2025,9,Aido Rover,Critical,navigation,2,2.0,4.8,4.5
2025,9,Aido Rover,Medium,software,7,7.0,65.2,3.57
2025,9,Aido Rover,Medium,navigation,5,3.0,46.2,3.67
2025,9,Aido Rover,Low,software,4,4.0,129.9,2.5
2025,9,Aido Rover,Critical,software,1,1.0,4.1,3.0
2025,9,Aido Rover,Medium,battery,4,4.0,31.6,4.75
2025,9,Aido Rover,High,mechanical,1,0.0,,
2025,9,Aido Rover,High,navigation,2,2.0,21.1,4.5
2025,9,Aido Rover,Critical,connectivity,1,1.0,8.0,2.0
2025,9,Aido Rover,Low,navigation,4,4.0,118.6,3.75
2025,9,Fari,High,battery,1,1.0,16.8,4.0
2025,9,Fari,Low,navigation,1,1.0,100.5,4.0
2025,9,Fari,Low,connectivity,3,3.0,56.6,4.0
2025,9,Fari,Critical,software,3,3.0,7.6,4.33
2025,9,Fari,High,software,2,2.0,12.1,4.5
2025,9,Fari,Medium,battery,3,3.0,53.8,2.67
2025,9,Fari,Critical,mechanical,1,1.0,1.4,4.0
2025,9,Fari,Medium,mechanical,4,4.0,56.5,4.0
2025,9,Fari,Medium,navigation,2,2.0,64.9,2.5
2025,9,Fari,Low,software,1,1.0,62.3,2.0
2025,9,Fari,High,navigation,2,2.0,20.7,4.0
2025,9,Fari,Medium,software,5,5.0,54.5,3.4
2025,9,Fari,High,mechanical,1,0.0,,
2025,9,Fari,Low,battery,2,2.0,107.8,3.0
2025,9,Fari,Medium,connectivity,3,3.0,25.5,4.33
2025,9,Fari,Critical,connectivity,1,0.0,,
2025,9,Senpai,Critical,connectivity,1,1.0,5.3,5.0
2025,9,Senpai,Medium,navigation,1,1.0,35.1,3.0
2025,9,Senpai,Low,software,1,1.0,50.3,1.0
2025,9,Senpai,High,navigation,1,1.0,11.7,4.0
2025,9,Senpai,High,mechanical,3,1.0,31.4,2.0
2025,9,Senpai,High,connectivity,2,2.0,17.7,3.0
2025,9,Senpai,High,software,1,0.0,,
2025,9,Senpai,High,battery,2,2.0,28.0,4.5
2025,9,Senpai,Low,battery,4,3.0,107.5,4.0
2025,9,Senpai,Medium,software,3,3.0,56.8,4.33
2025,9,Senpai,Medium,connectivity,2,2.0,61.0,4.5
2025,9,Senpai,Medium,mechanical,3,3.0,53.4,4.0
2025,9,Senpai,Critical,navigation,1,1.0,9.5,5.0
2025,9,Senpai,Critical,software,1,1.0,9.9,4.0
2025,9,Senpai,Low,connectivity,3,3.0,58.7,3.0
2025,9,Senpai,Medium,battery,5,5.0,52.1,4.8
2025,9,Senpai,Low,navigation,2,2.0,69.8,5.0
2025,9,Sentinel Prime AI,Low,battery,2,2.0,37.8,2.5
2025,9,Sentinel Prime AI,Critical,connectivity,1,1.0,7.1,1.0
2025,9,Sentinel Prime AI,High,navigation,1,0.0,,
2025,9,Sentinel Prime AI,Medium,software,6,6.0,51.6,3.83
2025,9,Sentinel Prime AI,Medium,mechanical,3,3.0,18.2,4.0
2025,9,Sentinel Prime AI,High,connectivity,3,3.0,23.5,3.67
2025,9,Sentinel Prime AI,High,mechanical,1,1.0,12.6,5.0
2025,9,Sentinel Prime AI,Medium,battery,5,5.0,47.6,3.8
2025,9,Sentinel Prime AI,Low,software,3,2.0,78.9,3.0
2025,9,Sentinel Prime AI,High,software,1,1.0,25.3,4.0
2025,9,Sentinel Prime AI,Medium,navigation,3,2.0,47.2,4.0
2025,9,Sentinel Prime AI,Low,mechanical,3,3.0,83.8,4.0
2025,9,Sentinel Prime AI,Low,connectivity,3,3.0,95.5,4.0
2025,9,Sentinel Prime AI,Critical,software,4,4.0,8.3,3.25
2025,9,Sentinel Prime AI,Medium,connectivity,4,3.0,57.2,4.67
2025,9,Sentinel Prime AI,High,battery,4,2.0,17.4,3.5
2025,9,Sentinel Prime AI,Low,navigation,1,1.0,160.4,1.0
2025,10,Aido Humanoid,High,software,1,1.0,1.4,4.0
2025,10,Aido Humanoid,Critical,software,1,1.0,9.2,4.0
2025,10,Aido Humanoid,Medium,connectivity,2,2.0,59.5,3.5
2025,10,Aido Humanoid,Medium,software,1,1.0,43.9,4.0
2025,10,Aido Humanoid,Medium,battery,5,5.0,32.1,3.6
2025,10,Aido Humanoid,Low,battery,1,1.0,118.2,4.0
2025,10,Aido Humanoid,Low,connectivity,4,4.0,100.8,3.75
2025,10,Aido Humanoid,Critical,connectivity,2,2.0,2.2,4.0
2025,10,Aido Humanoid,Medium,navigation,3,2.0,45.3,4.0
2025,10,Aido Humanoid,High,navigation,1,1.0,25.5,1.0
2025,10,Aido Humanoid,Medium,mechanical,4,4.0,46.4,4.25
2025,10,Aido Humanoid,Low,software,1,1.0,63.6,3.0
2025,10,Aido Humanoid,High,mechanical,4,4.0,18.6,4.5
2025,10,Aido Humanoid,High,connectivity,3,1.0,22.9,4.0
2025,10,Aido Humanoid,Low,navigation,2,2.0,74.1,3.5
2025,10,Aido Humanoid,Low,mechanical,1,0.0,,
2025,10,Aido Rover,Medium,battery,1,1.0,65.5,5.0
2025,10,Aido Rover,Low,software,1,1.0,63.7,4.0
2025,10,Aido Rover,Low,battery,1,1.0,91.8,2.0
2025,10,Aido Rover,Medium,connectivity,2,1.0,38.5,2.0
2025,10,Aido Rover,High,mechanical,3,3.0,21.8,2.33
2025,10,Aido Rover,Critical,software,1,0.0,,
2025,10,Aido Rover,High,navigation,2,1.0,4.7,4.0
2025,10,Aido Rover,High,battery,1,1.0,10.3,5.0
2025,10,Aido Rover,Medium,mechanical,2,2.0,28.6,3.5
2025,10,Aido Rover,Low,navigation,2,2.0,86.5,4.0
2025,10,Aido Rover,Low,mechanical,2,2.0,152.9,4.0
2025,10,Aido Rover,Medium,software,7,7.0,48.4,3.86
2025,10,Aido Rover,High,software,1,1.0,12.7,4.0
2025,10,Aido Rover,Medium,navigation,6,6.0,33.2,4.33
2025,10,Fari,Low,battery,3,3.0,106.3,4.33
2025,10,Fari,Low,mechanical,1,1.0,66.0,4.0
2025,10,Fari,Medium,connectivity,9,9.0,57.5,3.67
2025,10,Fari,High,connectivity,2,2.0,18.9,4.0
2025,10,Fari,High,battery,1,1.0,10.0,3.0
2025,10,Fari,Critical,battery,1,1.0,10.0,1.0
2025,10,Fari,Medium,software,4,4.0,34.9,4.0
2025,10,Fari,Medium,navigation,6,4.0,63.0,4.5
2025,10,Fari,Low,navigation,4,3.0,105.3,4.67
2025,10,Fari,High,mechanical,1,1.0,20.0,5.0
2025,10,Fari,Low,software,1,1.0,147.6,4.0
2025,10,Fari,High,navigation,2,2.0,16.5,2.5
2025,10,Fari,Medium,mechanical,6,6.0,34.1,3.67
2025,10,Fari,Critical,software,1,1.0,9.0,2.0
2025,10,Fari,Medium,battery,6,6.0,35.9,3.67
2025,10,Senpai,Medium,battery,5,5.0,39.3,4.4
2025,10,Senpai,High,connectivity,2,2.0,22.6,4.0
2025,10,Senpai,Low,mechanical,3,3.0,104.2,4.33
2025,10,Senpai,Low,software,3,3.0,130.5,4.33
2025,10,Senpai,High,mechanical,2,2.0,16.3,4.0
2025,10,Senpai,High,battery,1,1.0,21.1,4.0
2025,10,Senpai,Low,connectivity,1,1.0,66.5,4.0
2025,10,Senpai,Medium,software,6,6.0,45.2,4.17
2025,10,Senpai,Medium,navigation,4,4.0,58.7,3.25
2025,10,Senpai,Critical,battery,1,1.0,11.0,3.0
2025,10,Senpai,Critical,mechanical,1,1.0,4.8,5.0
2025,10,Senpai,Medium,connectivity,5,4.0,58.1,4.75
2025,10,Senpai,Critical,connectivity,1,1.0,8.4,1.0
2025,10,Senpai,High,software,2,2.0,15.8,4.0
2025,10,Senpai,Medium,mechanical,6,6.0,55.4,3.83
2025,10,Senpai,Low,navigation,2,2.0,100.8,4.0
2025,10,Senpai,Low,battery,3,3.0,133.2,4.67
2025,10,Senpai,High,navigation,3,3.0,26.4,4.33
2025,10,Sentinel Prime AI,Low,mechanical,1,1.0,124.9,4.0
2025,10,Sentinel Prime AI,High,software,4,3.0,28.1,4.33
2025,10,Sentinel Prime AI,Critical,connectivity,2,2.0,6.6,4.0
2025,10,Sentinel Prime AI,Medium,battery,4,2.0,18.7,4.0
2025,10,Sentinel Prime AI,High,navigation,2,2.0,14.5,3.5
2025,10,Sentinel Prime AI,Low,connectivity,4,3.0,101.0,3.33
2025,10,Sentinel Prime AI,Low,navigation,1,1.0,124.2,4.0
2025,10,Sentinel Prime AI,Low,battery,1,0.0,,
2025,10,Sentinel Prime AI,Low,software,2,2.0,67.7,5.0
2025,10,Sentinel Prime AI,Critical,navigation,1,1.0,11.5,5.0
2025,10,Sentinel Prime AI,Critical,mechanical,3,3.0,6.2,2.67
2025,10,Sentinel Prime AI,High,connectivity,1,1.0,7.1,4.0
2025,10,Sentinel Prime AI,High,battery,2,2.0,21.3,4.0
2025,10,Sentinel Prime AI,Medium,connectivity,5,5.0,55.7,3.6
2025,10,Sentinel Prime AI,Medium,navigation,4,4.0,51.8,3.5
2025,10,Sentinel Prime AI,High,mechanical,3,3.0,23.7,4.33
2025,10,Sentinel Prime AI,Medium,software,4,4.0,46.4,4.25
2025,10,Sentinel Prime AI,Medium,mechanical,6,5.0,56.6,3.8
2025,11,Aido Humanoid,Medium,battery,5,5.0,44.1,4.4
2025,11,Aido Humanoid,Medium,software,2,2.0,35.0,4.5
2025,11,Aido Humanoid,High,battery,2,2.0,27.1,4.5
2025,11,Aido Humanoid,Medium,navigation,4,4.0,52.6,2.75
2025,11,Aido Humanoid,Critical,connectivity,1,1.0,3.9,4.0
2025,11,Aido Humanoid,Low,software,1,1.0,70.0,1.0
2025,11,Aido Humanoid,High,mechanical,1,1.0,20.2,3.0
2025,11,Aido Humanoid,High,navigation,2,2.0,28.4,4.0
2025,11,Aido Humanoid,High,connectivity,1,1.0,20.8,1.0
2025,11,Aido Humanoid,Low,navigation,2,2.0,155.3,4.0
2025,11,Aido Humanoid,Medium,mechanical,3,3.0,46.0,4.67
2025,11,Aido Humanoid,Low,mechanical,1,1.0,82.2,4.0
2025,11,Aido Humanoid,Medium,connectivity,4,4.0,67.9,4.75
2025,11,Aido Humanoid,Low,battery,1,1.0,131.1,4.0
2025,11,Aido Humanoid,Low,connectivity,2,2.0,99.5,3.5
2025,11,Aido Rover,Medium,battery,9,7.0,61.3,4.29
2025,11,Aido Rover,Medium,navigation,2,2.0,46.4,2.5
2025,11,Aido Rover,Low,navigation,2,2.0,109.8,4.5
2025,11,Aido Rover,High,battery,4,3.0,21.9,3.67
2025,11,Aido Rover,High,navigation,3,3.0,32.4,3.33
2025,11,Aido Rover,High,software,2,2.0,19.8,4.5
2025,11,Aido Rover,Low,software,1,1.0,128.5,4.0
2025,11,Aido Rover,High,mechanical,1,1.0,28.7,5.0
2025,11,Aido Rover,Medium,software,2,2.0,84.2,2.5
2025,11,Aido Rover,Low,connectivity,1,1.0,71.3,3.0
2025,11,Aido Rover,Critical,navigation,2,2.0,8.0,3.5
2025,11,Aido Rover,Medium,mechanical,6,4.0,39.6,4.25
2025,11,Aido Rover,High,connectivity,3,3.0,14.2,4.33
2025,11,Aido Rover,Low,mechanical,3,3.0,147.9,4.0
2025,11,Aido Rover,Medium,connectivity,9,7.0,44.1,3.14
2025,11,Aido Rover,Low,battery,2,2.0,84.8,4.5
2025,11,Fari,Medium,mechanical,2,1.0,75.2,4.0
2025,11,Fari,High,software,2,2.0,23.0,3.0
2025,11,Fari,Low,software,4,3.0,117.0,4.0
2025,11,Fari,Low,connectivity,2,2.0,101.4,3.5
2025,11,Fari,High,mechanical,1,1.0,2.4,4.0
2025,11,Fari,Medium,software,5,5.0,59.2,4.6
2025,11,Fari,High,connectivity,1,1.0,8.6,5.0
2025,11,Fari,Low,mechanical,3,3.0,91.2,4.33
2025,11,Fari,Medium,navigation,2,2.0,75.5,4.5
2025,11,Fari,Low,navigation,1,1.0,55.0,4.0
2025,11,Fari,Medium,battery,3,3.0,49.9,4.33
2025,11,Fari,Low,battery,2,2.0,132.6,4.5
2025,11,Fari,High,battery,4,4.0,17.2,3.5
2025,11,Fari,Medium,connectivity,3,3.0,25.7,4.33
2025,11,Senpai,Low,software,4,4.0,111.4,4.75
2025,11,Senpai,High,mechanical,3,3.0,12.0,4.33
2025,11,Senpai,Critical,mechanical,1,1.0,7.6,4.0
2025,11,Senpai,Medium,software,3,2.0,51.9,4.5
2025,11,Senpai,Medium,battery,5,5.0,66.5,3.8
2025,11,Senpai,Low,battery,1,1.0,188.3,3.0
2025,11,Senpai,Critical,software,3,3.0,9.2,4.33
2025,11,Senpai,Critical,battery,1,1.0,5.2,4.0
2025,11,Senpai,High,navigation,3,3.0,10.8,4.33
2025,11,Senpai,Medium,mechanical,1,0.0,,
2025,11,Senpai,Low,connectivity,1,1.0,162.4,4.0
2025,11,Senpai,Critical,connectivity,2,2.0,8.0,3.0
2025,11,Senpai,Medium,navigation,6,5.0,57.2,4.0
2025,11,Senpai,Medium,connectivity,4,3.0,53.3,3.67
2025,11,Senpai,Low,navigation,2,2.0,110.3,4.0
2025,11,Senpai,Low,mechanical,1,1.0,145.2,2.0
2025,11,Sentinel Prime AI,High,software,2,2.0,19.6,3.5
2025,11,Sentinel Prime AI,Low,connectivity,2,2.0,123.9,3.0
2025,11,Sentinel Prime AI,High,navigation,2,1.0,24.2,4.0
2025,11,Sentinel Prime AI,Low,mechanical,3,3.0,117.2,4.0
2025,11,Sentinel Prime AI,Medium,software,4,4.0,32.9,2.5
2025,11,Sentinel Prime AI,Low,battery,3,1.0,123.5,4.0
2025,11,Sentinel Prime AI,Low,navigation,2,2.0,90.4,4.0
2025,11,Sentinel Prime AI,Medium,connectivity,3,3.0,49.3,4.0
2025,11,Sentinel Prime AI,Low,software,2,1.0,136.2,5.0
2025,11,Sentinel Prime AI,Medium,mechanical,8,8.0,46.4,3.63
2025,11,Sentinel Prime AI,Medium,navigation,3,3.0,56.7,3.67
2025,11,Sentinel Prime AI,Critical,navigation,1,1.0,7.5,4.0
2025,11,Sentinel Prime AI,High,battery,1,1.0,15.3,4.0
2025,11,Sentinel Prime AI,Medium,battery,6,5.0,68.8,3.4
2025,11,Sentinel Prime AI,High,mechanical,1,1.0,9.9,4.0
2025,11,Sentinel Prime AI,High,connectivity,1,0.0,,
2025,12,Aido Humanoid,Low,navigation,1,1.0,133.0,4.0
2025,12,Aido Humanoid,Medium,navigation,3,3.0,39.0,4.0
2025,12,Aido Humanoid,Critical,navigation,1,0.0,,
2025,12,Aido Humanoid,Medium,software,2,2.0,49.0,4.0
2025,12,Aido Humanoid,Medium,battery,6,5.0,51.2,3.8
2025,12,Aido Humanoid,Low,connectivity,3,2.0,89.1,3.0
2025,12,Aido Humanoid,High,connectivity,2,2.0,23.0,1.0
2025,12,Aido Humanoid,Critical,software,1,1.0,2.4,2.0
2025,12,Aido Humanoid,High,mechanical,1,1.0,10.0,3.0
2025,12,Aido Humanoid,Low,software,5,4.0,107.8,4.25
2025,12,Aido Humanoid,Low,battery,1,1.0,109.5,4.0
2025,12,Aido Humanoid,Medium,mechanical,6,4.0,47.3,3.75
2025,12,Aido Humanoid,Medium,connectivity,5,4.0,29.0,3.75
2025,12,Aido Humanoid,High,navigation,1,1.0,24.8,4.0
2025,12,Aido Humanoid,High,software,2,2.0,22.4,4.0
2025,12,Aido Humanoid,Critical,battery,1,1.0,12.4,4.0
2025,12,Aido Rover,Medium,connectivity,7,7.0,41.6,3.14
2025,12,Aido Rover,Medium,navigation,5,5.0,43.2,3.8
2025,12,Aido Rover,Critical,software,1,0.0,,
2025,12,Aido Rover,Low,software,1,1.0,125.6,1.0
2025,12,Aido Rover,Medium,battery,3,1.0,84.6,5.0
2025,12,Aido Rover,High,mechanical,1,1.0,15.2,5.0
2025,12,Aido Rover,High,connectivity,3,3.0,18.2,4.33
2025,12,Aido Rover,Medium,software,3,3.0,35.8,4.33
2025,12,Aido Rover,High,software,4,4.0,24.1,4.25
2025,12,Aido Rover,Low,battery,3,3.0,97.5,4.0
2025,12,Aido Rover,Critical,battery,1,1.0,2.9,5.0
2025,12,Aido Rover,High,battery,3,3.0,22.8,2.0
2025,12,Aido Rover,Medium,mechanical,7,7.0,42.5,3.14
2025,12,Aido Rover,High,navigation,2,1.0,16.4,3.0
2025,12,Aido Rover,Low,mechanical,4,4.0,107.1,4.25
2025,12,Fari,Low,navigation,1,0.0,,
2025,12,Fari,High,software,1,1.0,15.6,4.0
2025,12,Fari,High,connectivity,5,5.0,16.6,4.4
2025,12,Fari,Critical,navigation,1,0.0,,
2025,12,Fari,High,mechanical,5,5.0,18.4,2.6
2025,12,Fari,Low,battery,4,1.0,83.4,4.0
2025,12,Fari,Critical,battery,2,2.0,10.7,3.5
2025,12,Fari,Low,software,2,2.0,126.9,4.0
2025,12,Fari,Low,connectivity,1,1.0,54.1,4.0
2025,12,Fari,Medium,battery,6,6.0,55.9,3.83
2025,12,Fari,High,battery,2,2.0,20.6,4.0
2025,12,Fari,Low,mechanical,2,2.0,124.5,3.0
2025,12,Fari,Medium,navigation,4,3.0,59.7,3.67
2025,12,Fari,High,navigation,1,1.0,2.3,1.0
2025,12,Fari,Medium,mechanical,4,4.0,37.6,3.5
2025,12,Fari,Medium,connectivity,4,3.0,30.5,3.67
2025,12,Fari,Critical,software,2,2.0,5.0,4.5
2025,12,Fari,Medium,software,3,3.0,44.4,4.0
2025,12,Senpai,Medium,mechanical,2,2.0,51.6,4.5
2025,12,Senpai,Medium,software,3,3.0,78.5,4.0
2025,12,Senpai,High,software,3,3.0,14.7,4.0
2025,12,Senpai,Medium,connectivity,3,3.0,93.9,4.67
2025,12,Senpai,Low,navigation,6,5.0,125.2,2.8
2025,12,Senpai,High,navigation,2,1.0,4.2,4.0
2025,12,Senpai,Low,software,3,3.0,106.0,3.33
2025,12,Senpai,High,battery,2,2.0,24.9,3.5
2025,12,Senpai,Critical,mechanical,1,1.0,8.0,5.0
2025,12,Senpai,Critical,navigation,1,1.0,4.7,4.0
2025,12,Senpai,Medium,battery,5,5.0,59.3,4.2
2025,12,Senpai,High,connectivity,2,2.0,14.4,5.0
2025,12,Senpai,Low,connectivity,3,3.0,79.8,3.33
2025,12,Senpai,Low,mechanical,1,1.0,143.4,4.0
2025,12,Senpai,High,mechanical,2,1.0,27.4,4.0
2025,12,Senpai,Medium,navigation,2,2.0,75.7,4.0
2025,12,Sentinel Prime AI,Critical,software,1,1.0,7.9,4.0
2025,12,Sentinel Prime AI,Medium,navigation,4,2.0,31.4,3.5
2025,12,Sentinel Prime AI,Low,mechanical,2,2.0,142.8,4.5
2025,12,Sentinel Prime AI,Low,software,5,5.0,99.3,4.6
2025,12,Sentinel Prime AI,Medium,software,5,5.0,47.6,3.6
2025,12,Sentinel Prime AI,Critical,battery,1,1.0,6.7,4.0
2025,12,Sentinel Prime AI,Low,navigation,3,2.0,59.4,4.5
2025,12,Sentinel Prime AI,Low,connectivity,5,3.0,102.2,4.33
2025,12,Sentinel Prime AI,Medium,connectivity,6,4.0,41.1,3.75
2025,12,Sentinel Prime AI,Medium,battery,1,1.0,45.9,4.0
2025,12,Sentinel Prime AI,Critical,mechanical,1,0.0,,
2025,12,Sentinel Prime AI,High,navigation,1,1.0,24.2,3.0
2025,12,Sentinel Prime AI,Critical,connectivity,3,2.0,5.7,2.5
